,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,420,420,42,-,3330.00,1314.30,20,3191.00,3295.00,200,22800.00,-,-,0.05,120,-0.05,0.10,-,7,-,6120,26000.6
1,-,-,-,-,-,-,240,2255.75,3229.10,300,22900.00,-,-,0.10,120,-0.20,0.05,-,1202,-,1520,26000.6
2,-,-,-,-,-,-,240,2418.15,3129.05,300,23000.00,-,-,0.05,3580,-,-,-,-,-,30020,26000.6
3,-,-,-,-,-,-,200,2040.00,3029.05,300,23100.00,-,-,0.05,120,-,-,-,-,-,60,26000.6
4,-,-,-,-,-,-,20,2021.00,2929.10,300,23200.00,-,-,0.10,20,-0.15,0.05,-,93125,-720,600,26000.6
5,-,-,-,-,-,-,20,1920.00,2829.30,300,23300.00,-,-,0.30,2000,-,-,-,-,-,2040,26000.6
6,-,-,-,-,-,-,20,2050.05,2729.10,300,23400.00,-,-,0.10,60,-1.20,0.05,-,400,-,220,26000.6
7,-,-,-,-,-,-,200,1651.00,2629.10,300,23500.00,-,-,0.10,500,-0.75,0.05,-,1393,-240,28240,26000.6
8,-,-,-,-,-,-,-,-,2529.10,300,23600.00,-,-,0.10,200,-2.05,0.05,-,34,-120,3320,26000.6
9,-,-,-,-,-,-,20,1300.00,2429.20,300,23700.00,-,-,0.20,2000,-1.25,0.05,-,10,-200,-,26000.6
10,-,-,-,-,-,-,20,1200.00,2329.70,300,23800.00,-,-,0.20,2500,-2.50,0.05,-,3,-60,-,26000.6
11,-,-,1,-,1957.50,220.40,40,1206.40,2229.20,300,23900.00,-,-,0.20,2000,-0.70,0.05,-,2,-,40,26000.6
12,20,-640,34,-,1800.00,-496.50,400,1810.00,2129.10,300,24000.00,-,-,0.10,3760,-0.80,0.05,-,7619,-3320,204860,26000.6
13,-,-,-,-,-,-,1000,1105.00,2029.45,300,24100.00,-,-,0.20,2500,-0.95,0.05,-,239,1020,9140,26000.6
14,-,-,-,-,-,-,1000,1050.00,1929.05,300,24200.00,-,-,0.05,20,-1.00,0.05,-,505,1480,17560,26000.6
15,-,-,-,-,-,-,1000,950.00,1829.10,300,24300.00,-,-,0.10,1640,-1.00,0.05,-,286,780,29440,26000.6
16,-,-,-,-,-,-,1000,850.00,1729.10,300,24400.00,-,-,0.10,4020,-0.95,0.05,-,96,720,6700,26000.6
17,300,-1320,112,-,1490.00,-298.00,200,1110.00,1490.00,20,24500.00,-,-,0.10,6080,-1.10,0.05,-,9353,-5480,198360,26000.6
18,20,-2400,121,-,1535.00,-103.75,40,1011.00,1490.00,200,24600.00,-,-,0.10,1080,-1.25,0.05,-,631,-2040,6900,26000.6
19,40,-800,42,-,1290.00,-264.00,200,1201.00,1429.05,300,24700.00,-,-,0.05,1000,-1.20,0.05,-,446,260,10500,26000.6
20,-,-,2,-,1451.90,-493.75,80,621.00,1289.00,200,24800.00,-,-,0.05,860,-1.15,0.10,-,514,-600,10320,26000.6
21,-,-,-,-,-,-,200,1010.00,1189.00,200,24900.00,-,-,0.10,160,-1.40,0.05,-,1919,840,36140,26000.6
22,300,-18280,1501,-,987.00,-306.30,80,980.00,998.00,160,25000.00,-,-,0.05,1960,-1.55,0.05,-,12795,11620,241700,26000.6
23,500,-2340,266,-,900.00,-294.85,20,890.05,900.00,1000,25100.00,-,-,0.05,2400,-1.70,0.05,-,3883,-5660,46760,26000.6
24,160,-7920,693,-,845.00,-244.70,1680,745.05,785.00,60,25200.00,-,-,0.05,120,-1.90,0.05,-,5005,-19520,55620,26000.6
25,380,-1220,118,-,685.00,-318.15,40,685.00,717.95,1680,25300.00,-,-,0.05,360,-2.05,0.05,-,8593,-53680,71620,26000.6
26,460,-6040,586,-,585.00,-310.30,80,585.00,603.75,1680,25400.00,-,-,0.05,2400,-2.55,0.05,-,13693,-41500,127440,26000.6
27,30140,-7900,7622,-,481.05,-312.25,140,481.05,485.00,580,25500.00,-,-,0.05,23740,-3.20,0.05,-,62424,-64100,462440,26000.6
28,160,-2940,550,-,372.05,-327.55,800,372.10,387.00,20,25600.00,-,-,0.05,4140,-4.25,0.05,-,48884,-82580,180420,26000.6
29,360,-10680,3349,-,280.20,-320.65,80,280.05,285.35,80,25700.00,-,-,0.05,29320,-5.65,0.05,-,115788,3060,378660,26000.6
30,12300,-6840,10739,-,180.00,-328.10,100,180.25,184.00,60,25800.00,-,-,0.05,12300,-8.25,0.05,-,795124,79140,604060,26000.6
31,29280,-3680,60559,-,85.10,-324.30,60,83.55,85.65,100,25900.00,-,-,0.05,62420,-12.10,0.05,-,1067685,921940,1468520,26000.6
32,740340,345400,687992,-,0.25,-320.10,15500,0.20,0.25,620,26000.00,1700,0.45,0.50,10600,-19.30,0.45,-,2868524,-384920,930200,26000.6
33,1215480,1074360,1448108,-,0.05,-236.05,-,-,0.05,16060,26100.00,20,87.25,87.30,20,54.90,87.00,-,2986974,-603720,103860,26000.6
34,1467900,1167360,2163911,-,0.05,-159.60,-,-,0.05,40700,26200.00,20,192.15,192.90,20,137.85,192.10,-,1897213,-529880,54360,26000.6
35,1442500,952700,2330622,-,0.05,-101.15,-,-,0.05,12720,26300.00,20,267.30,269.00,280,179.50,269.00,-,756371,-270940,32320,26000.6
36,1734840,1161680,2116209,-,0.05,-58.70,-,-,0.05,8840,26400.00,20,371.05,375.00,1040,232.65,375.00,-,180535,-69400,12540,26000.6
37,1690260,556980,1607538,-,0.05,-30.50,-,-,0.05,6080,26500.00,660,482.10,489.95,60,269.00,482.10,-,50584,-74000,41940,26000.6
38,1111880,407540,978755,-,0.05,-13.90,-,-,0.05,114840,26600.00,2000,567.05,578.00,180,284.55,578.00,-,9364,-24520,3380,26000.6
39,748260,205160,1030884,-,0.05,-6.00,-,-,0.05,119940,26700.00,1680,661.15,689.90,400,308.70,690.00,-,2158,-8300,260,26000.6
40,280040,-62460,168756,-,0.05,-3.10,-,-,0.05,10460,26800.00,1680,765.05,775.00,120,292.60,775.00,-,610,-1720,720,26000.6
41,191540,-66100,35697,-,0.05,-1.90,-,-,0.05,4880,26900.00,1680,845.05,899.00,400,308.25,880.00,-,63,-220,20,26000.6
42,432800,-118680,47580,-,0.05,-1.45,-,-,0.05,17960,27000.00,1680,951.20,980.00,2280,304.10,980.00,-,2188,-3440,2680,26000.6
43,53240,-19660,2518,-,0.05,-0.90,-,-,0.05,1100,27100.00,200,921.00,1212.85,300,-,-,-,-,-,-,26000.6
44,51120,-5700,767,-,0.05,-0.45,-,-,0.05,8060,27200.00,2000,155.00,1312.85,300,-,-,-,-,-,-,26000.6
45,24440,-2260,429,-,0.05,-0.35,-,-,0.05,240,27300.00,2000,310.00,1412.85,300,-,-,-,-,-,-,26000.6
46,13940,-10480,1524,-,0.05,-0.60,-,-,0.05,2000,27400.00,2000,410.00,1512.85,300,-,-,-,-,-,-,26000.6
47,107440,-22420,4313,-,0.05,-0.55,-,-,0.05,2240,27500.00,2000,515.00,1612.85,300,-,-,-,-,-,-,26000.6
48,6000,4980,271,-,0.05,-0.40,-,-,0.05,4960,27600.00,2000,515.00,2090.00,200,-,-,-,-,-,-,26000.6
49,2400,-80,113,-,0.10,-0.45,-,-,0.05,40,27700.00,2000,515.00,2190.00,200,-,-,-,-,-,-,26000.6
50,220,-,-,-,-,-,-,-,0.10,4000,27800.00,2000,615.00,2290.00,200,-,-,-,-,-,-,26000.6
51,6260,-1820,181,-,0.10,-0.40,-,-,0.05,500,27900.00,200,721.00,2390.00,200,291.90,1851.90,-,32,-560,20,26000.6
