,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,45000,42.90,58.15,45000,175.00,1800,0.05,1.25,3600,-,-,-,-,-,-,225.5
1,-,-,-,-,-,-,45000,39.10,52.55,45000,180.00,9000,0.10,1.40,3600,-,-,-,-,-,-,225.5
2,-,-,-,-,-,-,45000,35.25,50.35,45000,185.00,1800,0.35,1.60,7200,-,-,-,-,-,-,225.5
3,7200,-,-,-,-,-,45000,30.90,42.80,45000,190.00,14400,0.20,1.40,12600,-0.15,1.00,46.93,1,-,10800,225.5
4,-,-,-,-,-,-,16200,28.55,35.35,16200,195.00,7200,0.50,1.95,21600,-,-,-,-,-,-,225.5
5,-,-,-,-,-,-,5400,27.20,28.75,3600,200.00,5400,1.35,1.50,3600,-0.05,1.50,40.63,39,12600,79200,225.5
6,-,-,-,-,-,-,12600,22.05,24.80,14400,205.00,5400,1.80,2.05,1800,-0.10,2.75,43.29,27,-1800,27000,225.5
7,-,-,-,-,-,-,1800,18.85,20.05,1800,210.00,5400,2.75,2.95,9000,-0.35,2.90,40.81,66,27000,115200,225.5
8,-,-,-,-,-,-,1800,14.95,16.20,1800,215.00,3600,3.90,4.05,5400,-0.50,4.25,37.29,57,19800,108000,225.5
9,37800,12600,36,31.54,12.25,1.25,1800,11.85,12.35,3600,220.00,3600,5.40,5.55,1800,-0.70,5.40,36.68,143,-7200,235800,225.5
10,68400,16200,63,31.43,9.45,1.20,3600,9.00,9.35,1800,225.00,1800,7.40,7.65,5400,-1.35,7.40,36.83,28,-9000,111600,225.5
11,210600,34200,123,31.28,6.60,0.65,3600,6.55,6.75,1800,230.00,1800,9.55,10.20,1800,1.30,12.00,41.76,13,5400,221400,225.5
12,387000,3600,26,32.03,4.75,0.70,1800,4.55,4.85,5400,235.00,1800,12.10,13.40,5400,2.40,16.25,46.90,3,1800,48600,225.5
13,421200,-21600,192,32.76,3.50,0.30,1800,3.40,3.50,1800,240.00,1800,16.10,16.80,1800,2.80,20.80,52.34,6,-,79200,225.5
14,198000,-16200,59,33.34,2.55,0.15,3600,2.40,2.50,3600,245.00,1800,20.15,21.25,1800,2.00,26.00,59.95,1,-,19800,225.5
15,657000,16200,55,34.86,1.80,0.05,5400,1.75,1.85,7200,250.00,3600,23.45,25.40,1800,4.65,31.35,67.82,1,-,37800,225.5
16,140400,3600,15,35.98,1.30,0.05,5400,1.25,1.50,7200,255.00,1800,27.90,33.75,45000,4.20,35.90,71.70,1,-,5400,225.5
17,464400,7200,64,36.38,1.00,-0.05,9000,0.95,1.10,5400,260.00,9000,32.90,35.15,9000,-,-,-,-,-,18000,225.5
18,81000,-,3,37.80,0.70,-0.05,9000,0.65,0.85,3600,265.00,7200,37.50,40.10,7200,-,-,-,-,-,1800,225.5
19,154800,-1800,11,40.55,0.65,-0.05,5400,0.60,0.70,10800,270.00,12600,42.30,44.05,1800,-,-,-,-,-,23400,225.5
20,28800,-,-,-,-,-,5400,0.10,0.55,3600,275.00,10800,47.05,49.75,10800,-,-,-,-,-,7200,225.5
21,136800,1800,2,42.81,0.40,-0.20,7200,0.40,0.50,1800,280.00,3600,51.75,54.60,3600,-,-,-,-,-,5400,225.5
22,9000,-,-,-,-,-,1800,0.30,0.60,1800,285.00,45000,49.85,67.80,45000,-,-,-,-,-,3600,225.5
23,34200,-,-,-,-,-,9000,0.20,0.35,1800,290.00,7200,61.65,64.55,7200,-,-,-,-,-,10800,225.5
24,1800,-,-,-,-,-,-,-,0.65,3600,295.00,3600,66.35,69.20,3600,-,-,-,-,-,7200,225.5
25,156600,-,2,49.91,0.25,-,5400,0.15,0.35,3600,300.00,7200,71.30,74.25,7200,-,-,-,-,-,36000,225.5
26,-,-,-,-,-,-,-,-,0.55,3600,305.00,45000,71.85,92.75,45000,-,-,-,-,-,-,225.5
27,-,-,-,-,-,-,-,-,1.35,3600,310.00,45000,76.55,98.20,45000,-,-,-,-,-,3600,225.5
28,-,-,-,-,-,-,-,-,1.35,3600,315.00,45000,80.90,106.75,45000,-,-,-,-,-,1800,225.5
29,1800,-,-,-,-,-,-,-,1.45,3600,320.00,3600,91.15,94.10,3600,-,-,-,-,-,3600,225.5
30,-,-,-,-,-,-,-,-,1.35,3600,325.00,45000,90.30,116.60,45000,-,-,-,-,-,-,225.5
31,-,-,-,-,-,-,-,-,1.35,3600,330.00,45000,94.95,123.00,45000,-,-,-,-,-,-,225.5
32,-,-,-,-,-,-,-,-,2.75,3600,335.00,45000,99.25,128.55,45000,-,-,-,-,-,-,225.5
33,9000,-,-,-,-,-,-,-,2.15,3600,340.00,3600,111.25,114.20,3600,-,-,-,-,-,1800,225.5
34,-,-,-,-,-,-,-,-,2.75,3600,345.00,45000,104.70,140.45,45000,-,-,-,-,-,-,225.5
35,-,-,-,-,-,-,-,-,2.05,3600,350.00,45000,112.05,145.95,45000,-,-,-,-,-,-,225.5
36,-,-,-,-,-,-,-,-,2.75,3600,355.00,45000,116.35,151.45,45000,-,-,-,-,-,-,225.5
37,5400,-,-,-,-,-,-,-,0.20,1800,360.00,45000,117.55,156.75,45000,-,-,-,-,-,-,225.5
38,-,-,-,-,-,-,-,-,2.95,3600,365.00,45000,124.90,161.55,45000,-,-,-,-,-,-,225.5
39,41400,-,-,-,-,-,1800,0.10,0.95,3600,370.00,7200,141.15,143.95,7200,-,-,-,-,-,43200,225.5
