,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,22500,84.55,130.25,22500,430.00,5400,0.15,3.05,900,-,-,-,-,-,-,533.4
1,-,-,-,-,-,-,22500,75.95,118.60,22500,440.00,4500,0.25,3.15,900,-,-,-,-,-,900,533.4
2,-,-,-,-,-,-,22500,67.55,107.00,22500,450.00,3600,0.75,3.25,900,-,-,-,-,-,1800,533.4
3,-,-,-,-,-,-,22500,59.05,94.90,22500,460.00,4500,1.20,-,-,-,-,-,-,-,2700,533.4
4,-,-,-,-,-,-,26100,54.70,83.00,4500,470.00,3600,1.75,5.80,900,-,-,-,-,-,2700,533.4
5,-,-,-,-,-,-,6300,57.00,64.30,6300,480.00,900,4.15,6.95,2700,-,5.50,58.26,4,2700,9900,533.4
6,-,-,-,-,-,-,4500,47.10,53.40,900,490.00,900,5.00,8.00,1800,-1.75,4.50,47.39,1,900,18000,533.4
7,4500,-,-,-,-,-,1800,42.55,45.10,2700,500.00,900,8.55,9.05,1800,-0.55,8.85,54.15,53,16200,270000,533.4
8,-,-,-,-,-,-,3600,33.65,36.75,6300,510.00,1800,10.55,11.05,900,-0.60,10.35,49.95,22,5400,56700,533.4
9,5400,-,4,43.05,27.85,-2.60,900,27.00,30.35,5400,520.00,900,12.90,13.25,900,-0.05,14.00,50.10,36,8100,168300,533.4
10,65700,-,26,42.95,22.00,2.25,900,21.35,23.85,4500,530.00,3600,16.90,17.75,900,-1.15,17.00,47.00,39,11700,99000,533.4
11,160200,27000,111,41.92,16.60,1.40,1800,17.00,17.60,900,540.00,1800,21.15,21.70,2700,-1.00,21.75,46.35,16,900,167400,533.4
12,136800,-9000,76,43.13,13.00,1.60,1800,12.40,12.75,900,550.00,900,26.65,28.20,1800,-0.15,26.35,43.50,2,-,126000,533.4
13,365400,2700,69,43.48,9.80,1.60,1800,9.50,9.85,4500,560.00,1800,33.15,34.25,900,2.00,33.00,43.60,2,-,177300,533.4
14,171000,-1800,36,43.48,7.15,0.65,900,7.25,7.55,1800,570.00,2700,41.20,43.40,1800,-,-,-,-,-,37800,533.4
15,252000,3600,55,44.76,5.50,0.45,3600,5.55,5.80,2700,580.00,1800,49.30,51.05,900,-,-,-,-,-,154800,533.4
16,90000,1800,15,45.32,4.05,0.10,900,4.10,4.50,5400,590.00,1800,57.75,59.15,900,-10.90,59.00,52.04,1,-,20700,533.4
17,484200,-5400,34,47.15,3.25,0.25,1800,3.15,3.45,2700,600.00,900,65.60,69.65,1800,-2.60,68.05,54.30,2,-900,295200,533.4
18,96300,-900,7,49.04,2.50,0.15,2700,2.40,2.70,2700,610.00,4500,74.50,77.90,1800,-,-,-,-,-,35100,533.4
19,405900,-6300,16,50.12,2.05,0.15,1800,2.00,2.20,2700,620.00,900,84.70,86.25,900,-,-,-,-,-,216900,533.4
20,245700,-900,2,52.61,1.80,0.25,900,1.40,1.80,2700,630.00,1800,90.75,97.05,900,12.75,101.75,83.05,1,-,8100,533.4
21,245700,-,-,-,-,-,900,1.40,1.70,900,640.00,1800,94.15,135.10,900,-,-,-,-,-,10800,533.4
22,120600,-,1,54.06,1.05,-0.20,900,1.10,1.30,1800,650.00,22500,96.30,140.75,22500,-,-,-,-,-,900,533.4
23,81000,-,2,57.96,1.10,-0.10,1800,1.10,1.30,1800,660.00,23400,104.85,161.05,3600,-,-,-,-,-,7200,533.4
24,7200,-,-,-,-,-,900,0.55,1.15,2700,670.00,22500,113.10,171.55,22500,-,-,-,-,-,-,533.4
25,68400,-,-,-,-,-,4500,0.90,1.95,1800,680.00,22500,121.50,183.40,22500,-,-,-,-,-,4500,533.4
26,5400,-,-,-,-,-,6300,0.50,2.35,1800,690.00,22500,129.95,197.35,22500,-,-,-,-,-,900,533.4
27,114300,-1800,2,61.45,0.45,-0.05,3600,0.50,0.60,900,700.00,22500,138.50,207.90,22500,-,-,-,-,-,900,533.4
28,900,-,-,-,-,-,900,0.30,1.50,900,710.00,22500,140.50,219.30,22500,-,-,-,-,-,-,533.4
29,6300,-,-,-,-,-,1800,0.15,0.80,2700,720.00,22500,148.55,233.40,22500,-,-,-,-,-,-,533.4
30,-,-,-,-,-,-,-,-,1.00,900,730.00,22500,156.65,245.70,22500,-,-,-,-,-,-,533.4
31,5400,-,-,-,-,-,-,-,0.90,1800,740.00,22500,164.75,256.40,22500,-,-,-,-,-,-,533.4
32,-,-,-,-,-,-,-,-,2.85,4500,750.00,22500,172.85,268.20,22500,-,-,-,-,-,-,533.4
33,-,-,-,-,-,-,-,-,2.85,1800,760.00,22500,180.10,271.40,22500,-,-,-,-,-,-,533.4
34,-,-,-,-,-,-,-,-,2.85,1800,770.00,22500,189.00,284.15,22500,-,-,-,-,-,-,533.4
35,-,-,-,-,-,-,-,-,2.85,1800,780.00,22500,204.30,294.15,22500,-,-,-,-,-,-,533.4
36,-,-,-,-,-,-,-,-,2.85,1800,790.00,22500,214.20,305.85,22500,-,-,-,-,-,-,533.4
37,-,-,-,-,-,-,-,-,2.85,1800,800.00,22500,222.60,319.20,22500,-,-,-,-,-,-,533.4
38,-,-,-,-,-,-,-,-,2.95,1800,810.00,22500,231.05,330.20,22500,-,-,-,-,-,-,533.4
39,-,-,-,-,-,-,-,-,2.95,1800,820.00,22500,239.60,339.90,900,-,-,-,-,-,17100,533.4
