,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,480.00,-,-,1.35,900,-,-,-,-,-,-,652.3
1,-,-,-,-,-,-,-,-,-,-,490.00,-,-,1.35,900,-,-,-,-,-,-,652.3
2,-,-,-,-,-,-,-,-,-,-,500.00,-,-,1.35,900,-,-,-,-,-,-,652.3
3,-,-,-,-,-,-,-,-,-,-,510.00,-,-,1.35,900,-,-,-,-,-,-,652.3
4,-,-,-,-,-,-,-,-,-,-,520.00,900,0.05,1.35,900,-,-,-,-,-,-,652.3
5,-,-,-,-,-,-,-,-,-,-,530.00,900,0.05,1.35,900,-,-,-,-,-,-,652.3
6,-,-,-,-,-,-,-,-,-,-,540.00,900,0.05,1.35,900,-,-,-,-,-,-,652.3
7,-,-,-,-,-,-,900,97.20,-,-,550.00,3600,0.05,2.50,2700,-,-,-,-,-,2700,652.3
8,900,-,-,-,-,-,900,87.25,-,-,560.00,3600,0.25,0.40,1800,-0.15,0.25,36.93,2,-900,38700,652.3
9,-,-,-,-,-,-,5400,78.25,85.55,900,570.00,1800,0.25,1.40,900,-0.85,0.10,29.41,4,-3600,19800,652.3
10,3600,-,-,-,-,-,5400,67.50,80.75,6300,580.00,900,0.60,2.15,5400,-0.75,0.60,34.20,3,900,32400,652.3
11,-,-,-,-,-,-,4500,62.50,66.05,900,590.00,900,0.70,1.80,1800,-,-,-,-,-,17100,652.3
12,2700,-,-,-,-,-,9900,53.05,58.20,29700,600.00,1800,2.00,2.25,2700,-0.15,2.20,35.27,14,-1800,98100,652.3
13,5400,-,-,-,-,-,900,45.15,49.15,15300,610.00,900,2.85,3.45,900,0.15,3.60,35.35,3,-900,23400,652.3
14,32400,-,1,34.41,39.00,1.50,900,36.95,38.85,1800,620.00,1800,4.75,4.95,1800,-0.55,4.60,32.65,21,4500,89100,652.3
15,80100,-900,9,31.68,30.50,0.50,900,28.70,30.35,900,630.00,900,6.85,7.10,2700,-,7.20,32.90,20,4500,75600,652.3
16,131400,-,26,31.32,23.65,-0.20,1800,22.95,23.65,900,640.00,1800,9.90,10.20,1800,-0.65,9.90,31.42,63,1800,133200,652.3
17,199800,-11700,72,30.01,17.25,-0.70,900,17.05,17.65,2700,650.00,900,13.75,14.20,900,-0.90,13.50,30.29,19,4500,58500,652.3
18,263700,8100,155,30.61,12.80,-0.25,3600,12.50,12.80,900,660.00,1800,17.85,19.15,900,0.85,19.40,31.65,3,-,6300,652.3
19,119700,7200,56,30.34,8.85,-0.40,1800,8.70,8.90,900,670.00,900,24.05,25.80,900,-,-,-,-,-,-,652.3
20,145800,15300,84,30.35,6.05,-0.35,900,5.95,6.05,1800,680.00,1800,30.95,32.75,900,-,-,-,-,-,3600,652.3
21,17100,-,2,32.00,4.55,0.55,1800,3.50,4.20,900,690.00,4500,38.10,41.25,900,-,-,-,-,-,-,652.3
22,116100,5400,31,30.51,2.55,-0.40,2700,2.50,2.75,2700,700.00,5400,47.30,49.20,1800,-,-,-,-,-,5400,652.3
23,12600,-,-,-,-,-,900,1.30,2.40,1800,710.00,4500,34.35,80.80,4500,-,-,-,-,-,-,652.3
24,13500,-,-,-,-,-,1800,0.75,1.50,900,720.00,4500,40.10,69.65,4500,-,-,-,-,-,-,652.3
25,-,-,-,-,-,-,14400,0.10,3.00,4500,730.00,4500,45.95,106.55,4500,-,-,-,-,-,-,652.3
26,-,-,-,-,-,-,2700,0.05,2.35,4500,740.00,-,-,-,-,-,-,-,-,-,2700,652.3
27,-,-,-,-,-,-,4500,0.05,2.20,4500,750.00,-,-,-,-,-,-,-,-,-,-,652.3
28,-,-,-,-,-,-,1800,0.05,1.85,6300,760.00,-,-,-,-,-,-,-,-,-,-,652.3
29,-,-,-,-,-,-,1800,0.05,2.00,4500,770.00,-,-,-,-,-,-,-,-,-,-,652.3
30,1800,-,-,-,-,-,900,0.25,1.50,2700,780.00,1800,122.70,128.15,1800,-,-,-,-,-,2700,652.3
31,-,-,-,-,-,-,-,-,2.90,2700,790.00,-,-,-,-,-,-,-,-,-,-,652.3
32,-,-,-,-,-,-,-,-,1.05,1800,800.00,-,-,-,-,-,-,-,-,-,900,652.3
33,-,-,-,-,-,-,-,-,2.95,1800,810.00,-,-,-,-,-,-,-,-,-,-,652.3
34,-,-,-,-,-,-,-,-,2.95,1800,820.00,-,-,-,-,-,-,-,-,-,900,652.3
