,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,27500,90.70,120.70,27500,360.00,5500,0.50,1.95,1100,-,-,-,-,-,37400,459.2
1,-,-,-,-,-,-,27500,82.15,110.05,27500,370.00,5500,0.30,3.50,4400,-,-,-,-,-,1100,459.2
2,-,-,-,-,-,-,27500,66.45,99.10,27500,380.00,4400,1.05,3.65,3300,-,-,-,-,-,4400,459.2
3,-,-,-,-,-,-,27500,59.60,88.35,27500,390.00,2200,2.05,4.45,3300,-,-,-,-,-,1100,459.2
4,4400,-,-,-,-,-,2200,61.90,66.60,5500,400.00,2200,3.85,4.25,2200,0.95,4.00,46.33,45,12100,179300,459.2
5,-,-,-,-,-,-,2200,53.75,57.70,2200,410.00,1100,4.65,7.45,4400,1.55,5.30,46.86,1,-,12100,459.2
6,-,-,-,-,-,-,5500,45.15,49.75,4400,420.00,4400,5.75,7.65,2200,-0.15,5.10,40.02,1,-,29700,459.2
7,6600,3300,4,45.23,42.05,1.50,2200,38.55,40.00,1100,430.00,4400,8.80,9.05,4400,1.95,8.90,44.59,50,14300,70400,459.2
8,-,-,10,31.64,29.45,-2.60,1100,31.50,33.50,2200,440.00,2200,11.50,11.75,1100,2.65,11.60,42.87,104,16500,64900,459.2
9,7700,2200,3,41.23,27.55,-5.65,8800,24.70,27.50,1100,450.00,1100,14.95,15.30,3300,3.40,15.00,42.75,118,17600,78100,459.2
10,35200,12100,71,37.10,20.15,-6.75,1100,20.30,20.70,1100,460.00,1100,19.25,19.50,2200,4.80,19.75,41.69,112,9900,102300,459.2
11,75900,9900,115,36.06,15.45,-5.90,2200,15.55,15.90,1100,470.00,1100,24.35,24.90,1100,5.20,24.60,42.27,23,1100,69300,459.2
12,126500,6600,191,36.78,11.65,-5.25,1100,11.80,12.00,2200,480.00,2200,29.65,30.90,1100,6.05,30.50,40.31,14,1100,81400,459.2
13,107800,16500,173,36.27,8.80,-3.65,2200,8.70,8.85,1100,490.00,1100,36.70,38.20,1100,-,-,-,-,-,24200,459.2
14,254100,30800,198,36.88,6.40,-3.05,2200,6.50,6.70,2200,500.00,1100,44.30,45.40,2200,-,-,-,-,-,49500,459.2
15,60500,3300,16,37.21,4.45,-2.45,1100,4.65,4.85,4400,510.00,3300,52.25,53.75,1100,-,-,-,-,-,6600,459.2
16,147400,-,46,37.99,3.25,-1.85,4400,3.25,3.50,4400,520.00,6600,60.45,63.75,7700,-,-,-,-,-,44000,459.2
17,67100,-,-,-,-,-,1100,2.20,3.55,8800,530.00,2200,68.20,72.95,4400,-,-,-,-,-,16500,459.2
18,99000,2200,3,39.80,2.00,-0.75,2200,1.30,2.45,1100,540.00,2200,78.00,82.60,3300,-,-,-,-,-,26400,459.2
19,70400,-,2,38.95,1.25,-0.90,1100,0.90,1.40,2200,550.00,2200,86.80,92.00,2200,-,-,-,-,-,5500,459.2
20,68200,5500,6,39.03,0.85,-0.70,2200,0.75,1.35,1100,560.00,4400,97.05,101.65,4400,-,-,-,-,-,35200,459.2
21,7700,-,-,-,-,-,1100,0.45,1.90,9900,570.00,4400,106.10,111.40,4400,-,-,-,-,-,2200,459.2
22,12100,-,2,40.87,0.50,-1.00,9900,0.10,1.75,8800,580.00,2200,115.85,120.80,2200,-,-,-,-,-,11000,459.2
23,3300,-,-,-,-,-,1100,0.15,2.30,7700,590.00,2200,125.70,131.30,2200,-,-,-,-,-,-,459.2
24,56100,-,6,44.38,0.40,-0.05,1100,0.15,0.90,7700,600.00,4400,136.15,140.55,4400,-,-,-,-,-,26400,459.2
25,1100,-,-,-,-,-,-,-,2.10,8800,610.00,27500,127.65,166.75,27500,-,-,-,-,-,-,459.2
26,2200,-,-,-,-,-,-,-,1.95,6600,620.00,2200,155.80,160.90,2200,-,-,-,-,-,11000,459.2
27,1100,-,-,-,-,-,-,-,2.00,8800,630.00,27500,142.80,188.65,27500,-,-,-,-,-,-,459.2
28,11000,-,-,-,-,-,-,-,0.90,5500,640.00,4400,175.75,180.80,4400,10.45,180.45,83.53,2,-,7700,459.2
29,3300,-,-,-,-,-,-,-,0.80,3300,650.00,27500,161.50,214.40,27500,-,-,-,-,-,-,459.2
30,-,-,-,-,-,-,-,-,2.00,2200,660.00,27500,170.05,228.40,27500,-,-,-,-,-,3300,459.2
31,-,-,-,-,-,-,-,-,3.00,2200,670.00,27500,178.25,239.65,27500,-,-,-,-,-,-,459.2
32,-,-,-,-,-,-,-,-,2.00,2200,680.00,4400,215.40,220.60,4400,10.25,220.25,95.03,2,-,13200,459.2
33,-,-,-,-,-,-,-,-,2.00,2200,700.00,4400,235.40,240.60,4400,-,-,-,-,-,11000,459.2
34,-,-,-,-,-,-,-,-,-,-,720.00,27500,225.05,302.10,27500,-,-,-,-,-,2200,459.2
35,-,-,-,-,-,-,-,-,-,-,740.00,2200,275.10,279.90,2200,-,-,-,-,-,2200,459.2
36,-,-,-,-,-,-,-,-,-,-,760.00,27500,254.10,345.15,27500,-,-,-,-,-,-,459.2
37,-,-,-,-,-,-,-,-,-,-,780.00,27500,272.30,365.95,27500,-,-,-,-,-,-,459.2
38,-,-,-,-,-,-,-,-,-,-,800.00,27500,290.10,385.95,1100,-,-,-,-,-,-,459.2
39,-,-,-,-,-,-,-,-,-,-,820.00,27500,309.05,405.85,1100,-,-,-,-,-,-,459.2
40,-,-,-,-,-,-,-,-,-,-,840.00,27500,325.35,425.75,1100,-,-,-,-,-,-,459.2
41,-,-,-,-,-,-,-,-,-,-,860.00,27500,341.40,445.65,1100,-,-,-,-,-,-,459.2
42,-,-,-,-,-,-,-,-,-,-,880.00,27500,360.35,-,-,-,-,-,-,-,-,459.2
43,-,-,-,-,-,-,-,-,-,-,900.00,27500,374.40,-,-,-,-,-,-,-,-,459.2
44,-,-,-,-,-,-,-,-,-,-,920.00,27500,392.00,-,-,-,-,-,-,-,-,459.2
45,-,-,-,-,-,-,-,-,2.90,1100,940.00,4400,474.00,479.65,4400,22.30,479.30,154.97,2,-,16500,459.2
