,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,5500,-,-,-,-,-,27500,184.30,243.80,27500,360.00,-,-,0.90,2200,-,-,-,-,-,-,575.05
1,-,-,-,-,-,-,27500,166.20,215.60,27500,380.00,1100,0.05,0.90,2200,-,-,-,-,-,-,575.05
2,2200,-,-,-,-,-,27500,148.30,197.60,27500,400.00,1100,0.05,1.00,1100,-,-,-,-,-,-,575.05
3,-,-,-,-,-,-,27500,130.70,173.40,27500,420.00,1100,0.30,1.90,13200,-,-,-,-,-,6600,575.05
4,-,-,-,-,-,-,27500,115.30,149.25,27500,440.00,4400,0.05,1.00,1100,-,-,-,-,-,13200,575.05
5,-,-,-,-,-,-,27500,106.00,139.40,27500,450.00,-,-,0.90,1100,-,-,-,-,-,1100,575.05
6,-,-,-,-,-,-,5500,112.00,118.00,5500,460.00,1100,0.50,1.00,1100,-,-,-,-,-,16500,575.05
7,-,-,-,-,-,-,2200,102.80,107.90,5500,470.00,6600,0.25,1.00,1100,-,-,-,-,-,-,575.05
8,1100,-,-,-,-,-,3300,93.90,97.95,3300,480.00,1100,1.00,1.80,1100,-0.30,1.50,48.37,5,-2200,47300,575.05
9,-,-,-,-,-,-,2200,84.00,88.10,2200,490.00,17600,0.80,2.85,4400,-,-,-,-,-,-,575.05
10,1100,-,-,-,-,-,1100,75.70,78.20,1100,500.00,2200,2.40,2.60,4400,-0.90,2.50,44.98,37,1100,162800,575.05
11,-,-,-,-,-,-,3300,66.05,70.05,8800,510.00,1100,3.05,5.00,19800,-,-,-,-,-,3300,575.05
12,9900,-,-,-,-,-,1100,58.15,59.80,2200,520.00,2200,4.50,4.80,1100,-1.90,4.60,43.05,58,4400,113300,575.05
13,2200,-,1,23.92,49.95,9.20,2200,49.95,52.35,8800,530.00,1100,6.25,6.80,2200,-2.30,6.40,42.82,11,-1100,22000,575.05
14,49500,-2200,4,26.92,41.80,6.90,1100,42.70,44.10,1100,540.00,1100,8.40,8.65,2200,-2.90,8.45,42.02,97,2200,132000,575.05
15,22000,-,1,21.21,31.60,3.40,1100,35.80,36.00,1100,550.00,1100,11.20,11.40,1100,-3.55,11.35,41.97,48,8800,71500,575.05
16,166100,-20900,104,32.14,28.90,5.55,1100,29.05,29.60,1100,560.00,1100,14.70,14.90,1100,-4.15,15.00,42.15,120,17600,207900,575.05
17,118800,18700,202,34.43,24.50,5.95,1100,24.30,24.90,2200,570.00,2200,19.00,19.65,2200,-6.15,18.35,40.57,98,50600,89100,575.05
18,420200,-56100,895,34.26,18.60,4.05,3300,18.70,19.00,1100,580.00,1100,24.00,24.30,3300,-7.40,23.15,40.45,32,-,39600,575.05
19,75900,11000,130,34.89,15.00,3.70,2200,14.55,14.90,1100,590.00,7700,28.70,30.85,1100,-,-,-,-,-,-,575.05
20,547800,-35200,692,34.88,11.35,2.70,1100,11.50,11.70,2200,600.00,1100,35.30,36.90,3300,-,-,-,-,-,25300,575.05
21,58300,16500,57,35.71,8.75,2.05,1100,8.55,8.90,1100,610.00,2200,42.50,44.70,1100,-,-,-,-,-,-,575.05
22,371800,70400,231,35.32,6.40,1.40,1100,6.45,6.60,1100,620.00,1100,50.10,52.80,5500,-28.10,52.70,47.94,1,-,15400,575.05
23,36300,-5500,7,34.87,4.45,0.45,2200,4.45,5.15,1100,630.00,3300,57.95,61.65,1100,-,-,-,-,-,1100,575.05
24,162800,2200,54,37.47,3.95,1.20,2200,3.75,4.05,2200,640.00,1100,56.75,71.10,4400,1.90,76.15,65.43,1,-,8800,575.05
25,9900,1100,4,36.23,2.50,0.25,1100,2.30,3.15,1100,650.00,4400,70.50,81.10,4400,-,-,-,-,-,-,575.05
26,7700,-,1,35.07,1.50,-0.20,1100,1.55,2.65,1100,660.00,1100,80.70,92.15,1100,-,-,-,-,-,8800,575.05
27,1100,1100,1,35.06,1.00,-0.90,1100,0.85,2.25,1100,670.00,3300,86.45,105.55,3300,-,-,-,-,-,-,575.05
28,12100,-,-,-,-,-,7700,0.60,1.40,1100,680.00,27500,95.40,124.60,27500,-,-,-,-,-,18700,575.05
29,17600,1100,2,45.76,1.35,0.55,5500,0.55,1.20,2200,700.00,2200,121.25,127.80,2200,-20.95,124.10,59.17,1,-,19800,575.05
30,-,-,-,-,-,-,4400,0.05,2.00,15400,720.00,27500,129.20,172.55,27500,-,-,-,-,-,6600,575.05
31,-,-,-,-,-,-,4400,0.05,1.90,13200,740.00,27500,146.70,194.20,27500,-,-,-,-,-,2200,575.05
32,-,-,-,-,-,-,4400,0.05,1.85,13200,760.00,2200,180.30,186.40,2200,-,-,-,-,-,4400,575.05
33,-,-,-,-,-,-,4400,0.05,2.40,2200,780.00,27500,180.90,245.05,27500,-,-,-,-,-,1100,575.05
34,-,-,-,-,-,-,4400,0.05,1.90,2200,800.00,27500,195.80,264.85,27500,-,-,-,-,-,-,575.05
35,-,-,-,-,-,-,1100,0.05,2.40,2200,820.00,27500,215.10,291.85,27500,-,-,-,-,-,-,575.05
36,-,-,-,-,-,-,1100,0.05,2.40,2200,840.00,27500,231.40,312.60,27500,-,-,-,-,-,-,575.05
37,-,-,-,-,-,-,1100,0.05,2.40,2200,860.00,27500,249.30,340.35,27500,-,-,-,-,-,-,575.05
38,-,-,-,-,-,-,1100,0.05,2.30,2200,880.00,27500,266.40,357.40,27500,-,-,-,-,-,-,575.05
39,-,-,-,-,-,-,1100,0.05,2.40,2200,900.00,27500,283.50,379.50,27500,-,-,-,-,-,-,575.05
40,-,-,-,-,-,-,-,-,2.40,2200,920.00,27500,299.80,406.00,27500,-,-,-,-,-,-,575.05
41,-,-,-,-,-,-,-,-,2.40,2200,940.00,2200,359.65,365.95,2200,-,-,-,-,-,-,575.05
42,-,-,-,-,-,-,-,-,2.40,2200,960.00,3300,379.25,386.25,15400,-1.55,390.00,153.82,2,1100,15400,575.05
