,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,11000,341.65,417.25,11000,400.00,-,-,-,-,-,-,-,-,-,-,769.4
1,-,-,-,-,-,-,11000,323.55,395.70,11000,420.00,-,-,-,-,-,-,-,-,-,-,769.4
2,-,-,-,-,-,-,11000,305.50,373.90,11000,440.00,-,-,-,-,-,-,-,-,-,-,769.4
3,-,-,-,-,-,-,11000,287.45,352.25,11000,460.00,-,-,-,-,-,-,-,-,-,-,769.4
4,-,-,-,-,-,-,11000,269.45,330.40,11000,480.00,-,-,-,-,-,-,-,-,-,-,769.4
5,-,-,-,-,-,-,11000,250.85,308.35,11000,500.00,-,-,2.00,1100,-,-,-,-,-,-,769.4
6,-,-,-,-,-,-,11000,232.80,286.30,11000,520.00,-,-,2.00,1100,-,-,-,-,-,-,769.4
7,-,-,-,-,-,-,11000,213.95,261.30,11000,540.00,2200,0.05,2.00,1100,-,-,-,-,-,-,769.4
8,-,-,-,-,-,-,11000,195.30,239.80,11000,560.00,2200,0.05,2.50,5500,-,-,-,-,-,-,769.4
9,-,-,-,-,-,-,11000,179.75,217.75,11000,580.00,2200,0.05,2.60,8800,-,-,-,-,-,-,769.4
10,-,-,-,-,-,-,11000,161.15,194.35,11000,600.00,2200,0.05,2.75,8800,-,-,-,-,-,-,769.4
11,-,-,-,-,-,-,11000,143.10,173.50,11000,620.00,2200,0.05,2.95,11000,-,-,-,-,-,-,769.4
12,-,-,-,-,-,-,11000,124.50,149.75,11000,640.00,5500,0.15,2.00,7700,-,-,-,-,-,1100,769.4
13,-,-,-,-,-,-,11000,101.70,128.50,11000,660.00,5500,0.85,3.15,13200,-,-,-,-,-,7700,769.4
14,1100,-,-,-,-,-,5500,92.90,98.20,4400,680.00,5500,2.00,3.95,12100,-,-,-,-,-,17600,769.4
15,5500,-,-,-,-,-,3300,75.40,79.00,1100,700.00,1100,4.45,4.95,1100,-0.40,4.85,39.49,42,1100,96800,769.4
16,6600,-,-,-,-,-,4400,59.00,65.10,18700,720.00,9900,7.15,8.10,1100,-0.20,8.45,39.26,17,-2200,63800,769.4
17,14300,-,1,41.09,48.65,0.80,1100,44.65,46.75,1100,740.00,1100,12.55,13.00,1100,-1.20,13.20,37.63,129,1100,82500,769.4
18,12100,-1100,3,36.71,33.50,-2.60,7700,32.50,33.95,1100,760.00,1100,19.75,20.45,2200,-1.05,20.00,37.51,182,14300,106700,769.4
19,77000,-4400,127,36.08,24.00,-2.05,2200,23.15,23.85,1100,780.00,1100,29.60,30.40,1100,1.75,30.55,37.84,37,-1100,74800,769.4
20,341000,40700,698,36.73,16.00,-1.90,2200,15.60,16.00,1100,800.00,1100,41.55,43.15,1100,-5.90,39.10,32.51,8,-,56100,769.4
21,315700,20900,526,36.52,10.50,-1.60,1100,10.20,10.45,2200,820.00,1100,55.20,58.60,20900,-2.45,55.00,34.68,6,-1100,8800,769.4
22,321200,-3300,195,36.77,6.80,-1.00,1100,6.50,6.80,1100,840.00,3300,70.95,74.30,5500,-,-,-,-,-,2200,769.4
23,189200,4400,75,36.94,3.90,-0.75,2200,3.80,4.00,1100,860.00,3300,88.25,91.00,2200,-,-,-,-,-,1100,769.4
24,139700,-17600,49,37.60,2.30,-0.65,1100,2.30,2.70,1100,880.00,11000,104.85,111.95,11000,-,-,-,-,-,1100,769.4
25,207900,-4400,48,39.31,1.60,-0.35,6600,1.50,1.70,2200,900.00,5500,122.75,130.10,5500,-,-,-,-,-,-,769.4
26,5500,-1100,1,41.10,1.15,-0.15,2200,0.70,1.25,1100,920.00,4400,142.95,150.05,4400,-,-,-,-,-,2200,769.4
27,39600,-,-,-,-,-,1100,0.75,1.30,3300,940.00,2200,161.55,169.25,2200,-,-,-,-,-,-,769.4
28,5500,-,-,-,-,-,1100,0.15,0.95,1100,960.00,2200,182.05,189.00,2200,-,-,-,-,-,-,769.4
