,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,500.00,2200,0.05,0.95,1100,-,-,-,-,-,4400,789.0
1,-,-,-,-,-,-,-,-,-,-,520.00,2200,0.05,-,-,-,-,-,-,-,-,789.0
2,-,-,-,-,-,-,-,-,-,-,540.00,2200,0.05,0.25,1100,-,-,-,-,-,1100,789.0
3,-,-,-,-,-,-,-,-,-,-,560.00,2200,0.05,-,-,-,-,-,-,-,-,789.0
4,-,-,-,-,-,-,-,-,-,-,580.00,3300,0.10,-,-,-,-,-,-,-,3300,789.0
5,1100,-,-,-,-,-,2200,187.70,194.75,3300,600.00,5500,0.15,0.90,1100,-0.10,0.10,63.89,1,-1100,39600,789.0
6,-,-,-,-,-,-,-,-,-,-,620.00,25300,0.10,0.65,1100,0.40,0.50,69.75,2,-,28600,789.0
7,11000,-,-,-,-,-,-,-,-,-,640.00,11000,0.40,0.80,1100,-,-,-,-,-,72600,789.0
8,12100,-,-,-,-,-,2200,128.35,133.20,2200,660.00,1100,1.05,1.40,2200,-,-,-,-,-,105600,789.0
9,34100,-1100,2,-,104.00,-19.00,1100,109.05,115.95,4400,680.00,2200,1.05,1.90,3300,0.45,1.65,57.60,19,-16500,101200,789.0
10,47300,-2200,8,-,88.00,-17.65,12100,88.85,96.50,23100,700.00,2200,1.60,1.80,2200,-0.15,1.70,48.95,50,-7700,138600,789.0
11,30800,-,4,-,70.00,-7.00,1100,71.65,75.10,4400,720.00,2200,2.40,2.60,2200,0.10,2.55,44.24,34,-3300,138600,789.0
12,31900,-4400,17,41.60,55.90,-4.60,1100,53.95,55.40,1100,740.00,1100,4.20,4.40,1100,0.15,4.10,40.05,230,-20900,245300,789.0
13,93500,-18700,37,41.56,40.50,-8.70,2200,38.25,40.95,1100,760.00,1100,8.55,8.95,1100,1.10,8.35,39.75,294,-3300,133100,789.0
14,108900,18700,128,37.40,25.60,-9.30,1100,25.80,26.50,2200,780.00,1100,14.80,15.30,2200,2.25,14.65,38.36,361,-14300,91300,789.0
15,255200,39600,489,38.69,16.30,-7.05,5500,16.00,16.25,1100,800.00,1100,23.70,25.35,1100,4.25,24.50,38.09,131,-5500,77000,789.0
16,399300,52800,625,39.66,9.80,-4.80,1100,9.75,9.80,2200,820.00,5500,35.95,39.20,1100,11.15,43.15,50.02,5,-,5500,789.0
17,316800,59400,542,40.10,5.45,-3.55,3300,5.20,5.45,2200,840.00,4400,51.00,55.20,1100,15.45,61.25,58.25,2,-,5500,789.0
18,368500,22000,237,40.88,2.95,-2.15,1100,2.95,3.15,1100,860.00,5500,69.80,72.85,3300,-,-,-,-,-,2200,789.0
19,94600,-20900,87,41.41,1.50,-1.40,1100,1.50,1.85,2200,880.00,1100,88.75,-,-,-6.40,82.20,-,3,-,4400,789.0
20,95700,-,57,43.95,0.95,-1.10,3300,0.90,1.00,3300,900.00,7700,105.40,112.10,7700,-,-,-,-,-,1100,789.0
21,-,-,-,-,-,-,2200,0.05,1.60,4400,920.00,-,-,-,-,-,-,-,-,-,-,789.0
22,-,-,-,-,-,-,1100,0.05,1.80,4400,940.00,-,-,-,-,-,-,-,-,-,-,789.0
