,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,400.00,1100,0.05,0.25,1100,-,-,-,-,-,1100,716.6
1,-,-,-,-,-,-,-,-,-,-,500.00,-,-,2.00,1100,-,-,-,-,-,-,716.6
2,2200,-,-,-,-,-,2200,175.30,180.55,4400,540.00,-,-,-,-,-,-,-,-,-,1100,716.6
3,-,-,-,-,-,-,-,-,-,-,560.00,-,-,-,-,-,-,-,-,-,3300,716.6
4,2200,-,-,-,-,-,-,-,-,-,580.00,1100,0.05,1.85,4400,-,-,-,-,-,4400,716.6
5,7700,-,-,-,-,-,-,-,-,-,600.00,1100,0.05,0.50,1100,-,-,-,-,-,28600,716.6
6,-,-,-,-,-,-,5500,95.00,100.10,6600,620.00,1100,0.20,0.75,1100,-,0.25,53.35,1,-,9900,716.6
7,6600,-,-,-,-,-,8800,74.00,80.20,7700,640.00,1100,0.50,1.45,1100,-,-,-,-,-,40700,716.6
8,4400,-,-,-,-,-,3300,56.70,60.15,3300,660.00,1100,1.05,1.60,1100,-,1.80,49.40,2,-1100,90200,716.6
9,7700,-,2,32.06,39.80,-0.25,1100,40.15,43.40,8800,680.00,2200,3.85,4.05,2200,-0.40,3.95,45.11,116,7700,80300,716.6
10,45100,-4400,8,35.41,24.25,-0.75,1100,24.70,27.30,1100,700.00,1100,8.40,8.70,2200,-1.00,8.50,43.80,551,-12100,247500,716.6
11,278300,36300,403,41.93,14.00,0.10,1100,14.00,14.85,2200,720.00,1100,16.25,16.90,1100,-1.50,16.35,41.20,195,12100,195800,716.6
12,372900,30800,684,43.71,7.40,-0.65,2200,7.55,7.75,1100,740.00,1100,28.25,30.95,1100,-2.70,27.65,39.23,8,-4400,105600,716.6
13,352000,15400,355,45.38,3.75,-0.60,1100,3.80,3.95,1100,760.00,1100,44.10,46.45,1100,3.55,48.55,58.44,3,-,44000,716.6
14,251900,-19800,117,50.07,2.35,-0.45,3300,2.05,2.55,2200,780.00,1100,62.35,65.15,3300,-,-,-,-,-,4400,716.6
15,233200,-2200,56,51.51,1.15,-0.35,2200,1.05,1.20,2200,800.00,2200,81.30,84.30,5500,-1.30,82.10,49.63,1,-,15400,716.6
16,53900,-6600,11,52.71,0.50,-0.50,2200,0.35,0.70,2200,820.00,4400,99.60,105.15,26400,-,-,-,-,-,2200,716.6
17,20900,-,-,-,-,-,4400,0.40,0.75,1100,840.00,2200,118.75,125.20,2200,-,-,-,-,-,2200,716.6
18,8800,-1100,3,59.99,0.20,-0.05,2200,0.25,1.45,3300,860.00,-,-,-,-,-,-,-,-,-,4400,716.6
19,5500,-,-,-,-,-,4400,0.05,0.45,1100,880.00,2200,158.55,165.75,2200,-,-,-,-,-,6600,716.6
20,-,-,-,-,-,-,-,-,1.70,5500,900.00,-,-,-,-,-,-,-,-,-,-,716.6
