,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,440.00,-,-,-,-,-,-,-,-,-,1100,660.3
1,-,-,-,-,-,-,-,-,-,-,500.00,3300,0.05,-,-,-,-,-,-,-,2200,660.3
2,-,-,-,-,-,-,-,-,-,-,520.00,2200,0.05,0.90,1100,-,-,-,-,-,4400,660.3
3,-,-,-,-,-,-,22000,113.30,-,-,540.00,3300,0.15,-,-,-,-,-,-,-,16500,660.3
4,2200,-,-,-,-,-,22000,94.55,104.30,22000,560.00,1100,0.55,0.65,1100,0.05,0.55,120.39,16,-9900,64900,660.3
5,4400,-,1,-,75.75,14.25,5500,70.90,-,-,580.00,2200,0.45,0.75,1100,0.15,0.90,108.68,20,-,62700,660.3
6,16500,-,2,-,46.10,-8.15,22000,50.55,69.30,22000,600.00,2200,0.70,0.90,1100,-,0.75,84.27,188,-8800,195800,660.3
7,49500,-9900,17,-,40.25,4.10,1100,39.00,41.80,3300,620.00,1100,0.90,1.00,3300,-0.10,0.90,62.96,377,20900,170500,660.3
8,100100,-17600,207,58.43,22.90,3.50,1100,21.70,23.50,3300,640.00,2200,2.35,2.70,3300,-0.25,2.70,54.85,667,-19800,163900,660.3
9,214500,-61600,895,33.78,8.10,1.85,1100,7.60,8.40,1100,660.00,1100,6.65,7.35,1100,-2.65,7.40,37.59,169,28600,82500,660.3
10,272800,-45100,842,42.16,1.85,-,1100,2.10,2.20,3300,680.00,1100,19.40,21.50,1100,-13.10,15.10,21.57,17,-8800,19800,660.3
11,347600,-45100,408,47.57,0.55,-0.15,1100,0.50,0.60,1100,700.00,5500,37.85,39.80,1100,-4.55,40.05,87.02,7,-3300,11000,660.3
12,114400,-45100,64,58.44,0.40,-0.05,3300,0.30,0.40,14300,720.00,24200,51.15,62.65,4400,-1.05,68.00,165.96,3,-1100,15400,660.3
13,105600,-7700,15,67.08,0.20,-0.15,12100,0.15,0.20,1100,740.00,2200,33.00,82.45,8800,4.90,85.00,174.00,2,-2200,7700,660.3
14,63800,-6600,8,78.12,0.15,-0.15,2200,0.10,0.25,1100,760.00,22000,73.05,102.30,22000,-,-,-,-,-,5500,660.3
15,16500,-4400,5,86.79,0.10,0.05,-,-,0.50,1100,780.00,22000,100.15,121.65,4400,-18.45,126.00,228.85,1,-1100,2200,660.3
16,95700,-,2,113.29,0.30,0.25,1100,0.10,0.25,1100,800.00,-,-,141.25,2200,2.05,144.05,235.35,1,-1100,4400,660.3
17,8800,-,-,-,-,-,-,-,0.10,3300,820.00,2200,155.80,162.45,2200,-,-,-,-,-,7700,660.3
18,4400,-1100,1,121.40,0.10,-,-,-,0.45,2200,840.00,2200,168.95,181.25,2200,13.00,197.00,370.54,2,-2200,4400,660.3
19,-,-,-,-,-,-,-,-,0.50,1100,860.00,2200,195.25,201.65,2200,1.00,201.00,263.00,2,-,3300,660.3
20,-,-,-,-,-,-,-,-,0.85,2200,880.00,2200,214.40,222.45,2200,-,-,-,-,-,5500,660.3
21,-,-,-,-,-,-,-,-,2.45,2200,900.00,6600,235.65,242.05,6600,-,-,-,-,-,2200,660.3
