,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,5000,535.95,621.60,5000,1450.00,-,-,0.40,500,-,-,-,-,-,500,2002.65
1,-,-,-,-,-,-,5000,451.75,567.20,5000,1500.00,-,-,-,-,-,-,-,-,-,-,2002.65
2,-,-,-,-,-,-,5000,411.00,509.30,5000,1550.00,-,-,-,-,-,-,-,-,-,-,2002.65
3,-,-,-,-,-,-,5000,368.50,456.40,5000,1600.00,-,-,2.95,1000,-,-,-,-,-,-,2002.65
4,-,-,-,-,-,-,5000,351.50,435.95,5000,1620.00,-,-,-,-,-,-,-,-,-,-,2002.65
5,-,-,-,-,-,-,5000,341.60,410.35,5000,1640.00,-,-,-,-,-,-,-,-,-,-,2002.65
6,-,-,-,-,-,-,5000,324.90,399.35,5000,1650.00,-,-,2.95,1000,-,-,-,-,-,-,2002.65
7,-,-,-,-,-,-,5000,323.00,389.15,5000,1660.00,-,-,-,-,-,-,-,-,-,-,2002.65
8,-,-,-,-,-,-,5000,304.25,364.65,5000,1680.00,-,-,-,-,-,-,-,-,-,-,2002.65
9,1000,-,-,-,-,-,5000,288.75,341.05,5000,1700.00,-,-,-,-,-,-,-,-,-,1500,2002.65
10,-,-,-,-,-,-,5000,268.15,319.10,5000,1720.00,-,-,-,-,-,-,-,-,-,-,2002.65
11,-,-,-,-,-,-,5000,254.80,295.85,5000,1740.00,-,-,-,-,-,-,-,-,-,-,2002.65
12,2000,-,-,-,-,-,5000,244.35,285.25,5000,1750.00,-,-,-,-,-,-,-,-,-,3000,2002.65
13,-,-,-,-,-,-,5000,235.30,275.30,5000,1760.00,-,-,-,-,-,-,-,-,-,-,2002.65
14,-,-,-,-,-,-,5000,215.05,292.95,5000,1780.00,-,-,-,-,-,-,-,-,-,-,2002.65
15,8000,-,-,-,-,-,10000,200.05,234.05,11000,1800.00,1000,0.10,0.50,500,-0.20,0.05,27.82,7,-500,36000,2002.65
16,-,-,-,-,-,-,5000,177.00,246.20,5000,1820.00,-,-,-,-,-,-,-,-,-,-,2002.65
17,-,-,-,-,-,-,5000,157.95,224.50,5000,1840.00,-,-,2.90,1000,-,-,-,-,-,-,2002.65
18,11000,-,2,35.16,159.00,-18.00,1000,153.05,160.95,500,1850.00,500,0.25,0.75,1000,0.45,0.75,30.05,14,-2500,46000,2002.65
19,500,-,-,-,-,-,5000,138.95,199.90,5000,1860.00,-,-,2.90,1000,-,-,-,-,-,500,2002.65
20,1000,-,-,-,-,-,5000,109.90,135.35,5000,1880.00,3000,0.10,2.80,1500,-,-,-,-,-,3000,2002.65
21,42000,-5000,12,25.33,109.00,-12.00,11000,98.10,115.45,11000,1900.00,1500,1.25,2.00,2500,1.20,2.00,26.22,14,-1500,85000,2002.65
22,1000,-,-,-,-,-,6000,81.75,94.50,1500,1920.00,1500,2.10,2.60,500,0.55,2.25,22.89,22,-,18500,2002.65
23,4000,-,-,-,-,-,1000,69.15,75.30,500,1940.00,5000,3.00,4.00,500,-,-,-,-,-,10000,2002.65
24,41500,-500,4,26.22,66.00,-22.00,500,62.10,64.15,500,1950.00,1500,4.30,5.90,2000,3.15,5.70,22.04,78,-1500,105000,2002.65
25,8500,-,-,-,-,-,500,51.90,57.85,500,1960.00,1000,6.95,7.50,1500,4.20,7.00,21.77,15,-2500,42000,2002.65
26,7000,-,-,-,-,-,500,36.75,42.00,500,1980.00,1500,11.90,12.25,1500,5.95,11.95,21.55,167,8000,55500,2002.65
27,114500,9500,129,21.79,28.15,-17.60,1000,28.00,30.30,500,2000.00,2000,19.05,19.95,500,8.70,18.90,21.32,473,-14500,127500,2002.65
28,125500,38500,241,22.83,19.25,-11.95,500,19.00,19.50,500,2020.00,2000,29.30,29.95,500,13.50,29.85,21.61,192,5000,68500,2002.65
29,370500,171500,1453,23.16,12.45,-9.30,1500,12.15,12.35,500,2040.00,1500,42.75,43.55,500,17.90,44.00,21.89,75,-6000,25000,2002.65
30,439000,86000,1227,22.90,10.30,-7.10,1500,9.90,10.10,1500,2050.00,500,48.65,52.15,2500,13.50,45.10,13.81,13,-2500,45000,2002.65
31,169500,44500,658,23.28,8.00,-6.05,500,7.90,8.10,1500,2060.00,500,58.20,61.45,500,20.40,57.80,20.38,11,1000,20000,2002.65
32,101000,-4000,370,23.91,5.35,-3.55,2000,5.00,5.40,2000,2080.00,1000,65.90,80.95,2500,-10.65,40.90,-,1,-,8500,2002.65
33,434000,-14500,720,25.76,3.80,-1.85,500,3.55,3.80,1500,2100.00,500,91.70,94.20,500,2.75,68.00,-,4,-,14500,2002.65
34,69500,9000,72,26.67,2.35,-1.25,500,2.25,2.65,2000,2120.00,500,109.15,116.15,1500,-,-,-,-,-,500,2002.65
35,19500,-1000,22,29.09,2.00,-0.65,500,1.50,2.45,500,2140.00,6000,124.40,137.75,6000,-,-,-,-,-,-,2002.65
36,142500,16000,136,30.42,1.70,-0.70,1500,1.65,1.95,1500,2150.00,500,139.50,142.75,500,-,-,-,-,-,4000,2002.65
37,24000,15000,51,31.86,1.85,-0.30,500,1.50,1.70,500,2160.00,6000,143.45,157.20,1500,-,-,-,-,-,1000,2002.65
38,1000,-,-,-,-,-,500,0.90,1.80,500,2180.00,6000,162.40,177.10,6000,-,-,-,-,-,-,2002.65
39,244500,-3500,75,35.23,1.30,-0.15,1500,1.15,1.30,3000,2200.00,500,182.55,208.95,500,-18.25,155.00,-,1,-,1500,2002.65
40,5500,-,-,-,-,-,1000,0.65,1.30,500,2220.00,5000,201.55,243.10,5000,-,-,-,-,-,-,2002.65
41,-,-,-,-,-,-,4000,0.05,-,-,2240.00,5000,220.60,247.80,5000,-,-,-,-,-,-,2002.65
42,36000,-1500,3,39.63,0.80,-0.55,2000,0.75,0.90,500,2250.00,6000,230.85,247.80,6000,-,-,-,-,-,-,2002.65
43,50500,-500,44,41.65,0.90,-0.25,8500,0.80,1.10,3000,2260.00,5000,239.55,303.85,5000,-,-,-,-,-,-,2002.65
44,-,-,-,-,-,-,-,-,-,-,2280.00,5000,258.60,331.85,5000,-,-,-,-,-,-,2002.65
45,147500,-9500,55,45.13,0.70,-0.15,1000,0.55,0.80,3000,2300.00,1000,282.50,295.15,1000,-,-,-,-,-,500,2002.65
46,-,-,-,-,-,-,-,-,-,-,2320.00,5000,280.05,328.85,5000,-,-,-,-,-,-,2002.65
47,-,-,-,-,-,-,-,-,-,-,2340.00,5000,299.30,349.65,5000,-,-,-,-,-,-,2002.65
48,8000,500,6,52.96,0.90,0.30,500,0.50,1.35,500,2350.00,5000,306.95,362.05,5000,-,-,-,-,-,-,2002.65
49,-,-,-,-,-,-,-,-,-,-,2360.00,5000,316.55,378.95,5000,-,-,-,-,-,-,2002.65
50,-,-,-,-,-,-,-,-,-,-,2380.00,5000,334.05,401.00,5000,-,-,-,-,-,-,2002.65
51,40500,1500,11,53.07,0.45,-0.40,7500,0.45,0.75,1000,2400.00,1000,382.05,394.55,1000,-,-,-,-,-,1000,2002.65
