,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,1600.00,3000,0.05,-,-,-,-,-,-,-,-,1970.0
1,-,-,-,-,-,-,-,-,-,-,1650.00,4000,0.05,-,-,-,-,-,-,-,500,1970.0
2,2000,-,-,-,-,-,1000,263.40,291.20,1500,1700.00,7000,0.50,0.80,500,-,-,-,-,-,122500,1970.0
3,1000,-,-,-,-,-,7500,213.65,227.75,500,1750.00,1000,0.55,1.75,1000,-,-,-,-,-,56000,1970.0
4,9000,-,-,-,-,-,500,172.75,178.15,2500,1800.00,500,0.90,1.50,1000,-0.60,1.05,33.56,5,-,137000,1970.0
5,89000,-,-,-,-,-,500,126.60,128.75,500,1850.00,1500,2.60,3.25,1500,0.20,3.25,29.53,10,-2500,290000,1970.0
6,268500,500,30,23.80,81.90,5.45,500,77.95,80.95,500,1900.00,1000,6.20,6.35,1500,-0.30,6.25,24.73,245,5000,200500,1970.0
7,300500,-2500,172,24.51,42.10,2.35,500,41.10,41.90,1500,1950.00,500,16.80,17.20,500,-1.00,17.25,22.18,262,2000,166500,1970.0
8,552000,2000,639,23.10,17.35,0.35,500,17.10,17.35,500,2000.00,1500,41.55,42.45,500,-2.60,42.00,19.82,22,1500,80000,1970.0
9,295500,11000,226,24.89,6.80,-0.40,500,6.80,6.90,1000,2050.00,8000,76.90,83.95,2500,-8.50,75.00,-,2,-,3500,1970.0
10,199500,5500,49,28.58,3.10,-0.35,500,3.20,3.45,500,2100.00,1000,124.20,128.05,500,-,-,-,-,-,500,1970.0
11,42500,500,3,32.36,1.80,-0.30,1000,1.70,1.90,1000,2150.00,500,172.35,176.25,500,-,-,-,-,-,1000,1970.0
12,52000,-,1,37.19,1.50,-0.10,500,1.10,1.40,500,2200.00,500,221.95,227.15,500,-,-,-,-,-,-,1970.0
13,5500,-,1,-,0.85,-0.55,1500,0.80,1.25,500,2250.00,500,260.70,-,-,-,-,-,-,-,-,1970.0
14,17500,-,6,44.89,0.80,-0.20,500,0.85,1.20,1500,2300.00,500,293.10,-,-,-79.20,310.05,-,1,-,1500,1970.0
15,1000,-,-,-,-,-,500,0.50,1.35,1000,2350.00,-,-,-,-,-,-,-,-,-,-,1970.0
16,2000,-,-,-,-,-,1500,0.30,1.00,500,2400.00,3000,418.75,433.15,3000,-,-,-,-,-,4500,1970.0
