,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,-,-,-,-,1600.00,500,0.05,3.00,500,-,-,-,-,-,-,1879.4
1,-,-,-,-,-,-,-,-,-,-,1620.00,500,0.05,-,-,-,-,-,-,-,-,1879.4
2,-,-,-,-,-,-,4000,144.10,336.25,4000,1640.00,500,0.05,-,-,-,-,-,-,-,-,1879.4
3,-,-,-,-,-,-,4000,137.70,321.30,4000,1650.00,-,-,-,-,-,-,-,-,-,-,1879.4
4,-,-,-,-,-,-,4000,132.15,308.35,4000,1660.00,500,0.05,-,-,-,-,-,-,-,-,1879.4
5,-,-,-,-,-,-,4000,120.15,280.35,4000,1680.00,500,0.05,-,-,-,-,-,-,-,-,1879.4
6,2000,-,-,-,-,-,4500,167.35,186.20,500,1700.00,500,0.10,0.95,1500,-,-,-,-,-,5500,1879.4
7,-,-,-,-,-,-,4000,96.25,224.60,4000,1720.00,1000,0.05,-,-,-,-,-,-,-,-,1879.4
8,-,-,-,-,-,-,-,-,148.65,500,1740.00,1000,0.05,2.05,500,-,-,-,-,-,-,1879.4
9,-,-,-,-,-,-,4500,116.40,140.15,4500,1750.00,500,0.15,2.05,1000,-,-,-,-,-,500,1879.4
10,-,-,-,-,-,-,5000,107.30,126.05,500,1760.00,500,0.20,1.65,1500,-,-,-,-,-,1500,1879.4
11,-,-,-,-,-,-,500,100.30,108.50,500,1780.00,500,0.45,2.75,500,-,-,-,-,-,11500,1879.4
12,6500,-,-,-,-,-,500,81.95,84.65,1000,1800.00,2500,1.40,1.70,2500,0.10,1.60,31.73,16,-1000,82000,1879.4
13,1000,-,-,-,-,-,1000,62.35,66.85,500,1820.00,3000,2.40,2.75,3000,0.10,3.05,30.07,7,-1500,61000,1879.4
14,31500,-6500,22,27.89,45.00,-7.80,500,46.50,49.25,500,1840.00,1500,5.10,5.25,3000,-0.15,5.30,28.12,93,3000,92000,1879.4
15,3500,-1500,5,33.04,39.40,-10.60,1000,38.55,41.80,500,1850.00,1500,6.90,7.25,500,-0.15,7.25,26.61,59,-1000,89500,1879.4
16,23500,-1500,31,29.22,30.40,-10.65,500,31.45,34.10,500,1860.00,500,9.50,9.70,500,0.85,10.35,26.86,207,-4000,81000,1879.4
17,139500,50000,480,29.59,20.90,-4.40,500,20.60,20.95,1000,1880.00,500,16.55,17.40,1500,1.55,17.50,25.09,365,13000,140500,1879.4
18,348500,63500,1177,29.70,12.25,-3.85,500,12.00,12.35,500,1900.00,500,26.55,27.45,500,3.25,29.50,22.30,212,-500,95000,1879.4
19,158000,19000,365,30.43,6.30,-3.65,500,6.60,7.10,2000,1920.00,500,39.65,45.15,500,6.55,46.75,28.34,8,-500,60000,1879.4
20,229000,17000,276,32.18,3.75,-2.25,500,3.75,3.90,1000,1940.00,500,57.50,60.50,3000,5.20,59.95,-,10,-3000,75500,1879.4
21,116500,-3500,126,32.64,3.10,-1.65,500,3.00,3.15,3000,1950.00,500,66.40,71.90,4000,8.00,73.80,31.50,5,-1000,22500,1879.4
22,210500,43000,193,33.31,2.05,-1.75,3500,2.00,2.05,500,1960.00,1500,74.00,79.00,1000,13.25,81.75,24.05,4,-1000,65500,1879.4
23,148500,-1000,63,36.13,1.45,-0.75,500,1.45,1.50,4500,1980.00,1000,93.60,98.30,500,11.50,103.50,39.51,1,-,27000,1879.4
24,241000,-14000,91,39.33,1.05,-0.60,1000,1.05,1.15,3500,2000.00,500,114.10,119.85,2500,15.00,120.00,-,3,-1000,25000,1879.4
25,179500,-5500,19,43.58,1.00,-0.15,1000,0.70,1.00,1000,2020.00,500,132.95,139.45,500,-,-,-,-,-,6000,1879.4
26,111500,1000,12,46.61,0.80,-0.25,500,0.75,1.10,500,2040.00,500,152.85,159.60,500,-,-,-,-,-,1000,1879.4
27,20000,-500,3,50.73,1.00,0.50,1500,0.55,0.90,500,2050.00,500,162.45,169.05,500,-,-,-,-,-,2000,1879.4
28,39500,-,-,-,-,-,1000,0.50,0.85,1000,2060.00,5000,163.10,179.35,500,-,-,-,-,-,1000,1879.4
29,11500,-,-,-,-,-,1500,0.20,0.50,1000,2080.00,500,191.80,199.00,500,-,-,-,-,-,-,1879.4
30,133500,-4000,18,54.33,0.40,-0.20,5000,0.35,0.50,1000,2100.00,500,213.95,219.00,500,-,-,-,-,-,3000,1879.4
31,26000,-,-,-,-,-,500,0.25,0.40,500,2120.00,4500,223.90,252.75,5000,-,-,-,-,-,500,1879.4
32,17500,-,-,-,-,-,500,0.20,0.55,500,2140.00,-,-,-,-,-,-,-,-,-,-,1879.4
33,6000,-1000,2,51.27,0.05,-0.50,-,-,1.00,3000,2150.00,500,245.00,-,-,-,-,-,-,-,500,1879.4
34,3000,-,-,-,-,-,500,0.10,0.55,1000,2160.00,-,-,-,-,-,-,-,-,-,-,1879.4
35,2500,-,-,-,-,-,-,-,0.65,500,2180.00,-,-,-,-,-,-,-,-,-,500,1879.4
36,14500,-1000,2,59.11,0.05,-0.20,-,-,0.25,500,2200.00,500,302.95,-,-,-,-,-,-,-,-,1879.4
37,-,-,-,-,-,-,-,-,3.00,5000,2250.00,-,-,-,-,-,-,-,-,-,-,1879.4
38,2500,-,-,-,-,-,-,-,0.75,500,2300.00,-,-,-,-,-,-,-,-,-,-,1879.4
39,-,-,-,-,-,-,-,-,3.00,5000,2350.00,-,-,-,-,-,-,-,-,-,-,1879.4
40,500,-,-,-,-,-,-,-,0.55,500,2400.00,-,-,-,-,-,-,-,-,-,1000,1879.4
