,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,1200,-,-,-,-,-,10000,308.90,400.60,10000,1140.00,1200,0.05,-,-,-,-,-,-,-,-,1492.5
1,-,-,-,-,-,-,800,326.45,340.95,800,1160.00,1200,0.05,-,-,-,-,-,-,-,-,1492.5
2,-,-,-,-,-,-,800,307.25,321.10,800,1180.00,2400,0.05,-,-,-,-,-,-,-,-,1492.5
3,-,-,-,-,-,-,800,287.50,301.30,800,1200.00,400,0.50,2.70,800,-,-,-,-,-,-,1492.5
4,-,-,-,-,-,-,800,267.75,281.55,800,1220.00,400,0.50,-,-,-,-,-,-,-,-,1492.5
5,-,-,-,-,-,-,800,248.10,261.85,800,1240.00,1200,0.60,-,-,-,-,-,-,-,400,1492.5
6,-,-,-,-,-,-,2800,228.95,241.80,800,1260.00,1200,0.60,-,-,-,-,-,-,-,-,1492.5
7,-,-,-,-,-,-,2800,209.20,222.20,800,1280.00,1200,0.60,-,-,-,-,-,-,-,-,1492.5
8,-,-,-,-,-,-,2000,192.50,201.10,1600,1300.00,800,2.15,4.80,800,0.55,2.75,33.16,43,-,35200,1492.5
9,-,-,-,-,-,-,800,172.80,182.90,1600,1320.00,4000,0.80,6.75,3200,-,-,-,-,-,-,1492.5
10,-,-,-,-,-,-,2000,151.15,162.60,2000,1340.00,400,3.65,7.00,1200,-1.55,4.20,30.35,7,-,8800,1492.5
11,1200,-,-,-,-,-,3600,136.00,143.45,2000,1360.00,800,5.00,6.75,400,-,5.00,28.60,2,-,20000,1492.5
12,-,-,-,-,-,-,2400,118.35,126.80,3600,1380.00,1200,6.15,10.25,400,5.45,10.45,32.01,6,-400,12000,1492.5
13,7600,-,2,-,89.00,-23.05,4000,99.50,111.15,4800,1400.00,1200,10.75,11.00,800,1.25,11.00,28.75,546,22000,190000,1492.5
14,400,-,1,15.96,87.00,-15.85,400,85.35,90.25,400,1420.00,800,14.20,14.60,400,1.90,14.50,28.12,304,16000,112800,1492.5
15,3600,-,3,-,60.00,-21.50,400,73.05,75.05,400,1440.00,2000,19.25,19.50,1200,2.15,19.25,27.86,757,22800,129600,1492.5
16,22800,1600,23,25.90,59.95,-2.35,400,59.20,61.20,400,1460.00,400,25.85,26.15,400,3.85,26.00,27.65,1051,58000,298000,1492.5
17,60000,7200,241,21.78,48.55,-1.25,400,47.35,47.65,1200,1480.00,1200,33.45,33.80,400,3.50,33.00,27.57,1009,67600,220800,1492.5
18,214800,36400,756,21.80,37.00,-2.00,400,36.80,37.15,800,1500.00,1200,42.25,42.60,400,4.20,41.75,27.43,421,-3200,225600,1492.5
19,182400,19600,798,22.02,28.25,-1.80,800,27.90,28.30,400,1520.00,400,52.60,53.45,400,4.05,52.15,27.42,136,14800,38000,1492.5
20,170000,5200,697,21.95,21.30,-0.65,800,20.55,20.80,800,1540.00,800,64.80,66.05,400,6.20,61.40,25.46,4,-800,16400,1492.5
21,214800,-2000,264,21.97,15.30,-0.10,1200,14.85,15.15,2400,1560.00,400,78.45,81.05,400,4.00,75.00,25.57,3,-,3600,1492.5
22,115200,400,88,21.78,10.50,-0.05,400,10.50,10.70,400,1580.00,400,91.90,97.45,400,1.35,99.70,32.87,2,-400,400,1492.5
23,133600,1200,118,21.70,7.05,-0.45,800,7.00,7.70,800,1600.00,400,107.95,112.95,400,16.00,111.00,30.18,1,-,2800,1492.5
24,40400,1600,45,22.40,5.00,0.55,400,5.00,5.85,800,1620.00,4000,126.40,132.15,400,-,-,-,-,-,-,1492.5
25,40800,3600,14,22.39,3.40,-0.20,400,3.00,5.15,400,1640.00,400,143.95,149.95,400,-,-,-,-,-,-,1492.5
26,20000,-,1,23.56,2.75,-,1200,1.20,4.00,400,1660.00,3600,159.20,170.70,1600,-,-,-,-,-,-,1492.5
27,3200,400,1,21.25,1.00,-1.00,400,1.05,6.85,15200,1680.00,3600,176.75,190.10,1600,-,-,-,-,-,-,1492.5
28,9600,-,-,-,-,-,1200,0.30,4.00,3600,1700.00,3600,196.20,209.40,1600,-,-,-,-,-,-,1492.5
29,-,-,-,-,-,-,1600,0.30,6.60,4400,1720.00,1600,218.00,229.90,1600,-,-,-,-,-,-,1492.5
30,-,-,-,-,-,-,1600,0.30,4.35,3200,1740.00,1600,237.70,249.70,1600,-,-,-,-,-,400,1492.5
