,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,800,-,-,-,-,-,-,-,-,-,940.00,-,-,-,-,-,-,-,-,-,-,1275.65
1,-,-,-,-,-,-,-,-,-,-,980.00,800,0.05,-,-,-,-,-,-,-,800,1275.65
2,-,-,-,-,-,-,-,-,-,-,1000.00,800,0.15,0.75,2400,-,-,-,-,-,22400,1275.65
3,-,-,-,-,-,-,-,-,-,-,1020.00,-,-,3.05,800,-,-,-,-,-,2400,1275.65
4,-,-,-,-,-,-,-,-,-,-,1040.00,2400,0.10,2.00,1600,-,-,-,-,-,7200,1275.65
5,1600,-,-,-,-,-,-,-,-,-,1060.00,5600,0.10,-,-,-,-,-,-,-,8000,1275.65
6,-,-,-,-,-,-,-,-,-,-,1080.00,800,0.50,1.45,800,-,-,-,-,-,12000,1275.65
7,800,-,-,-,-,-,1600,173.95,184.15,1600,1100.00,2400,0.55,0.85,800,0.25,0.90,52.29,6,-,97600,1275.65
8,1600,-,-,-,-,-,1600,156.25,164.35,1600,1120.00,1600,1.05,1.20,1600,0.30,1.25,49.71,56,24000,48000,1275.65
9,6400,-,-,-,-,-,5600,136.05,142.10,800,1140.00,2400,1.35,1.50,800,0.35,1.45,45.41,93,-15200,112800,1275.65
10,7200,-,-,-,-,-,4000,117.65,123.10,800,1160.00,2400,2.00,2.15,1600,0.10,2.10,42.95,62,-11200,208000,1275.65
11,8800,800,3,41.82,102.00,-19.45,800,99.65,103.20,800,1180.00,1600,2.95,3.10,800,0.10,3.20,40.94,75,9600,222400,1275.65
12,64000,1600,8,39.71,83.75,-16.00,1600,82.45,85.65,1600,1200.00,2400,4.90,5.00,800,-0.05,4.80,38.78,153,-8000,418400,1275.65
13,148800,-6400,12,37.56,66.30,-12.25,800,66.00,67.40,1600,1220.00,2400,7.60,7.75,1600,-0.10,7.70,37.21,198,-800,436000,1275.65
14,1720800,-10400,29,38.55,52.00,-12.50,800,51.15,52.90,800,1240.00,800,11.65,12.05,800,0.25,11.65,35.90,261,21600,997600,1275.65
15,540800,-4000,42,36.54,37.70,-9.40,800,36.60,38.85,800,1260.00,1600,17.35,17.75,1600,1.70,17.40,34.40,441,2400,511200,1275.65
16,316800,36800,243,33.85,24.90,-8.60,1600,24.50,24.80,1600,1280.00,1600,25.25,25.75,3200,3.65,25.80,33.39,466,11200,269600,1275.65
17,1047200,30400,811,32.88,15.70,-7.25,1600,15.50,15.65,1600,1300.00,1600,36.00,36.40,800,5.10,36.25,31.97,178,-32800,195200,1275.65
18,504800,8000,679,32.77,9.60,-5.60,800,9.50,9.65,1600,1320.00,800,47.90,50.25,1600,8.05,51.00,33.00,6,-3200,9600,1275.65
19,473600,29600,490,33.69,6.10,-3.65,2400,6.00,6.10,2400,1340.00,800,64.40,67.60,800,-,-,-,-,-,5600,1275.65
20,395200,5600,207,33.90,3.50,-2.80,2400,3.60,3.80,2400,1360.00,4800,81.65,85.05,800,-,-,-,-,-,800,1275.65
21,180000,-15200,169,35.91,2.40,-1.60,2400,2.30,2.35,800,1380.00,800,101.05,102.70,1600,-,-,-,-,-,2400,1275.65
22,477600,64800,291,37.51,1.60,-0.75,800,1.55,1.65,1600,1400.00,4000,119.10,121.80,800,-,-,-,-,-,11200,1275.65
23,84000,-20000,48,38.20,0.95,-0.60,3200,0.90,1.00,2400,1420.00,5600,133.20,145.00,5600,-,-,-,-,-,-,1275.65
24,55200,-2400,30,40.27,0.70,-0.45,1600,0.70,0.95,1600,1440.00,4000,93.30,194.70,4000,-,-,-,-,-,-,1275.65
25,20800,-1600,3,41.98,0.50,-0.30,1600,0.50,0.70,800,1460.00,-,-,-,-,-,-,-,-,-,-,1275.65
26,10400,-,-,-,-,-,800,0.35,0.50,800,1480.00,-,-,-,-,-,-,-,-,-,1600,1275.65
27,34400,-,2,48.43,0.45,-0.25,1600,0.35,0.85,800,1500.00,-,-,-,-,-,-,-,-,-,-,1275.65
28,2400,-,-,-,-,-,1600,0.05,0.90,800,1520.00,-,-,-,-,-,-,-,-,-,-,1275.65
29,4000,-,-,-,-,-,-,-,-,-,1540.00,-,-,-,-,-,-,-,-,-,4800,1275.65
