,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,375,-,-,-,-,-,2250,206.00,217.90,2250,1160.00,1500,0.40,-,-,-,-,-,-,-,-,1369.2
1,-,-,-,-,-,-,3750,173.85,213.65,1875,1180.00,1500,0.45,-,-,-,-,-,-,-,-,1369.2
2,375,-,1,26.52,176.00,36.00,1875,169.10,177.85,375,1200.00,750,1.55,3.95,375,-2.50,1.50,30.80,2,-,18750,1369.2
3,-,-,-,-,-,-,3750,148.55,159.65,375,1220.00,3000,0.70,6.00,6000,-,-,-,-,-,-,1369.2
4,-,-,-,-,-,-,3750,125.35,140.15,375,1240.00,1500,2.20,5.95,750,-0.15,6.00,34.93,2,375,5625,1369.2
5,-,-,-,-,-,-,375,113.20,120.50,1125,1260.00,375,4.70,6.00,750,-3.25,5.35,29.27,19,-3000,27000,1369.2
6,750,-,-,-,-,-,750,96.35,101.30,375,1280.00,6750,7.30,7.70,1500,-4.60,7.70,28.60,122,3375,55875,1369.2
7,12375,-375,3,22.22,81.90,13.55,375,80.40,83.45,375,1300.00,750,10.70,10.90,1125,-5.95,10.75,28.14,478,-5625,122625,1369.2
8,14625,-375,24,20.22,63.95,10.50,375,65.95,68.40,375,1320.00,375,14.80,15.05,375,-7.60,14.85,27.22,794,375,50250,1369.2
9,20250,-10500,161,21.78,53.00,11.65,375,51.95,53.25,1125,1340.00,375,20.55,20.85,750,-9.95,20.70,27.01,589,6000,86625,1369.2
10,77250,-16125,1235,22.67,40.05,8.95,375,39.90,40.25,375,1360.00,375,27.90,28.30,750,-12.05,28.05,26.48,724,3750,128625,1369.2
11,163875,22500,1546,22.72,29.65,6.70,750,29.60,29.95,375,1380.00,375,37.45,37.85,375,-15.20,37.45,26.79,292,13500,77625,1369.2
12,327750,-17625,1123,22.93,21.95,5.25,1125,21.60,21.90,375,1400.00,375,48.15,49.95,375,-12.65,52.35,28.66,49,-3375,93375,1369.2
13,154125,5625,542,23.23,15.50,3.80,375,15.25,15.50,750,1420.00,375,60.20,63.50,375,-19.80,65.00,28.54,2,-,30375,1369.2
14,179250,6000,338,23.26,10.30,2.00,750,10.40,10.70,750,1440.00,375,75.20,79.00,375,-,-,-,-,-,39000,1369.2
15,127875,-7125,202,23.91,7.30,1.45,1125,7.15,7.45,375,1460.00,375,91.65,94.80,375,-15.00,95.00,28.89,1,-,25875,1369.2
16,99750,-3375,90,24.28,5.00,1.05,375,4.50,5.10,750,1480.00,375,109.35,115.20,375,-25.70,107.05,23.16,2,-,12375,1369.2
17,268875,22875,112,24.14,3.05,0.05,1125,3.10,3.40,1125,1500.00,750,128.00,130.50,750,-,-,-,-,-,43125,1369.2
18,20625,-,2,26.79,3.00,-0.90,375,1.85,3.40,375,1520.00,2625,143.90,153.45,750,-,-,-,-,-,4875,1369.2
19,42750,-,1,24.53,1.20,-0.55,375,1.35,2.95,375,1540.00,1875,151.05,190.75,1125,-,-,-,-,-,4500,1369.2
20,31500,-,-,-,-,-,375,0.70,1.90,750,1560.00,1875,170.40,192.30,1875,-,-,-,-,-,2250,1369.2
21,6000,-,1,28.15,1.00,-,375,0.40,2.50,750,1580.00,9375,174.55,242.85,9375,-,-,-,-,-,1125,1369.2
22,69000,-,1,27.30,0.50,-0.50,1125,0.50,1.00,375,1600.00,375,220.05,232.75,375,-,-,-,-,-,28125,1369.2
23,33375,-,-,-,-,-,375,0.30,1.45,375,1620.00,9375,226.45,285.75,9375,-,-,-,-,-,-,1369.2
24,1875,-,-,-,-,-,375,0.25,1.50,375,1640.00,9375,244.65,317.65,9375,-,-,-,-,-,-,1369.2
25,375,-,-,-,-,-,375,0.25,2.00,750,1660.00,9375,261.85,337.60,9375,-,-,-,-,-,-,1369.2
26,-,-,-,-,-,-,375,0.20,2.00,750,1680.00,9375,278.95,359.05,9375,-,-,-,-,-,-,1369.2
27,17625,-,-,-,-,-,750,0.20,0.40,375,1700.00,2625,321.00,332.05,2625,-,-,-,-,-,60750,1369.2
28,-,-,-,-,-,-,3375,0.05,2.00,750,1720.00,9375,313.85,411.45,9375,-,-,-,-,-,-,1369.2
29,-,-,-,-,-,-,3375,0.05,2.00,750,1740.00,9375,328.15,433.80,9375,-,-,-,-,-,-,1369.2
30,-,-,-,-,-,-,3375,0.05,2.00,750,1760.00,9375,348.05,456.85,9375,-,-,-,-,-,-,1369.2
31,-,-,-,-,-,-,3375,0.05,2.00,750,1780.00,9375,364.45,478.45,9375,-,-,-,-,-,-,1369.2
32,2250,-375,1,51.51,1.40,-0.60,1500,0.15,1.10,375,1800.00,750,419.55,432.00,750,-34.00,426.00,64.57,1,-375,4875,1369.2
