,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,4950,1349.50,1607.00,675,9650.00,3900,0.25,3.00,3000,-,-,-,-,-,-,11129.5
1,-,-,-,-,-,-,4950,1300.60,1556.40,675,9700.00,3000,0.10,2.40,3300,-,-,-,-,-,-,11129.5
2,-,-,-,-,-,-,1200,1290.45,1590.90,1200,9750.00,3000,0.10,3.00,3000,-,-,-,-,-,-,11129.5
3,-,-,-,-,-,-,1200,1252.75,1534.75,1200,9800.00,2775,0.60,0.70,75,0.60,0.65,65.45,2789,3750,3750,11129.5
4,-,-,-,-,-,-,1200,1206.45,1392.20,1200,9850.00,75,0.75,0.90,75,-0.25,0.85,64.96,2979,4650,5325,11129.5
5,-,-,-,-,-,-,1200,1159.05,1344.20,1200,9900.00,300,0.15,1.20,4800,-,-,-,-,-,75,11129.5
6,-,-,-,-,-,-,1200,858.55,1294.70,1200,9950.00,75,0.60,1.20,900,-0.10,0.60,57.91,654,1500,1575,11129.5
7,-,-,-,-,-,-,1200,1052.65,1243.85,1200,10000.00,225,0.65,0.80,1575,-0.15,0.80,57.36,76,5100,136875,11129.5
8,-,-,-,-,-,-,4950,776.75,1193.05,1200,10050.00,75,0.75,1.15,225,0.60,1.15,57.36,14,-600,375,11129.5
9,-,-,-,-,-,-,1200,956.55,1143.20,1200,10100.00,375,0.75,0.90,75,0.10,0.85,52.97,1972,1800,2175,11129.5
10,-,-,-,-,-,-,1200,683.25,1107.55,1200,10150.00,150,0.25,1.45,1350,-,-,-,-,-,-,11129.5
11,-,-,-,-,-,-,1200,857.25,1057.60,1200,10200.00,75,0.65,1.40,300,-,-,-,-,-,2025,11129.5
12,-,-,-,-,-,-,1200,806.90,1007.85,1200,10250.00,150,0.25,1.75,150,-,-,-,-,-,-,11129.5
13,-,-,-,-,-,-,1200,756.75,957.05,1200,10300.00,300,0.75,1.00,150,-0.05,0.95,44.01,5,-75,4725,11129.5
14,-,-,-,-,-,-,4950,754.60,814.25,4950,10350.00,150,1.00,1.70,4050,-,-,-,-,-,75,11129.5
15,-,-,-,-,-,-,4950,704.80,764.35,4950,10400.00,3900,0.95,1.10,225,-0.60,0.95,39.18,79,1350,35625,11129.5
16,-,-,-,-,-,-,4950,655.00,714.45,4950,10450.00,375,1.05,1.50,1125,-0.65,1.25,38.08,6,300,525,11129.5
17,-,-,-,-,-,-,4950,605.20,664.60,4950,10500.00,2625,1.35,1.45,3225,-0.95,1.40,36.14,4761,-20400,778725,11129.5
18,-,-,-,-,-,-,4950,554.95,614.15,4950,10550.00,225,0.55,2.60,4050,-,-,-,-,-,-,11129.5
19,75,-,-,-,-,-,75,525.10,563.80,4950,10600.00,750,1.85,1.90,375,-1.15,1.90,32.73,4052,53100,177675,11129.5
20,-,-,-,-,-,-,1200,454.60,513.25,4950,10650.00,300,1.40,2.85,150,-,-,-,-,-,-,11129.5
21,150,75,2,-,426.25,-444.40,75,433.45,452.70,75,10700.00,1425,3.05,3.10,3225,-2.00,3.05,29.48,10352,58875,444450,11129.5
22,-,-,-,-,-,-,1200,356.40,413.70,225,10750.00,3375,3.70,4.00,600,-2.95,3.90,27.78,1109,20325,26025,11129.5
23,825,-,16,31.03,347.75,-122.60,600,335.55,353.15,750,10800.00,1125,5.60,5.70,450,-3.75,5.70,26.73,25338,177450,747075,11129.5
24,-,-,-,-,-,-,375,262.25,316.80,375,10850.00,825,7.60,7.75,1050,-4.70,7.75,25.37,8372,85050,115275,11129.5
25,11325,10425,542,24.99,249.30,-15.50,75,250.35,251.35,75,10900.00,1350,11.75,11.85,2175,-4.75,11.80,24.54,45461,334650,882750,11129.5
26,-,-,-,-,-,-,375,176.80,224.90,375,10950.00,450,17.20,17.30,150,-4.70,17.30,23.64,20113,145875,253575,11129.5
27,126900,68775,7427,24.40,167.25,-15.45,525,167.25,167.90,75,11000.00,75,26.70,26.85,1575,-3.50,26.85,23.16,128957,1084800,2500650,11129.5
28,18375,17400,2150,23.93,129.60,-10.85,150,129.85,130.90,225,11050.00,300,38.80,39.00,150,-2.10,38.85,22.49,39861,83850,485850,11129.5
29,637275,472200,47484,24.20,99.90,-12.95,225,99.35,99.90,75,11100.00,2550,56.50,56.75,225,0.20,56.55,22.00,130908,992550,2052375,11129.5
30,728775,510375,44831,23.91,72.05,-12.40,450,71.95,72.40,450,11150.00,75,77.60,77.90,600,1.70,78.00,21.44,42741,425850,659400,11129.5
31,2696400,1459350,148686,23.77,50.70,-13.35,900,50.60,50.75,75,11200.00,225,105.10,105.45,75,5.85,105.10,20.69,55882,181500,1128000,11129.5
32,893175,415350,57857,23.28,33.05,-13.15,675,33.05,33.25,300,11250.00,225,136.00,137.05,75,8.10,137.05,19.33,6051,-24000,138750,11129.5
33,2918400,621225,126143,23.09,21.00,-10.95,900,20.95,21.00,525,11300.00,150,173.50,174.00,75,9.05,173.35,17.99,14556,-9900,624150,11129.5
34,1088850,161550,41661,22.69,12.25,-8.25,3225,12.15,12.30,1050,11350.00,75,212.60,215.85,150,10.25,213.00,12.33,555,-9075,35400,11129.5
35,2138100,139200,61771,22.94,7.50,-5.85,1500,7.45,7.55,1125,11400.00,75,258.55,260.00,75,12.65,259.15,-,4098,-41175,224100,11129.5
36,599025,-73500,20699,22.94,4.25,-3.40,675,4.25,4.30,2400,11450.00,75,298.40,307.20,150,8.85,303.70,-,31,-1575,21600,11129.5
37,2190375,16275,50160,23.70,2.70,-2.45,10125,2.70,2.75,22500,11500.00,150,350.25,353.55,75,13.85,351.35,-,1167,-5550,173850,11129.5
38,403200,-66825,8149,24.23,1.70,-1.60,825,1.65,1.70,2250,11550.00,75,397.50,403.00,150,10.45,398.00,-,68,-3300,41775,11129.5
39,1279200,20850,27277,26.11,1.40,-1.10,71925,1.35,1.40,3225,11600.00,75,446.20,450.90,150,15.75,447.85,-,171,-750,96225,11129.5
40,333225,-15450,3067,27.84,1.20,-0.95,3150,1.15,1.25,10275,11650.00,75,498.70,504.25,75,17.50,507.95,-,56,-2775,11100,11129.5
41,1020600,-76275,11568,29.37,1.00,-0.65,3900,1.00,1.05,13050,11700.00,75,547.00,561.95,75,21.60,556.15,-,152,-3675,53475,11129.5
42,226350,-11325,576,31.13,0.90,-0.60,2925,0.80,0.90,2250,11750.00,75,601.70,603.90,75,14.95,616.50,39.22,67,-4200,15300,11129.5
43,777900,-46875,6512,32.53,0.75,-0.60,6975,0.70,0.75,18225,11800.00,75,645.40,661.65,75,11.65,660.00,-,13,-150,24150,11129.5
44,64650,-6075,194,34.60,0.75,-0.45,600,0.70,0.80,1200,11850.00,75,705.10,711.70,75,61.90,721.90,51.66,1,-75,1275,11129.5
45,329325,-15975,1227,36.05,0.70,-0.25,17775,0.65,0.70,1425,11900.00,75,743.65,761.60,75,-,-,-,-,-,4275,11129.5
46,16650,-2250,78,38.05,0.65,-0.20,75,0.50,0.75,75,11950.00,4950,785.90,845.65,4950,-,-,-,-,-,-,11129.5
47,1545600,-57225,10758,40.69,0.70,-0.25,34200,0.65,0.70,7500,12000.00,75,843.65,858.85,300,26.50,860.50,-,2,-,1950,11129.5
48,2100,-,-,-,-,-,75,0.30,1.30,3000,12050.00,4950,865.75,925.60,4950,-,-,-,-,-,-,11129.5
49,207225,-5025,211,43.15,0.55,-0.30,8250,0.50,0.60,4425,12100.00,1050,874.95,1089.85,1050,-,-,-,-,-,-,11129.5
50,825,75,4,44.59,0.50,-,375,0.50,0.60,75,12150.00,1050,924.90,1162.40,1050,-,-,-,-,-,-,11129.5
51,84525,-1650,150,46.46,0.50,-0.15,2250,0.40,0.50,75,12200.00,1050,975.00,1174.75,1050,-,-,-,-,-,-,11129.5
52,2775,-,16,48.31,0.50,-0.20,525,0.35,0.70,375,12250.00,1050,1023.05,1262.40,1050,-,-,-,-,-,-,11129.5
53,144150,-1050,105,47.67,0.30,-0.25,1425,0.30,0.35,1650,12300.00,1050,1069.65,1274.75,1050,-,-,-,-,-,-,11129.5
54,300,-,1,50.16,0.35,-0.20,225,0.15,0.30,75,12350.00,1050,1116.70,1339.30,1050,-,-,-,-,-,-,11129.5
55,66000,-2175,89,51.16,0.30,-0.20,975,0.20,0.30,225,12400.00,975,1162.90,1374.75,975,-,-,-,-,-,-,11129.5
56,-,-,-,-,-,-,-,-,0.50,3750,12450.00,975,1209.15,1462.40,975,-,-,-,-,-,-,11129.5
57,204975,13800,339,54.60,0.30,-0.05,18075,0.25,0.30,8925,12500.00,975,1255.95,1474.75,975,-,-,-,-,-,-,11129.5
58,825,75,1,56.30,0.30,-0.20,-,-,0.35,300,12550.00,975,1302.60,1559.20,975,-,-,-,-,-,-,11129.5
59,-,-,-,-,-,-,2100,0.10,0.80,3000,12600.00,4950,1273.95,1574.85,4950,-,-,-,-,-,-,11129.5
60,3075,75,641,59.66,0.30,-0.35,-,-,0.30,3750,12650.00,4950,1327.40,1659.25,4950,-,-,-,-,-,-,11129.5
61,-,-,-,-,-,-,2100,0.05,0.80,3000,12700.00,4950,1370.60,1699.90,3000,-,-,-,-,-,-,11129.5
62,-,-,-,-,-,-,-,-,0.80,3000,12750.00,4950,1413.65,1762.45,4950,-,-,-,-,-,-,11129.5
63,-,-,-,-,-,-,1200,0.05,0.80,3000,12800.00,4950,1458.55,1799.90,3000,-,-,-,-,-,-,11129.5
64,-,-,-,-,-,-,-,-,0.80,3000,12850.00,4950,1501.85,1862.45,4950,-,-,-,-,-,-,11129.5
65,-,-,-,-,-,-,1200,0.05,0.80,3000,12900.00,4950,1546.60,1899.90,3000,-,-,-,-,-,-,11129.5
66,-,-,-,-,-,-,-,-,0.90,4800,12950.00,4950,1590.20,1962.45,4950,-,-,-,-,-,-,11129.5
67,450,-,-,-,-,-,1200,0.05,0.80,5025,13000.00,4950,1634.45,1999.90,3000,-,-,-,-,-,-,11129.5
68,375,-,1,75.44,0.45,-0.45,300,0.10,0.90,4800,13050.00,4950,1678.20,2059.25,4950,-,-,-,-,-,-,11129.5
69,-,-,-,-,-,-,1200,0.05,0.90,4800,13100.00,4950,1724.30,2099.90,3000,-,-,-,-,-,-,11129.5
70,75,75,297,75.85,0.30,-1.40,-,-,0.85,75,13150.00,4950,1765.65,2162.45,4950,-,-,-,-,-,-,11129.5
71,75,75,2182,74.78,0.20,-1.00,2250,0.20,0.25,75,13200.00,4950,1810.95,2199.90,3000,-,-,-,-,-,-,11129.5
72,75,75,287,78.97,0.30,0.25,-,-,0.90,4800,13250.00,4950,1857.00,2262.45,4950,-,-,-,-,-,-,11129.5
73,7125,-75,1,77.80,0.20,-0.30,3375,0.20,0.35,3750,13300.00,4950,1900.60,2299.90,3000,-,-,-,-,-,-,11129.5
