,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,15450,-1500,26,-,2603.00,43.45,75,2573.70,2608.30,750,9300.00,4800,0.05,0.10,22350,-0.10,0.10,-,20,-375,105900,11916.45
1,-,-,-,-,-,-,1875,2380.05,2832.35,4950,9350.00,-,-,0.30,3000,-,-,-,-,-,225,11916.45
2,1050,-,1,-,2465.65,7.90,75,2490.95,2505.95,375,9400.00,2925,0.05,0.10,8775,-0.10,0.10,-,4,-,17625,11916.45
3,-,-,-,-,-,-,1875,2287.00,2718.80,375,9450.00,-,-,0.30,3000,-,-,-,-,-,225,11916.45
4,75150,-10575,155,-,2405.00,48.15,75,2403.65,2407.50,75,9500.00,5925,0.05,0.10,17100,-0.15,0.05,-,106,-1950,346050,11916.45
5,-,-,-,-,-,-,1875,2194.10,2606.65,375,9550.00,-,-,0.30,3000,-,-,-,-,-,-,11916.45
6,19950,-4275,225,-,2295.00,17.00,75,2296.60,2307.50,75,9600.00,-,-,0.05,75,0.05,0.10,-,71,-,27450,11916.45
7,-,-,-,-,-,-,1875,2101.45,2495.05,375,9650.00,-,-,0.35,4500,-,-,-,-,-,-,11916.45
8,45600,-20850,762,-,2201.00,40.60,2550,2200.85,2204.00,300,9700.00,-,-,0.10,7275,-0.05,0.10,-,155,-5625,43875,11916.45
9,-,-,-,-,-,-,375,2012.55,2249.85,375,9750.00,-,-,0.30,150,-,-,-,-,-,75,11916.45
10,6225,-5550,104,-,2111.80,52.70,150,2097.40,2114.25,75,9800.00,-,-,0.10,4275,-0.10,0.10,-,37,-1050,38175,11916.45
11,-,-,-,-,-,-,375,1919.70,2149.85,375,9850.00,-,-,0.35,4500,-,-,-,-,-,-,11916.45
12,16125,-,1,-,1995.05,50.40,75,1993.70,2004.90,75,9900.00,-,-,0.10,3075,-0.05,0.10,-,21,-150,34875,11916.45
13,-,-,-,-,-,-,375,1826.10,2049.85,375,9950.00,-,-,0.25,4500,-,-,-,-,-,-,11916.45
14,133575,-3225,276,-,1907.00,49.60,75,1902.45,1906.00,75,10000.00,59025,0.05,0.10,42000,-0.55,0.05,-,871,-6450,884175,11916.45
15,-,-,-,-,-,-,75,1810.45,1893.65,75,10050.00,-,-,0.30,3000,-,-,-,-,-,75,11916.45
16,975,-,2,-,1783.55,13.55,75,1780.20,1809.70,75,10100.00,28725,0.05,0.10,9825,-0.75,0.05,-,375,150,124200,11916.45
17,-,-,-,-,-,-,75,1640.40,1849.85,75,10150.00,-,-,0.20,3750,-,-,-,-,-,-,11916.45
18,2025,-,-,-,-,-,75,1695.15,1705.45,75,10200.00,4650,0.05,0.10,16050,-0.60,0.05,-,273,300,132375,11916.45
19,-,-,-,-,-,-,75,1547.50,1748.60,75,10250.00,-,-,0.25,4500,-,-,-,-,-,-,11916.45
20,5025,-,1,-,1603.15,44.75,75,1595.00,1606.00,75,10300.00,16500,0.05,0.10,4575,-0.30,0.05,-,109,-3600,108750,11916.45
21,-,-,-,-,-,-,75,1454.70,1582.80,75,10350.00,-,-,0.35,4500,-,-,-,-,-,-,11916.45
22,9975,-675,13,-,1505.00,39.65,75,1495.80,1512.00,75,10400.00,5925,0.05,0.10,2100,-0.75,0.10,-,194,750,135975,11916.45
23,825,-,-,-,-,-,375,1443.05,1538.30,75,10450.00,-,-,0.30,3000,-,-,-,-,-,750,11916.45
24,53625,-750,238,-,1405.20,47.10,75,1402.05,1406.00,75,10500.00,10950,0.05,0.10,9000,-0.75,0.05,-,2005,-39300,1240350,11916.45
25,-,-,-,-,-,-,75,1268.95,1449.80,75,10550.00,-,-,0.40,3000,-,-,-,-,-,-,11916.45
26,8100,-975,17,-,1293.65,38.20,75,1294.40,1309.45,75,10600.00,16125,0.05,0.10,6225,-0.45,0.10,-,131,-4125,335175,11916.45
27,150,-,-,-,-,-,75,1175.95,1260.95,75,10650.00,150,0.05,0.25,75,-,-,-,-,-,675,11916.45
28,11475,-1500,52,-,1204.00,45.80,75,1201.10,1207.50,75,10700.00,4725,0.05,0.10,8625,-0.70,0.05,-,1069,-5925,271050,11916.45
29,75,-,-,-,-,-,75,1147.20,1177.75,75,10750.00,375,0.05,0.35,3750,-,-,-,-,-,5025,11916.45
30,20700,-900,15,-,1095.00,39.70,75,1098.05,1107.55,75,10800.00,131775,0.05,0.15,7200,-0.85,0.10,-,3173,18075,741375,11916.45
31,75,-,-,-,-,-,75,1029.55,1076.85,75,10850.00,675,0.10,0.30,2925,-0.35,0.15,-,6,75,3225,11916.45
32,12750,-750,31,-,1002.40,45.70,75,999.50,1004.70,1050,10900.00,26400,0.05,0.15,12225,-0.80,0.05,-,1028,-37125,480675,11916.45
33,300,-,9,-,940.00,2.00,75,936.65,975.10,75,10950.00,-,-,0.20,225,-,-,-,-,-,3150,11916.45
34,146400,-1725,156,-,906.00,48.10,75,905.10,907.50,150,11000.00,721200,0.05,0.10,675,-0.80,0.10,-,2140,-12000,3367800,11916.45
35,375,-75,3,-,843.45,42.75,75,845.95,866.85,75,11050.00,-,-,0.25,750,-,-,-,-,-,7125,11916.45
36,13125,-1425,22,-,805.00,46.75,75,802.65,809.75,75,11100.00,16650,0.10,0.15,225,-0.80,0.10,-,2542,-78975,451500,11916.45
37,1425,75,2,-,747.10,51.10,150,748.60,764.30,75,11150.00,3450,0.05,0.30,3000,-1.20,0.05,-,20,-,13200,11916.45
38,64950,-3225,162,-,705.00,49.20,150,701.70,705.30,525,11200.00,13575,0.10,0.15,3000,-0.95,0.10,-,4961,6525,1375575,11916.45
39,1350,-,4,-,646.00,35.15,75,624.95,666.00,75,11250.00,7950,0.05,0.20,75,-0.95,0.05,-,74,2175,13800,11916.45
40,416775,44775,1473,-,601.80,44.30,225,604.45,605.90,750,11300.00,208950,0.05,0.10,16875,-0.95,0.10,-,1888,5775,817200,11916.45
41,9000,75,33,-,550.30,42.85,75,551.25,570.90,75,11350.00,1725,0.05,0.10,1950,-0.85,0.05,-,98,3750,22200,11916.45
42,122550,-3225,194,-,502.60,46.60,150,505.55,508.40,75,11400.00,476100,0.05,0.10,26325,-1.10,0.10,-,6175,78675,873600,11916.45
43,1800,-,4,-,442.45,52.45,75,447.90,459.15,75,11450.00,75,0.10,0.15,19050,-1.10,0.15,-,415,5850,63300,11916.45
44,384075,64575,1555,-,403.95,44.70,300,404.60,406.05,225,11500.00,192675,0.10,0.15,18900,-1.30,0.15,-,10707,-118500,1833750,11916.45
45,8325,450,11,-,339.25,29.10,75,351.95,357.45,75,11550.00,28575,0.15,0.20,15900,-1.40,0.20,-,1425,4500,156300,11916.45
46,446325,34425,1394,-,305.15,46.05,300,304.40,305.95,150,11600.00,50400,0.10,0.15,39600,-1.55,0.10,-,11239,-113475,1469175,11916.45
47,8475,-1575,51,-,249.05,37.30,75,250.00,256.95,75,11650.00,14025,0.20,0.25,25725,-2.00,0.20,-,7258,45750,354000,11916.45
48,830850,-10125,6759,-,207.05,43.00,75,205.90,206.50,75,11700.00,75975,0.40,0.45,25800,-3.70,0.40,-,48984,343950,2592375,11916.45
49,40200,-3600,1491,-,156.40,41.35,75,155.75,156.70,150,11750.00,29775,0.70,0.75,12975,-6.45,0.70,-,67953,599475,1254675,11916.45
50,1089525,-14400,43120,-,109.00,32.35,75,108.80,109.00,75,11800.00,4800,2.30,2.35,11925,-13.20,2.30,-,194310,2267325,4354875,11916.45
51,556950,-63300,52439,-,65.85,23.00,150,66.00,66.40,150,11850.00,375,7.55,7.60,300,-22.70,7.60,-,132826,1821075,2597925,11916.45
52,3194175,555075,208995,-,34.40,12.40,150,34.50,34.65,825,11900.00,300,22.85,23.05,450,-33.05,22.95,-,135905,1426950,2617650,11916.45
53,2151900,365700,151929,-,12.95,2.70,225,12.95,13.00,75,11950.00,75,49.20,49.50,375,-43.35,49.00,-,20008,254400,390000,11916.45
54,5997825,655350,216150,-,4.25,-1.25,375,4.20,4.25,1725,12000.00,150,87.85,88.00,150,-49.00,88.00,-,21230,185475,767100,11916.45
55,1185975,366900,54340,-,0.75,-1.70,2550,0.75,0.80,1575,12050.00,225,133.55,135.00,450,-44.95,135.00,-,276,3975,9750,11916.45
56,1966950,158850,37606,-,0.20,-1.55,92250,0.15,0.20,54300,12100.00,75,180.00,182.25,300,-50.70,180.80,-,589,1125,41400,11916.45
57,253650,5175,2863,-,0.10,-1.10,185625,0.05,0.10,4875,12150.00,75,229.00,237.25,75,-11.15,234.05,-,2,-,900,11916.45
58,2760600,502575,29309,-,0.15,-0.95,82050,0.10,0.15,74175,12200.00,75,280.00,281.60,75,-44.45,282.95,-,122,-2475,27375,11916.45
59,78150,4800,856,-,0.05,-0.95,102600,0.05,0.10,75,12250.00,75,319.20,352.20,75,-,-,-,-,-,75,11916.45
60,1707825,-22350,5188,-,0.15,-0.80,5100,0.10,0.15,71100,12300.00,75,380.00,385.30,75,-29.90,395.10,-,1,-,2400,11916.45
61,25575,1950,95,-,0.10,-0.45,43425,0.05,0.10,375,12350.00,75,423.80,443.45,75,-,-,-,-,-,-,11916.45
62,1417425,-20400,1679,-,0.10,-0.55,198600,0.05,0.10,225,12400.00,75,475.35,484.55,75,-38.75,488.25,-,3,-,3375,11916.45
63,14025,-225,21,-,0.15,-0.55,1650,0.05,0.15,12525,12450.00,75,520.50,543.80,75,-,-,-,-,-,-,11916.45
64,3320325,-98175,4983,-,0.10,-0.45,522525,0.05,0.10,41250,12500.00,75,579.25,582.25,375,-47.75,581.95,-,792,-42300,267600,11916.45
65,9450,1050,21,-,0.10,-0.55,-,-,0.10,18300,12550.00,975,601.65,664.90,975,-,-,-,-,-,-,11916.45
66,723450,-48975,885,-,0.05,-0.15,1575,0.05,0.10,31950,12600.00,75,677.05,691.35,75,-38.30,686.85,-,2,-75,600,11916.45
67,-,-,-,-,-,-,4500,0.05,0.40,375,12650.00,4950,722.25,786.25,975,-,-,-,-,-,-,11916.45
68,515100,8550,817,-,0.05,-0.30,1200,0.05,0.10,9450,12700.00,75,780.00,791.90,75,10.00,780.00,-,12,-300,975,11916.45
69,300,150,3,-,0.35,-0.15,4500,0.05,0.35,2775,12750.00,4950,822.55,886.55,975,-,-,-,-,-,-,11916.45
70,605625,-1200,2189,-,0.10,-0.40,18150,0.05,0.10,1575,12800.00,75,877.20,884.35,75,-12.95,895.05,-,2,-,825,11916.45
71,375,-,-,-,-,-,4500,0.05,0.40,3000,12850.00,975,879.85,1108.75,975,-,-,-,-,-,-,11916.45
72,358275,53100,1930,-,0.05,-0.50,7950,0.05,0.10,4950,12900.00,75,973.50,985.80,75,74.95,1013.70,-,1,-,1050,11916.45
73,4500,-,18,-,0.10,-,1275,0.05,1.05,900,12950.00,975,963.80,1195.85,975,-,-,-,-,-,-,11916.45
74,2216250,142500,9695,-,0.10,-0.40,54300,0.05,0.10,56475,13000.00,150,1078.15,1080.00,75,-48.50,1080.00,-,453,-13050,129825,11916.45
75,38400,38400,512,-,0.05,-7.60,-,-,1.05,3000,13050.00,975,1056.85,1299.85,975,-,-,-,-,-,-,11916.45
76,119400,9000,592,-,0.05,-0.40,5250,0.05,0.10,4650,13100.00,75,1169.85,1191.60,75,-,-,-,-,-,225,11916.45
77,19200,19200,256,-,0.05,-5.25,-,-,0.80,3000,13150.00,975,1157.90,1411.60,975,-,-,-,-,-,-,11916.45
78,123825,-300,333,-,0.10,-0.35,14100,0.05,0.10,12300,13200.00,75,1273.15,1282.75,75,-,-,-,-,-,3075,11916.45
79,9600,9600,128,-,0.05,-0.60,-,-,0.40,3000,13250.00,975,1239.90,1524.40,975,-,-,-,-,-,-,11916.45
80,459600,8475,854,-,0.05,-0.40,-,-,0.05,5925,13300.00,75,1373.25,1383.05,300,-31.00,1395.40,-,1,-,3300,11916.45
81,3900,-,-,-,-,-,-,-,0.25,150,13350.00,900,1344.90,1645.25,900,-,-,-,-,-,-,11916.45
82,-,-,-,-,-,-,-,-,1.85,30000,13400.00,900,1391.35,2145.15,900,-,-,-,-,-,-,11916.45
83,-,-,-,-,-,-,-,-,2.50,4500,13450.00,4950,1401.85,1748.10,4950,-,-,-,-,-,-,11916.45
