,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,30000,1000,3,-,302.00,2.00,7000,308.75,316.35,5500,980.00,500,0.15,0.65,1000,0.25,0.75,81.25,1,-,4500,1292.7
1,27500,-,-,-,-,-,3500,287.55,296.60,3500,1000.00,1500,0.15,0.55,1500,0.05,0.15,62.43,2,-,22000,1292.7
2,500,-,-,-,-,-,2000,265.55,276.25,2000,1020.00,1000,0.10,1.75,2000,-,-,-,-,-,-,1292.7
3,-,-,-,-,-,-,2000,246.55,256.30,2000,1040.00,500,0.15,1.75,2000,-,-,-,-,-,500,1292.7
4,-,-,-,-,-,-,2000,226.90,236.30,2000,1060.00,1000,0.25,1.50,2000,-,-,-,-,-,500,1292.7
5,500,-,-,-,-,-,2000,206.40,217.05,2000,1080.00,2500,0.25,1.50,2000,-,-,-,-,-,-,1292.7
6,15000,-500,1,-,183.00,9.00,500,189.70,196.65,1000,1100.00,500,0.55,0.85,1000,-0.20,0.55,48.59,5,-500,74000,1292.7
7,-,-,-,-,-,-,500,170.70,175.55,500,1120.00,2500,0.65,0.90,1000,-,-,-,-,-,3000,1292.7
8,5500,-,-,-,-,-,500,150.65,155.30,500,1140.00,10000,0.55,0.65,1500,-0.30,0.65,40.23,7,-3000,80000,1292.7
9,500,-,-,-,-,-,500,131.25,135.05,1000,1160.00,500,0.70,0.85,500,-0.40,0.85,37.09,54,-7500,175500,1292.7
10,2500,-,-,-,-,-,500,112.15,115.70,1000,1180.00,5000,1.40,1.55,2000,-1.10,1.40,35.36,222,-23000,192000,1292.7
11,43000,-2500,38,-,93.00,10.70,2000,93.70,95.15,500,1200.00,4000,2.25,2.35,3000,-1.75,2.30,33.63,739,-11500,640000,1292.7
12,14500,-500,10,27.51,75.50,12.10,500,75.75,77.25,500,1220.00,2000,3.95,4.05,3000,-2.80,4.00,32.62,1186,2500,381000,1292.7
13,67000,-8500,54,28.32,58.50,9.55,1000,58.80,59.80,500,1240.00,2000,6.55,6.65,1000,-4.50,6.65,31.55,2045,66000,728500,1292.7
14,259500,-32500,430,27.63,43.60,8.45,2500,43.55,44.00,2500,1260.00,3000,10.80,10.95,1500,-6.75,11.00,30.51,3796,53500,655000,1292.7
15,751000,-164000,5051,27.78,30.70,6.20,1000,30.50,30.80,1500,1280.00,500,17.65,17.80,2000,-8.95,17.75,30.33,4904,113000,578500,1292.7
16,2238500,106000,6993,28.33,20.50,4.45,500,20.25,20.50,500,1300.00,1500,27.00,27.35,500,-11.10,27.00,30.25,2062,21500,439000,1292.7
17,1023500,-12000,4281,28.30,12.65,2.75,500,12.60,12.75,1500,1320.00,500,39.05,39.60,1000,-12.35,40.00,30.93,158,-12500,98500,1292.7
18,995000,13000,2319,28.51,7.45,1.65,4000,7.40,7.50,1000,1340.00,1000,53.15,54.35,500,-14.15,54.50,29.98,13,-500,59000,1292.7
19,607000,15500,831,28.95,4.25,0.90,3000,4.20,4.30,1500,1360.00,500,69.75,70.95,1000,-8.55,79.00,44.24,2,-500,64000,1292.7
20,307500,-4500,292,29.89,2.45,0.40,2000,2.50,2.60,2000,1380.00,500,87.30,89.00,500,-3.90,97.55,48.66,5,-1500,30500,1292.7
21,904500,71000,762,32.35,1.75,0.20,1500,1.75,1.80,1500,1400.00,500,106.15,108.85,1500,-17.00,106.00,-,25,-4500,74500,1292.7
22,94500,500,26,33.31,1.05,0.25,500,0.95,1.05,2000,1420.00,4000,122.30,128.35,500,-6.00,137.00,60.00,10,-500,6500,1292.7
23,104000,-12500,49,34.42,0.65,-0.10,500,0.60,0.65,2000,1440.00,4000,141.95,147.80,1500,12.00,159.00,69.65,2,-1000,26000,1292.7
24,49500,-500,7,37.61,0.60,-,1000,0.60,0.70,1000,1460.00,3000,163.80,167.80,500,4.00,175.00,66.92,2,-1000,2000,1292.7
25,19000,-,-,-,-,-,1000,0.35,0.70,500,1480.00,4500,180.65,192.25,5000,-,-,-,-,-,2000,1292.7
26,307500,-2500,20,46.07,0.75,0.10,5000,0.55,0.75,2000,1500.00,1000,203.80,206.35,500,-13.00,205.00,-,5,-1500,64500,1292.7
27,2500,-,-,-,-,-,500,0.15,0.85,1000,1520.00,500,223.15,229.65,3500,-,-,-,-,-,5000,1292.7
28,500,-,-,-,-,-,1000,0.05,0.60,500,1540.00,3000,240.50,251.65,3000,-,-,-,-,-,14000,1292.7
29,28000,-,-,-,-,-,-,-,0.95,1000,1560.00,3000,260.75,271.65,3000,-,-,-,-,-,2000,1292.7
30,17500,-,-,-,-,-,5000,0.05,0.30,500,1580.00,3000,280.90,291.65,3000,-,-,-,-,-,-,1292.7
31,125500,-500,1,52.96,0.20,0.10,2500,0.10,0.20,2500,1600.00,500,303.00,310.00,7500,-3.00,317.00,105.66,4,500,40000,1292.7
