,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,9000,-,-,-,-,-,2000,494.15,504.30,2000,840.00,3500,0.05,0.55,1500,-,-,-,-,-,1500,1337.55
1,10000,-,-,-,-,-,2000,473.40,484.30,2000,860.00,2500,0.05,0.45,500,-,-,-,-,-,500,1337.55
2,2000,-,-,-,-,-,2000,454.25,465.80,2000,880.00,2500,0.05,0.55,500,-,-,-,-,-,500,1337.55
3,10500,-,-,-,-,-,2000,433.90,444.35,2000,900.00,500,0.30,0.50,500,-,-,-,-,-,5000,1337.55
4,-,-,-,-,-,-,2000,414.35,424.35,2000,920.00,500,0.05,0.70,500,-,-,-,-,-,-,1337.55
5,1500,-,-,-,-,-,2000,394.45,404.40,2000,940.00,500,0.05,0.70,500,-,-,-,-,-,-,1337.55
6,4000,-,-,-,-,-,2000,373.65,385.20,2000,960.00,500,0.05,0.70,500,-,-,-,-,-,-,1337.55
7,-,-,-,-,-,-,1000,355.00,364.30,1000,980.00,2500,0.05,0.70,500,-,-,-,-,-,-,1337.55
8,15000,-,-,-,-,-,2000,334.50,343.80,2000,1000.00,1000,0.50,0.60,1500,-,0.55,77.32,25,2000,60500,1337.55
9,9500,-,-,-,-,-,2000,315.05,324.80,1500,1020.00,2000,0.10,0.90,1000,-,-,-,-,-,-,1337.55
10,9000,-,-,-,-,-,2000,294.30,304.70,2000,1040.00,1500,0.20,0.90,1000,-,-,-,-,-,20500,1337.55
11,500,-,-,-,-,-,2000,274.35,285.10,1500,1060.00,1000,0.35,0.90,500,-0.35,0.35,59.96,10,-,8000,1337.55
12,-,-,-,-,-,-,2000,255.30,264.80,1500,1080.00,500,0.70,0.95,500,-0.10,0.70,61.12,5,-1000,58500,1337.55
13,22000,-,2,99.01,251.45,-1.55,500,236.45,242.45,500,1100.00,7500,0.90,0.95,500,-,0.90,58.75,49,-1500,420500,1337.55
14,8500,-,-,-,-,-,2500,216.80,222.15,500,1120.00,3000,1.00,1.20,500,-0.40,0.95,54.59,3,-1000,134000,1337.55
15,22500,-,4,45.76,201.20,-10.30,2000,198.85,202.40,1000,1140.00,2500,1.05,1.40,500,-0.40,1.05,50.80,6,1500,340000,1337.55
16,14000,-,2,40.84,181.20,3.40,6000,177.05,183.60,1000,1160.00,500,1.35,1.45,500,-0.60,1.25,47.56,38,1000,218500,1337.55
17,53000,-,3,51.89,164.00,8.50,1000,159.55,162.10,1000,1180.00,4000,1.35,1.50,4000,-0.50,1.45,44.30,68,-5500,334500,1337.55
18,105500,-,26,-,140.45,10.70,1000,141.20,142.15,1000,1200.00,500,2.20,2.25,2500,-0.60,2.20,42.67,415,28000,1274000,1337.55
19,114500,-1000,8,32.68,121.00,12.05,500,121.75,124.05,1500,1220.00,500,2.70,2.85,6500,-0.85,2.80,39.35,151,5500,617000,1337.55
20,295500,-5500,30,36.80,104.60,12.70,500,103.10,104.90,500,1240.00,1500,3.75,3.85,4500,-1.05,3.80,36.65,891,18500,659500,1337.55
21,205500,-3000,56,29.21,85.45,6.45,3500,84.10,85.50,500,1260.00,2000,5.15,5.25,3000,-1.30,5.25,34.20,1643,50500,904500,1337.55
22,332000,-11500,218,33.87,68.00,10.55,1000,67.05,68.10,500,1280.00,2000,7.55,7.70,2500,-2.45,7.70,32.12,1680,46500,766500,1337.55
23,710500,-352000,1015,30.59,51.30,11.75,500,51.30,52.40,1500,1300.00,1500,11.35,11.45,2000,-3.70,11.40,30.46,5450,181500,1201500,1337.55
24,537000,-89500,1048,29.87,37.90,9.60,500,37.30,37.95,500,1320.00,500,16.90,17.05,500,-5.05,17.00,29.10,4251,127500,679000,1337.55
25,790000,-53500,3526,29.67,26.15,6.35,500,25.90,26.15,500,1340.00,500,24.75,25.10,1000,-5.70,25.00,27.93,4051,146000,653000,1337.55
26,1007500,-52500,5639,29.23,17.65,4.50,1500,17.50,17.70,500,1360.00,1000,35.30,35.95,2000,-6.95,35.80,26.73,740,3000,172000,1337.55
27,850500,70000,4716,28.94,11.10,3.00,2500,11.10,11.25,1500,1380.00,1000,48.55,50.00,3500,-10.45,49.75,28.98,28,2000,33500,1337.55
28,1092500,-125500,5551,29.31,6.65,1.10,2500,6.60,6.70,1500,1400.00,1000,63.95,65.30,500,-3.20,63.50,25.91,272,-,67000,1337.55
29,323000,24000,1433,29.68,3.85,0.60,2500,4.05,4.10,1000,1420.00,500,81.15,83.90,500,-22.90,72.10,-,3,-,3000,1337.55
30,305500,51500,838,30.58,2.55,0.50,4000,2.50,2.55,1500,1440.00,500,98.85,102.05,1500,5.75,94.30,-,3,-1000,10000,1337.55
31,194500,51500,500,31.36,1.60,0.15,2000,1.65,1.70,2500,1460.00,500,117.40,120.95,500,-0.55,120.95,34.77,2,-,13500,1337.55
32,46500,-4500,79,32.79,1.05,-0.15,3500,1.00,1.10,500,1480.00,500,135.00,139.25,500,-,-,-,-,-,-,1337.55
33,274000,-5500,182,35.11,0.90,-0.10,3000,0.80,0.90,1500,1500.00,1000,156.30,159.70,500,-,-,-,-,-,2000,1337.55
34,30500,1000,4,38.14,0.80,0.05,500,0.75,0.85,1000,1520.00,1500,175.25,182.65,2000,-,-,-,-,-,6500,1337.55
35,500,-,-,-,-,-,500,0.20,0.85,500,1540.00,2000,193.45,202.65,2000,-,-,-,-,-,4000,1337.55
