,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,500,824.35,846.40,500,1400.00,-,-,2.00,250,-,-,-,-,-,-,2243.6
1,-,-,-,-,-,-,500,774.75,796.65,500,1450.00,-,-,2.00,250,-,-,-,-,-,-,2243.6
2,-,-,-,-,-,-,500,725.10,746.95,500,1500.00,-,-,2.00,250,-,-,-,-,-,-,2243.6
3,-,-,-,-,-,-,500,675.50,697.25,500,1550.00,-,-,2.00,250,-,-,-,-,-,-,2243.6
4,3750,-,-,-,-,-,500,626.00,647.65,500,1600.00,2000,0.05,2.00,500,-,-,-,-,-,250,2243.6
5,-,-,-,-,-,-,500,576.60,598.20,500,1650.00,2000,0.05,2.00,250,-,-,-,-,-,500,2243.6
6,250,-,-,-,-,-,500,527.40,548.90,500,1700.00,1250,0.15,2.00,250,-,-,-,-,-,2500,2243.6
7,-,-,-,-,-,-,500,507.80,529.25,500,1720.00,2000,0.05,-,-,-,-,-,-,-,-,2243.6
8,-,-,-,-,-,-,500,488.15,509.60,500,1740.00,2000,0.05,-,-,-,-,-,-,-,-,2243.6
9,-,-,-,-,-,-,500,478.40,499.80,500,1750.00,1250,0.35,-,-,-,-,-,-,-,500,2243.6
10,-,-,-,-,-,-,500,468.60,490.00,500,1760.00,1250,0.25,-,-,-,-,-,-,-,-,2243.6
11,-,-,-,-,-,-,500,449.05,470.10,500,1780.00,2000,0.05,-,-,-,-,-,-,-,-,2243.6
12,2750,-,-,-,-,-,500,429.50,450.90,500,1800.00,500,0.80,2.50,250,-,2.50,41.52,1,250,2750,2243.6
13,250,-,-,-,-,-,500,410.00,431.35,500,1820.00,3500,0.10,-,-,-,-,-,-,-,-,2243.6
14,-,-,-,-,-,-,500,391.50,411.85,500,1840.00,2500,0.20,-,-,-,-,-,-,-,-,2243.6
15,750,-,-,-,-,-,1000,379.00,399.80,1000,1850.00,5000,1.10,-,-,-,-,-,-,-,-,2243.6
16,-,-,-,-,-,-,3000,368.40,390.05,1000,1860.00,3500,0.25,-,-,-,-,-,-,-,-,2243.6
17,-,-,-,-,-,-,3000,348.85,370.85,1000,1880.00,4500,0.25,-,-,-,-,-,-,-,-,2243.6
18,1750,-,-,-,-,-,1500,331.40,352.60,1750,1900.00,500,3.05,4.50,500,-,-,-,-,-,10000,2243.6
19,-,-,-,-,-,-,1500,313.45,332.45,3500,1920.00,7750,0.80,9.75,8250,-,-,-,-,-,-,2243.6
20,-,-,-,-,-,-,500,294.95,313.65,3500,1940.00,6750,0.70,8.00,250,-,-,-,-,-,250,2243.6
21,3250,-,-,-,-,-,1750,284.50,301.15,1750,1950.00,500,5.00,6.00,500,1.00,6.00,34.47,2,500,17250,2243.6
22,-,-,-,-,-,-,500,275.90,290.20,3500,1960.00,7250,2.25,8.90,250,-,-,-,-,-,2750,2243.6
23,-,-,-,-,-,-,1500,255.90,275.20,1500,1980.00,4500,2.00,16.85,2500,-,-,-,-,-,3500,2243.6
24,10250,-250,2,-,250.00,43.00,5250,238.70,246.50,250,2000.00,750,7.35,8.30,500,0.15,8.00,31.95,85,4750,92500,2243.6
25,1750,-,-,-,-,-,4500,217.75,226.10,250,2020.00,500,9.75,15.65,3000,-,-,-,-,-,23250,2243.6
26,1750,-,-,-,-,-,250,203.95,207.90,250,2040.00,250,10.10,17.00,3000,-,-,-,-,-,4500,2243.6
27,10750,-250,7,-,205.00,18.00,500,194.35,199.10,250,2050.00,250,10.45,12.80,250,0.05,12.00,30.36,6,-500,30000,2243.6
28,3500,-,2,-,187.55,9.30,250,185.05,197.70,2500,2060.00,250,11.25,17.90,2750,-,-,-,-,-,12000,2243.6
29,3750,-,2,-,173.90,15.05,5250,165.90,180.20,3250,2080.00,250,14.00,18.00,250,-0.70,14.50,28.90,4,-,43250,2243.6
30,36750,-,10,-,154.10,1.65,250,151.90,156.60,250,2100.00,500,17.15,18.70,500,-1.85,17.15,28.67,238,6500,172500,2243.6
31,11750,-250,1,-,134.55,2.50,250,134.95,144.20,3000,2120.00,250,19.05,22.05,250,-1.05,21.00,28.13,12,-750,24750,2243.6
32,10000,-,-,-,-,-,750,117.05,122.95,250,2140.00,3250,20.40,25.70,500,-1.30,25.10,27.94,29,1500,35000,2243.6
33,24000,-250,5,17.51,120.00,9.95,250,112.85,116.80,250,2150.00,1000,27.35,27.50,250,-1.30,27.15,27.57,382,-3250,84000,2243.6
34,13500,-250,3,17.23,111.35,9.65,250,105.20,109.30,250,2160.00,250,29.85,30.05,250,-1.25,29.60,27.09,218,750,27500,2243.6
35,30000,-250,8,18.70,98.50,10.50,250,91.35,95.10,250,2180.00,250,35.50,35.75,500,-2.05,35.05,27.09,433,2750,38500,2243.6
36,194250,4750,181,17.42,80.50,3.75,250,78.95,80.10,750,2200.00,750,41.95,42.65,750,-3.50,40.85,26.71,358,21000,278750,2243.6
37,34500,-500,82,18.11,67.85,2.40,250,67.25,68.00,500,2220.00,1000,49.90,50.50,500,-2.95,49.25,26.53,248,9000,38250,2243.6
38,60250,19250,385,18.35,58.00,3.40,250,56.20,57.00,250,2240.00,500,58.45,59.15,250,-3.35,58.50,26.34,158,8250,17500,2243.6
39,239250,26250,488,18.03,52.50,2.65,250,51.20,52.10,250,2250.00,500,62.95,64.65,250,-4.30,62.00,26.88,102,7000,29500,2243.6
40,34500,11750,180,18.80,47.90,2.20,250,47.05,47.55,250,2260.00,500,68.85,69.85,250,-4.65,68.00,26.90,11,-1000,750,2243.6
41,15500,3000,118,18.92,40.00,2.30,250,39.30,39.90,500,2280.00,1000,77.40,82.65,250,-,-,-,-,-,500,2243.6
42,146000,9250,494,19.47,33.15,2.05,250,32.40,33.05,250,2300.00,250,92.10,95.15,250,-3.25,92.00,27.66,9,-,5000,2243.6
43,6500,3250,109,19.67,26.70,3.70,250,26.05,26.25,250,2320.00,4250,99.50,108.95,250,-,-,-,-,-,-,2243.6
44,-,-,-,-,-,-,500,17.00,27.90,3500,2340.00,1000,114.10,127.55,2500,-,-,-,-,-,-,2243.6
45,32250,1500,347,19.84,19.20,1.40,500,18.70,19.10,750,2350.00,250,125.90,130.70,250,-,-,-,-,-,-,2243.6
46,1500,750,5,20.23,19.90,1.90,5000,10.25,24.90,9250,2360.00,4500,126.40,145.10,2500,-,-,-,-,-,-,2243.6
47,-,-,-,-,-,-,3000,5.50,20.00,3000,2380.00,2000,143.65,159.65,2000,-,-,-,-,-,-,2243.6
48,224500,3000,115,20.25,10.80,1.50,500,9.75,10.55,750,2400.00,4500,164.25,174.45,250,-,-,-,-,-,500,2243.6
49,-,-,-,-,-,-,3500,2.75,13.60,9250,2420.00,3000,178.15,193.25,1000,-,-,-,-,-,-,2243.6
50,-,-,-,-,-,-,1000,2.15,13.35,3000,2440.00,5000,194.45,212.75,500,-,-,-,-,-,-,2243.6
51,6250,1250,9,21.75,6.90,0.90,250,4.55,6.90,1000,2450.00,5000,199.85,221.15,2500,-,-,-,-,-,-,2243.6
52,-,-,-,-,-,-,2000,0.50,10.65,4500,2460.00,2500,215.50,229.90,500,-,-,-,-,-,-,2243.6
53,-,-,-,-,-,-,6250,1.35,9.25,4500,2480.00,5000,230.70,248.45,500,-,-,-,-,-,-,2243.6
54,50000,6750,58,22.91,4.30,0.35,250,3.85,4.35,250,2500.00,2500,257.40,268.00,750,-,-,-,-,-,3750,2243.6
