,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,2400,296.60,306.05,2400,520.00,-,-,2.15,2400,-,-,-,-,-,-,818.9
1,-,-,-,-,-,-,2400,276.70,286.15,2400,540.00,-,-,2.05,2400,-,-,-,-,-,-,818.9
2,-,-,-,-,-,-,2400,256.80,265.00,2400,560.00,-,-,2.05,2400,-,-,-,-,-,-,818.9
3,-,-,-,-,-,-,2400,236.95,245.10,2400,580.00,-,-,1.55,2400,-,-,-,-,-,-,818.9
4,-,-,-,-,-,-,2400,217.15,226.45,2400,600.00,-,-,1.50,4800,-,-,-,-,-,-,818.9
5,-,-,-,-,-,-,2400,207.25,216.55,2400,610.00,-,-,1.60,2400,-,-,-,-,-,-,818.9
6,-,-,-,-,-,-,2400,197.35,206.65,2400,620.00,-,-,1.70,2400,-,-,-,-,-,-,818.9
7,-,-,-,-,-,-,2400,187.50,195.55,2400,630.00,-,-,1.80,2400,-,-,-,-,-,-,818.9
8,-,-,-,-,-,-,2400,177.70,186.95,2400,640.00,-,-,3.00,7200,-,-,-,-,-,-,818.9
9,-,-,-,-,-,-,2400,167.90,175.90,2400,650.00,-,-,2.95,4800,-,-,-,-,-,-,818.9
10,-,-,-,-,-,-,2400,158.20,166.15,2400,660.00,-,-,2.90,4800,-,-,-,-,-,-,818.9
11,-,-,-,-,-,-,2400,148.50,156.45,2400,670.00,1200,0.10,3.00,4800,-,-,-,-,-,-,818.9
12,1200,-,-,-,-,-,2400,138.85,146.80,2400,680.00,1200,0.10,-,-,-,-,-,-,-,-,818.9
13,-,-,-,-,-,-,2400,129.30,137.20,2400,690.00,6000,0.15,-,-,-,-,-,-,-,1200,818.9
14,-,-,-,-,-,-,2400,119.85,127.65,2400,700.00,6000,0.60,3.00,1200,-,-,-,-,-,1200,818.9
15,-,-,-,-,-,-,6000,110.50,118.25,2400,710.00,7200,0.95,-,-,-,-,-,-,-,1200,818.9
16,-,-,-,-,-,-,2400,102.15,109.00,2400,720.00,8400,1.60,-,-,-,-,-,-,-,3600,818.9
17,-,-,-,-,-,-,2400,93.15,99.60,2400,730.00,7200,2.50,5.50,1200,-,-,-,-,-,12000,818.9
18,-,-,-,-,-,-,2400,83.95,91.60,10800,740.00,16800,3.15,6.00,1200,-0.20,3.80,35.01,1,1200,22800,818.9
19,-,-,-,-,-,-,8400,76.05,82.50,2400,750.00,7200,5.35,-,-,-14.85,4.55,33.62,1,-,1200,818.9
20,-,-,-,-,-,-,13200,67.95,74.40,10800,760.00,2400,7.65,8.95,2400,5.30,8.30,37.62,13,7200,16800,818.9
21,-,-,-,-,-,-,12000,59.80,66.50,12000,770.00,14400,8.25,-,-,4.30,9.05,35.11,4,1200,8400,818.9
22,1200,-,-,-,-,-,1200,54.30,56.95,1200,780.00,1200,12.75,13.30,1200,1.05,13.15,36.87,24,8400,72000,818.9
23,-,-,-,-,-,-,6000,46.70,50.65,4800,790.00,1200,15.70,16.00,2400,0.50,15.60,36.42,9,2400,25200,818.9
24,19200,-,3,35.53,43.50,4.15,4800,41.00,43.50,2400,800.00,1200,19.15,19.55,1200,0.60,19.50,36.80,114,25200,132000,818.9
25,16800,2400,10,34.18,36.55,4.25,2400,34.95,36.65,4800,810.00,1200,23.10,23.45,2400,0.55,23.45,36.16,12,1200,37200,818.9
26,115200,19200,72,34.54,31.50,3.45,7200,30.00,31.15,1200,820.00,1200,26.85,28.00,2400,-0.15,27.20,35.53,24,12000,60000,818.9
27,80400,20400,60,34.12,25.85,1.80,1200,25.85,26.25,1200,830.00,1200,32.60,33.20,2400,-,-,-,-,-,14400,818.9
28,151200,15600,126,34.02,21.85,2.10,1200,21.75,22.20,2400,840.00,2400,38.05,38.65,2400,-0.95,37.35,34.75,2,-,10800,818.9
29,78000,-3600,58,33.81,18.15,2.25,1200,17.80,18.25,1200,850.00,2400,43.15,46.40,3600,-2.15,41.35,32.03,2,-,4800,818.9
30,123600,7200,96,34.25,14.70,1.60,4800,14.70,15.10,1200,860.00,1200,49.90,52.60,1200,9.60,50.20,34.75,2,-,2400,818.9
31,51600,7200,29,34.93,12.90,2.60,1200,11.90,12.30,1200,870.00,4800,56.60,60.55,6000,-,-,-,-,-,-,818.9
32,76800,7200,26,34.11,9.95,1.60,2400,9.65,10.05,2400,880.00,2400,64.00,68.40,10800,-,-,-,-,-,13200,818.9
33,31200,2400,3,34.99,8.50,1.80,3600,7.70,8.75,3600,890.00,6000,71.85,76.50,2400,-,-,-,-,-,1200,818.9
34,202800,8400,41,34.53,6.35,1.25,1200,6.00,6.30,1200,900.00,2400,80.10,84.95,10800,-,-,-,-,-,-,818.9
35,4800,-,-,-,-,-,1200,3.20,-,-,910.00,12000,87.65,94.75,12000,-,-,-,-,-,-,818.9
36,14400,-,1,31.84,3.00,-1.00,2400,2.85,-,-,920.00,13200,95.65,104.50,4800,-,-,-,-,-,-,818.9
37,-,-,-,-,-,-,4800,1.30,-,-,930.00,2400,105.65,113.50,2400,-,-,-,-,-,-,818.9
38,33600,3600,24,36.20,2.35,0.40,2400,1.55,2.85,2400,940.00,2400,115.00,122.75,2400,-,-,-,-,-,-,818.9
39,-,-,-,-,-,-,3600,0.25,-,-,950.00,2400,123.20,132.25,2400,-,-,-,-,-,-,818.9
40,4800,-,1,34.05,1.30,-0.65,2400,0.70,1.90,1200,960.00,2400,133.90,141.70,2400,-,-,-,-,-,-,818.9
41,-,-,-,-,-,-,1200,0.10,3.05,32400,970.00,2400,143.45,151.40,2400,-,-,-,-,-,-,818.9
42,2400,-,-,-,-,-,1200,0.10,2.95,2400,980.00,2400,153.15,161.10,2400,-,-,-,-,-,-,818.9
43,-,-,-,-,-,-,1200,0.10,3.00,9600,990.00,2400,162.85,170.85,2400,-,-,-,-,-,-,818.9
44,-,-,-,-,-,-,1200,0.50,2.50,3600,1000.00,2400,172.65,180.65,2400,-,-,-,-,-,4800,818.9
