,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,12000,262.40,328.00,12000,500.00,-,-,2.55,2400,-,-,-,-,-,-,789.7
1,-,-,-,-,-,-,12000,244.35,305.95,12000,520.00,-,-,2.55,2400,-,-,-,-,-,-,789.7
2,-,-,-,-,-,-,12000,226.30,283.90,12000,540.00,-,-,2.55,2400,-,-,-,-,-,-,789.7
3,-,-,-,-,-,-,12000,210.85,261.85,12000,560.00,-,-,2.55,2400,-,-,-,-,-,-,789.7
4,-,-,-,-,-,-,12000,192.65,235.95,12000,580.00,1200,0.05,2.50,2400,-,-,-,-,-,-,789.7
5,-,-,-,-,-,-,12000,174.00,214.30,12000,600.00,1200,0.10,2.40,2400,-,-,-,-,-,-,789.7
6,-,-,-,-,-,-,2400,168.50,175.65,2400,620.00,1200,0.10,1.95,2400,-,-,-,-,-,-,789.7
7,-,-,-,-,-,-,2400,148.60,154.80,2400,640.00,1200,0.10,2.20,2400,-,-,-,-,-,-,789.7
8,-,-,-,-,-,-,2400,128.70,134.40,2400,660.00,-,-,2.05,7200,-,-,-,-,-,-,789.7
9,-,-,-,-,-,-,2400,118.75,124.65,2400,670.00,-,-,2.55,4800,-,-,-,-,-,-,789.7
10,-,-,-,-,-,-,2400,108.80,114.50,2400,680.00,1200,0.15,0.70,1200,-,-,-,-,-,-,789.7
11,-,-,-,-,-,-,10800,99.10,106.05,2400,690.00,-,-,2.55,7200,-,-,-,-,-,-,789.7
12,1200,-,-,-,-,-,10800,89.25,95.95,2400,700.00,4800,0.40,2.00,8400,-,-,-,-,-,18000,789.7
13,-,-,-,-,-,-,6000,80.55,86.30,2400,710.00,-,-,2.65,7200,-,-,-,-,-,-,789.7
14,3600,-,-,-,-,-,10800,69.45,76.60,10800,720.00,1200,0.85,1.35,7200,-,-,-,-,-,99600,789.7
15,-,-,-,-,-,-,10800,60.10,66.20,2400,730.00,1200,0.95,3.40,12000,-,-,-,-,-,6000,789.7
16,1200,-,-,-,-,-,3600,53.50,56.90,3600,740.00,1200,2.25,2.75,6000,-0.20,2.25,27.34,1,-,96000,789.7
17,-,-,-,-,-,-,15600,42.95,48.45,7200,750.00,1200,3.00,5.00,15600,-,-,-,-,-,70800,789.7
18,22800,-,1,-,36.90,-1.40,1200,37.05,39.15,1200,760.00,1200,5.40,5.55,4800,-0.25,5.40,27.71,24,9600,138000,789.7
19,6000,-,1,28.56,31.00,-4.00,1200,29.30,32.10,1200,770.00,1200,7.85,8.05,2400,0.20,8.15,26.95,11,3600,48000,789.7
20,117600,-7200,13,26.63,23.50,-0.70,2400,24.10,24.50,1200,780.00,1200,11.25,11.55,1200,0.15,11.75,27.37,45,3600,145200,789.7
21,142800,10800,51,27.53,18.90,-0.40,1200,18.85,19.20,1200,790.00,2400,15.85,16.35,2400,0.90,16.95,28.14,5,-1200,66000,789.7
22,951600,34800,172,27.61,14.60,0.15,2400,14.40,14.80,1200,800.00,2400,21.05,21.60,1200,0.65,21.90,27.50,10,-,526800,789.7
23,186000,8400,44,29.26,11.10,0.05,3600,10.95,11.20,2400,810.00,3600,27.00,29.30,1200,-,-,-,-,-,-,789.7
24,436800,28800,135,28.87,8.35,0.05,3600,8.30,8.45,1200,820.00,1200,33.85,35.60,1200,-,-,-,-,-,16800,789.7
25,50400,-,20,30.59,6.50,0.30,4800,6.20,6.45,7200,830.00,1200,41.50,44.35,1200,-,-,-,-,-,-,789.7
26,229200,9600,22,30.90,4.75,-0.05,1200,4.75,4.90,3600,840.00,1200,49.90,53.05,4800,4.80,52.35,30.41,1,-,7200,789.7
27,-,-,-,-,-,-,19200,2.30,5.20,16800,850.00,14400,57.35,63.05,14400,-,-,-,-,-,-,789.7
28,591600,4800,23,33.35,3.00,-0.35,2400,2.90,3.10,1200,860.00,1200,67.80,71.25,9600,-,-,-,-,-,-,789.7
29,-,-,-,-,-,-,15600,0.55,3.20,7200,870.00,7200,75.45,82.20,15600,-,-,-,-,-,-,789.7
30,45600,-,-,-,-,-,1200,1.00,2.00,2400,880.00,6000,84.80,90.60,6000,-,-,-,-,-,10800,789.7
31,-,-,-,-,-,-,4800,0.25,2.85,7200,890.00,8400,93.25,112.10,12000,-,-,-,-,-,-,789.7
32,88800,-,-,-,-,-,1200,0.75,1.60,1200,900.00,2400,104.95,110.55,6000,-,-,-,-,-,-,789.7
33,4800,-,-,-,-,-,3600,0.20,2.60,14400,920.00,2400,124.60,130.40,2400,-,-,-,-,-,-,789.7
34,-,-,-,-,-,-,1200,0.20,2.50,12000,940.00,2400,144.50,150.25,2400,-,-,-,-,-,-,789.7
35,10800,-,-,-,-,-,1200,0.15,2.50,9600,960.00,2400,162.85,170.40,2400,-,-,-,-,-,-,789.7
36,-,-,-,-,-,-,1200,0.15,2.50,9600,980.00,12000,169.50,207.10,12000,-,-,-,-,-,6000,789.7
37,-,-,-,-,-,-,1200,0.15,2.50,9600,1000.00,12000,187.80,229.10,12000,-,-,-,-,-,-,789.7
