,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,3600,-,-,-,-,-,-,-,-,-,540.00,-,-,-,-,-,-,-,-,-,-,699.25
1,-,-,-,-,-,-,-,-,-,-,600.00,1200,0.45,-,-,-,-,-,-,-,-,699.25
2,-,-,-,-,-,-,1200,79.50,86.15,9600,620.00,8400,1.55,4.50,3600,-,-,-,-,-,27600,699.25
3,-,-,-,-,-,-,3600,62.75,65.75,1200,640.00,6000,4.55,4.95,1200,-0.45,4.55,41.46,8,3600,212400,699.25
4,6000,-,-,-,-,-,1200,46.50,49.40,1200,660.00,1200,8.65,8.85,1200,-0.65,8.45,41.29,86,6000,150000,699.25
5,12000,-,-,-,-,-,1200,33.20,35.55,2400,680.00,3600,14.45,14.90,1200,-0.80,14.55,42.27,14,2400,142800,699.25
6,207600,2400,30,35.81,23.40,1.50,1200,23.10,23.40,7200,700.00,2400,22.85,23.55,3600,-1.90,22.50,40.32,11,2400,148800,699.25
7,472800,9600,80,36.96,15.00,1.35,1200,14.40,14.80,1200,720.00,6000,33.45,34.80,3600,-2.75,34.00,40.21,2,-,52800,699.25
8,328800,-3600,58,37.07,8.95,0.45,1200,8.80,9.00,1200,740.00,2400,47.05,50.15,3600,-,-,-,-,-,36000,699.25
9,265200,-1200,29,37.31,5.35,0.30,2400,5.15,5.35,2400,760.00,6000,62.85,66.40,1200,-,-,-,-,-,8400,699.25
10,127200,-,4,38.61,3.10,-,2400,2.75,3.35,6000,780.00,8400,80.45,83.60,1200,-,-,-,-,-,3600,699.25
11,108000,-,1,40.54,2.00,0.10,6000,1.00,2.10,6000,800.00,3600,98.65,103.80,3600,-,-,-,-,-,-,699.25
12,20400,-,-,-,-,-,1200,1.10,-,-,820.00,2400,116.80,122.95,2400,-,-,-,-,-,1200,699.25
13,12000,-,-,-,-,-,-,-,3.45,2400,840.00,2400,136.35,142.95,2400,-,-,-,-,-,2400,699.25
14,2400,-,-,-,-,-,-,-,-,-,860.00,-,-,-,-,-,-,-,-,-,-,699.25
15,-,-,-,-,-,-,-,-,-,-,880.00,-,-,-,-,-,-,-,-,-,-,699.25
16,-,-,-,-,-,-,-,-,-,-,900.00,-,-,-,-,-,-,-,-,-,1200,699.25
17,-,-,-,-,-,-,-,-,-,-,920.00,-,-,-,-,-,-,-,-,-,9600,699.25
