,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,2400,-,-,-,-,-,30000,152.25,200.90,30000,570.00,1200,0.05,1.00,1200,-,-,-,-,-,-,741.3
1,-,-,-,-,-,-,30000,143.40,189.85,30000,580.00,1200,0.05,1.00,1200,-,-,-,-,-,-,741.3
2,-,-,-,-,-,-,30000,135.10,179.05,30000,590.00,1200,0.05,-,-,-,-,-,-,-,1200,741.3
3,-,-,-,-,-,-,30000,127.70,170.05,30000,600.00,1200,0.05,1.95,2400,-,-,-,-,-,-,741.3
4,-,-,-,-,-,-,30000,119.40,157.15,30000,610.00,1200,0.05,-,-,-,-,-,-,-,-,741.3
5,-,-,-,-,-,-,30000,110.00,145.60,30000,620.00,1200,0.05,2.45,4800,-,-,-,-,-,-,741.3
6,-,-,-,-,-,-,30000,102.65,132.65,30000,630.00,1200,0.05,2.55,2400,-,-,-,-,-,-,741.3
7,-,-,-,-,-,-,3600,94.10,112.00,4800,640.00,1200,0.10,2.55,4800,-,-,-,-,-,-,741.3
8,-,-,-,-,-,-,3600,84.55,100.65,4800,650.00,1200,0.10,0.95,1200,-,-,-,-,-,1200,741.3
9,1200,-,-,-,-,-,14400,81.75,86.15,6000,660.00,1200,0.10,1.50,12000,-,-,-,-,-,1200,741.3
10,-,-,-,-,-,-,16800,72.15,76.35,7200,670.00,1200,0.10,1.65,14400,-,-,-,-,-,1200,741.3
11,-,-,-,-,-,-,16800,62.10,66.55,7200,680.00,1200,0.25,2.00,12000,-,-,-,-,-,14400,741.3
12,-,-,-,-,-,-,1200,53.10,56.90,7200,690.00,1200,0.20,2.00,14400,-,-,-,-,-,3600,741.3
13,15600,3600,4,-,44.20,-4.80,25200,43.30,47.30,7200,700.00,1200,1.30,1.70,2400,0.20,1.70,25.43,12,-,225600,741.3
14,-,-,-,-,-,-,30000,34.85,38.80,12000,710.00,3600,2.50,2.85,2400,-0.05,2.45,23.53,6,2400,39600,741.3
15,12000,-,1,-,29.90,-18.30,1200,27.90,29.40,1200,720.00,3600,4.35,4.55,1200,0.70,4.40,23.90,49,9600,148800,741.3
16,9600,-,2,17.51,20.05,-18.85,1200,20.85,22.95,1200,730.00,1200,7.20,7.40,2400,0.80,6.70,24.15,49,1200,84000,741.3
17,69600,13200,27,22.01,16.60,-3.10,1200,15.65,16.15,2400,740.00,14400,10.75,11.45,1200,0.85,10.35,24.09,58,9600,178800,741.3
18,242400,46800,185,22.58,11.90,-3.30,3600,11.15,11.60,1200,750.00,2400,16.30,16.70,1200,4.15,18.15,27.72,18,-,100800,741.3
19,240000,49200,218,23.51,7.75,-2.85,1200,7.70,7.90,2400,760.00,4800,22.30,23.05,1200,5.00,23.40,26.46,24,-3600,72000,741.3
20,218400,-25200,182,23.84,5.30,-1.95,3600,5.15,5.30,3600,770.00,1200,29.80,31.70,1200,0.35,26.85,18.86,2,-,24000,741.3
21,226800,9600,90,24.39,3.60,-1.30,2400,3.40,3.55,2400,780.00,1200,37.85,39.10,2400,-,-,-,-,-,27600,741.3
22,75600,2400,25,25.18,2.50,-0.90,2400,2.25,2.40,8400,790.00,2400,46.00,48.55,1200,-,-,-,-,-,1200,741.3
23,309600,7200,88,26.27,1.60,-0.55,3600,1.45,1.55,4800,800.00,1200,55.35,56.30,1200,10.15,50.15,-,1,-,34800,741.3
24,14400,-1200,1,26.66,1.00,-1.30,3600,1.00,1.45,1200,810.00,1200,66.00,67.75,14400,-5.50,66.00,32.74,13,-12000,9600,741.3
25,78000,-3600,6,27.71,0.70,-0.15,2400,0.55,0.70,3600,820.00,19200,72.95,77.65,19200,-,-,-,-,-,1200,741.3
26,12000,-,-,-,-,-,1200,0.40,1.00,1200,830.00,18000,81.65,88.40,14400,-,-,-,-,-,2400,741.3
27,18000,-,-,-,-,-,1200,0.25,0.90,1200,840.00,14400,91.45,98.70,15600,-,-,-,-,-,1200,741.3
28,45600,-,-,-,-,-,2400,0.40,0.55,1200,850.00,4800,101.35,108.15,4800,-,-,-,-,-,1200,741.3
29,6000,-,-,-,-,-,1200,0.10,0.90,1200,860.00,4800,111.45,117.50,4800,-,-,-,-,-,1200,741.3
30,1200,-,-,-,-,-,1200,0.05,1.40,12000,870.00,4800,121.00,128.00,4800,-,-,-,-,-,-,741.3
31,-,-,-,-,-,-,1200,0.05,1.60,9600,880.00,7200,131.30,138.25,7200,-2.50,135.00,50.79,2,-1200,2400,741.3
32,-,-,-,-,-,-,1200,0.05,1.60,7200,890.00,4800,140.90,147.95,4800,-,-,-,-,-,-,741.3
33,1200,-,-,-,-,-,1200,0.05,0.80,1200,900.00,4800,150.85,157.90,4800,-,-,-,-,-,-,741.3
34,2400,-,-,-,-,-,1200,0.05,-,-,910.00,4800,160.80,167.85,4800,-,-,-,-,-,-,741.3
35,-,-,-,-,-,-,1200,0.05,-,-,920.00,4800,170.85,177.85,4800,-,-,-,-,-,-,741.3
36,-,-,-,-,-,-,1200,0.05,-,-,930.00,4800,182.25,186.75,4800,-,-,-,-,-,2400,741.3
37,1200,-,-,-,-,-,1200,0.05,1.00,1200,940.00,4800,191.85,197.60,4800,-,-,-,-,-,-,741.3
38,-,-,-,-,-,-,1200,0.05,-,-,950.00,4800,201.90,207.50,4800,-,-,-,-,-,-,741.3
39,-,-,-,-,-,-,1200,0.05,-,-,960.00,4800,211.75,217.55,4800,-,-,-,-,-,1200,741.3
40,-,-,-,-,-,-,1200,0.05,-,-,970.00,9600,222.10,226.50,9600,-,-,-,-,-,2400,741.3
