,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,2400,301.70,308.30,2400,520.00,-,-,-,-,-,-,-,-,-,-,821.5
1,-,-,-,-,-,-,2400,281.75,287.90,2400,540.00,-,-,-,-,-,-,-,-,-,-,821.5
2,-,-,-,-,-,-,2400,261.90,268.10,2400,560.00,-,-,-,-,-,-,-,-,-,-,821.5
3,-,-,-,-,-,-,4800,243.05,248.00,4800,580.00,1200,0.10,2.00,1200,-,-,-,-,-,-,821.5
4,-,-,-,-,-,-,4800,223.20,228.15,4800,600.00,1200,0.10,1.00,1200,-,-,-,-,-,-,821.5
5,-,-,-,-,-,-,4800,213.30,218.20,4800,610.00,-,-,1.00,1200,-,-,-,-,-,-,821.5
6,-,-,-,-,-,-,4800,203.40,208.25,4800,620.00,1200,0.10,1.00,1200,-,-,-,-,-,-,821.5
7,-,-,-,-,-,-,4800,193.75,198.75,4800,630.00,-,-,1.00,1200,-,-,-,-,-,-,821.5
8,-,-,-,-,-,-,4800,183.40,188.65,4800,640.00,1200,0.10,1.00,1200,-,-,-,-,-,-,821.5
9,-,-,-,-,-,-,4800,173.65,178.90,4800,650.00,-,-,1.00,1200,-,-,-,-,-,-,821.5
10,-,-,-,-,-,-,4800,163.75,168.55,4800,660.00,1200,0.10,1.70,14400,-,-,-,-,-,-,821.5
11,-,-,-,-,-,-,4800,154.15,159.10,4800,670.00,1200,0.10,1.80,14400,-,-,-,-,-,-,821.5
12,-,-,-,-,-,-,4800,143.90,148.80,4800,680.00,1200,0.10,1.85,14400,-,-,-,-,-,-,821.5
13,-,-,-,-,-,-,8400,134.15,139.40,4800,690.00,1200,0.10,2.00,14400,-,-,-,-,-,1200,821.5
14,-,-,-,-,-,-,8400,124.40,129.45,4800,700.00,1200,0.15,2.00,15600,-,-,-,-,-,1200,821.5
15,-,-,-,-,-,-,8400,114.85,119.85,4800,710.00,3600,0.20,2.00,13200,-,-,-,-,-,1200,821.5
16,-,-,-,-,-,-,6000,105.75,110.10,4800,720.00,4800,0.50,2.00,3600,-,-,-,-,-,3600,821.5
17,-,-,-,-,-,-,19200,95.50,100.70,7200,730.00,1200,1.60,2.50,3600,-,-,-,-,-,9600,821.5
18,-,-,-,-,-,-,19200,86.00,91.35,7200,740.00,2400,2.45,2.95,3600,-11.45,2.55,27.10,8,4800,18000,821.5
19,-,-,-,-,-,-,13200,77.40,81.80,7200,750.00,16800,1.70,4.00,6000,-,-,-,-,-,1200,821.5
20,-,-,-,-,-,-,8400,69.15,73.35,9600,760.00,3600,3.50,5.00,6000,-0.25,5.00,27.08,1,-,12000,821.5
21,-,-,-,-,-,-,6000,61.00,64.70,12000,770.00,1200,5.20,6.85,15600,0.20,6.00,25.87,1,-,9600,821.5
22,1200,-,-,-,-,-,3600,53.60,56.30,8400,780.00,1200,7.55,7.80,1200,-1.45,7.80,25.46,18,8400,40800,821.5
23,-,-,-,-,-,-,6000,45.70,48.85,14400,790.00,2400,9.80,10.20,2400,-1.30,10.50,25.65,15,4800,20400,821.5
24,15600,-,-,-,-,-,1200,39.50,40.60,2400,800.00,1200,12.70,12.90,1200,-1.95,12.95,24.90,51,19200,54000,821.5
25,12000,-,1,25.63,35.40,1.10,16800,32.55,34.30,2400,810.00,1200,16.20,16.50,3600,-2.80,16.50,24.80,6,1200,19200,821.5
26,86400,36000,95,23.26,28.00,1.35,2400,27.90,28.30,2400,820.00,3600,20.25,20.70,6000,-2.60,20.65,24.68,14,13200,22800,821.5
27,38400,6000,25,23.44,22.60,0.65,1200,22.75,23.10,1200,830.00,1200,25.00,25.70,3600,-,-,-,-,-,4800,821.5
28,93600,38400,132,23.36,18.55,0.75,1200,18.45,18.80,1200,840.00,1200,30.55,31.00,2400,-1.15,31.85,25.47,13,7200,10800,821.5
29,43200,1200,30,23.97,15.00,0.30,1200,14.85,15.20,1200,850.00,19200,35.40,38.80,15600,-,-,-,-,-,-,821.5
30,70800,13200,72,23.81,11.70,0.05,2400,11.60,12.00,4800,860.00,8400,42.05,45.55,14400,-,-,-,-,-,-,821.5
31,27600,3600,10,23.70,9.00,-0.30,1200,9.20,9.50,2400,870.00,6000,49.55,53.00,13200,-,-,-,-,-,-,821.5
32,37200,12000,23,24.88,7.75,1.05,1200,6.95,7.55,1200,880.00,15600,56.80,60.85,12000,-,-,-,-,-,13200,821.5
33,28800,24000,22,25.11,6.10,-0.90,19200,4.30,6.45,8400,890.00,16800,64.95,69.35,16800,-,-,-,-,-,1200,821.5
34,135600,22800,36,25.12,4.65,-0.45,2400,4.35,4.80,2400,900.00,1200,74.40,77.65,6000,-,-,-,-,-,-,821.5
35,3600,3600,3,25.13,3.50,0.05,12000,2.40,4.55,9600,910.00,12000,82.25,86.60,7200,-,-,-,-,-,-,821.5
36,4800,3600,3,25.61,2.80,-0.70,1200,2.10,3.00,1200,920.00,2400,91.95,95.80,7200,-,-,-,-,-,-,821.5
37,-,-,-,-,-,-,16800,0.40,3.05,7200,930.00,7200,100.50,105.15,7200,-,-,-,-,-,-,821.5
38,7200,6000,7,26.39,1.75,-2.20,2400,1.65,1.85,1200,940.00,8400,110.05,114.60,8400,-,-,-,-,-,-,821.5
39,-,-,-,-,-,-,12000,0.20,2.35,16800,950.00,4800,119.55,124.25,4800,-,-,-,-,-,-,821.5
40,-,-,-,-,-,-,1200,0.25,1.85,4800,960.00,4800,128.80,133.95,4800,-,-,-,-,-,-,821.5
41,-,-,-,-,-,-,-,-,2.00,14400,970.00,4800,138.55,143.75,4800,-,-,-,-,-,-,821.5
42,2400,-,-,-,-,-,1200,0.20,1.55,8400,980.00,4800,148.80,153.55,4800,-,-,-,-,-,-,821.5
43,-,-,-,-,-,-,-,-,1.80,14400,990.00,4800,158.60,163.40,4800,-,-,-,-,-,-,821.5
44,-,-,-,-,-,-,-,-,1.65,12000,1000.00,4800,168.50,173.30,4800,-,-,-,-,-,4800,821.5
