,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,5250,-,-,-,-,-,-,-,112.10,1750,110.00,115500,0.05,0.10,8750,-0.05,0.10,122.45,4,1750,82250,203.15
1,5250,-,-,-,-,-,-,-,98.80,1750,115.00,24500,0.05,0.10,1750,-,-,-,-,-,5250,203.15
2,5250,-,-,-,-,-,-,-,98.90,1750,120.00,325500,0.05,0.15,36750,-,0.10,106.59,21,-28000,89250,203.15
3,3500,-,-,-,-,-,-,-,99.05,1750,125.00,7000,0.10,0.15,3500,-,-,-,-,-,19250,203.15
4,5250,-,-,-,-,-,-,-,88.70,1750,130.00,325500,0.10,0.20,31500,-0.05,0.15,96.91,19,-12250,127750,203.15
5,3500,-,-,-,-,-,1750,28.15,89.15,1750,135.00,302750,0.10,0.15,1750,-0.15,0.15,89.63,21,-1750,78750,203.15
6,10500,-,-,-,-,-,1750,41.80,78.70,1750,140.00,38500,0.20,0.25,120750,-0.15,0.20,86.07,38,-5250,456750,203.15
7,12250,-,-,-,-,-,1750,42.80,73.80,1750,145.00,61250,0.20,0.25,35000,-0.10,0.25,81.75,37,-10500,192500,203.15
8,22750,-3500,8,109.40,55.50,12.50,1750,31.15,54.25,1750,150.00,379750,0.25,0.30,56000,-0.25,0.30,76.93,438,-126000,1046500,203.15
9,8750,-,-,-,-,-,1750,47.65,50.60,1750,155.00,1750,0.40,0.45,21000,-0.45,0.40,73.50,68,-22750,203000,203.15
10,71750,-12250,14,-,43.50,6.90,1750,43.75,44.55,1750,160.00,52500,0.55,0.60,49000,-0.70,0.55,70.54,492,-161000,1508500,203.15
11,14000,-5250,9,82.10,40.55,7.40,1750,39.10,39.80,1750,165.00,8750,0.85,0.90,38500,-0.95,0.85,69.52,456,-77000,614250,203.15
12,190750,-57750,61,65.16,35.10,6.20,8750,34.75,35.10,1750,170.00,22750,1.25,1.30,21000,-1.20,1.30,68.12,969,-136500,1804250,203.15
13,120750,-7000,15,62.93,30.50,6.05,3500,30.25,30.75,5250,175.00,8750,1.75,1.85,8750,-1.75,1.75,66.75,335,10500,656250,203.15
14,1254750,-274750,398,63.21,26.45,5.40,7000,26.10,26.45,19250,180.00,5250,2.60,2.65,12250,-2.25,2.60,65.99,1997,-54250,3937500,203.15
15,2037000,-169750,217,65.96,22.75,5.10,7000,22.35,22.60,1750,185.00,1750,3.65,3.70,17500,-2.65,3.65,64.83,1138,-80500,1473500,203.15
16,2516500,-1095500,1806,61.15,18.65,4.10,1750,18.50,18.65,1750,190.00,24500,4.80,4.90,22750,-3.45,4.80,63.50,3251,99750,2131500,203.15
17,757750,-393750,655,61.46,15.35,3.45,1750,15.25,15.40,1750,195.00,8750,6.50,6.60,5250,-4.05,6.50,63.08,1704,166250,638750,203.15
18,5684000,-1541750,6789,62.16,12.50,2.80,1750,12.50,12.55,3500,200.00,10500,8.60,8.70,3500,-4.65,8.65,62.91,2992,607250,1634500,203.15
19,2576000,1715000,3398,62.33,10.15,2.50,5250,10.05,10.15,5250,205.00,1750,11.20,11.30,3500,-5.05,11.20,63.20,666,367500,420000,203.15
20,7476000,45500,4939,62.10,7.95,1.95,10500,7.90,8.00,15750,210.00,5250,13.95,14.10,1750,-5.65,14.00,63.10,257,108500,246750,203.15
21,680750,110250,1320,62.17,6.20,1.45,7000,6.15,6.25,8750,215.00,8750,16.85,17.50,7000,-17.85,17.00,61.49,1,-,10500,203.15
22,3524500,-152250,3453,62.47,4.80,1.05,12250,4.80,4.85,10500,220.00,1750,20.55,20.95,1750,-6.70,20.25,59.51,42,43750,257250,203.15
23,773500,70000,333,63.33,3.65,0.75,3500,3.65,3.75,7000,225.00,15750,23.90,25.10,3500,-7.90,24.60,63.22,8,-3500,21000,203.15
24,2089500,-57750,1868,63.65,2.90,0.55,1750,2.85,2.90,17500,230.00,1750,28.50,29.10,1750,-7.35,28.55,62.44,12,-,105000,203.15
25,145250,33250,72,64.02,2.15,0.25,12250,2.05,2.30,12250,235.00,1750,30.95,34.40,36750,-9.00,32.50,59.30,1,-,8750,203.15
26,1471750,-40250,923,64.87,1.70,0.25,31500,1.65,1.70,26250,240.00,3500,35.05,38.95,3500,-7.50,37.00,59.55,3,-3500,66500,203.15
27,84000,-3500,26,66.84,1.40,0.05,3500,1.30,1.40,43750,245.00,1750,21.00,53.10,1750,-,-,-,-,-,7000,203.15
28,2460500,35000,911,67.87,1.05,0.10,47250,1.05,1.10,92750,250.00,1750,45.90,48.90,1750,-,-,-,-,-,145250,203.15
29,59500,-,8,69.47,0.90,0.10,10500,0.75,0.95,10500,255.00,1750,27.45,89.85,1750,-,-,-,-,-,3500,203.15
30,834750,59500,102,71.22,0.70,0.10,17500,0.65,0.70,8750,260.00,1750,40.00,79.25,1750,-,-,-,-,-,35000,203.15
31,17500,-,1,72.27,0.60,0.15,3500,0.45,0.60,3500,265.00,1750,36.70,99.85,1750,-,-,-,-,-,3500,203.15
32,203000,10500,23,72.43,0.45,0.05,5250,0.45,0.50,7000,270.00,1750,41.50,104.85,1750,-,-,-,-,-,8750,203.15
33,10500,-,-,-,-,-,3500,0.30,0.50,3500,275.00,1750,46.35,109.80,1750,-,-,-,-,-,7000,203.15
34,126000,8750,16,78.33,0.40,0.10,3500,0.30,0.40,10500,280.00,1750,74.10,79.10,3500,-22.40,76.60,93.20,1,-,36750,203.15
35,3500,-,-,-,-,-,19250,0.15,0.50,3500,285.00,1750,56.10,113.40,1750,-,-,-,-,-,22750,203.15
36,33250,-,1,85.31,0.40,0.05,7000,0.25,0.30,1750,290.00,1750,65.05,120.70,1750,-7.00,88.00,123.11,1,-1750,19250,203.15
37,1750,-,-,-,-,-,19250,0.15,0.35,3500,295.00,1750,65.95,130.40,1750,-,-,-,-,-,-,203.15
38,1470000,36750,55,85.69,0.25,-0.05,127750,0.25,0.30,150500,300.00,1750,95.30,96.15,5250,-7.70,95.90,92.38,10,-15750,469000,203.15
