,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,61460,-,-,-,-,-,-,-,-,-,27000.00,-,-,-,-,-,-,30.32,-,-,57080,30351.0
1,20,-,-,-,-,-,-,-,-,-,27300.00,-,-,-,-,-,-,-,-,-,20,30351.0
2,26460,-,-,-,-,-,-,-,-,-,27500.00,-,-,-,-,-,-,26.97,-,-,30480,30351.0
3,20,-,-,-,-,-,-,-,-,-,27600.00,-,-,-,-,-,-,-,-,-,20,30351.0
4,40,-,-,-,-,-,-,-,-,-,27700.00,-,-,-,-,-,-,-,-,-,40,30351.0
5,40,-,-,-,-,-,-,-,-,-,27900.00,-,-,-,-,-,-,-,-,-,40,30351.0
6,42920,-,-,-,-,-,-,-,-,-,28000.00,-,-,-,-,-,-,24.01,-,-,70340,30351.0
7,9720,-,-,-,-,-,-,-,-,-,28500.00,-,-,-,-,-,-,23.06,-,-,66700,30351.0
8,40,-,-,-,-,-,-,-,-,-,28700.00,-,-,-,-,-,-,-,-,-,100,30351.0
9,20,-,-,-,-,-,-,-,-,-,28800.00,-,-,-,-,-,-,22.86,-,-,2280,30351.0
10,-,-,-,-,-,-,-,-,-,-,28900.00,-,-,-,-,-,-,22.68,-,-,100,30351.0
11,66060,-,-,-,-,-,-,-,-,-,29000.00,-,-,-,-,-,-,21.24,-,-,378340,30351.0
12,20,-,-,-,-,-,-,-,-,-,29100.00,-,-,-,-,-,-,20.87,-,-,980,30351.0
13,40,-,-,17.11,-,-,-,-,-,-,29200.00,-,-,-,-,-,-,20.77,-,-,880,30351.0
14,-,-,-,-,-,-,-,-,-,-,29300.00,-,-,-,-,-,-,18.54,-,-,1620,30351.0
15,-,-,-,-,-,-,-,-,-,-,29400.00,-,-,-,-,-,-,18.87,-,-,1980,30351.0
16,17380,-,-,-,-,-,-,-,-,-,29500.00,-,-,-,-,-,-,18.78,-,-,214260,30351.0
17,140,-,-,-,-,-,-,-,-,-,29600.00,-,-,-,-,-,-,17.97,-,-,18680,30351.0
18,-,-,-,-,-,-,-,-,-,-,29700.00,-,-,-,-,-,-,18.91,-,-,77120,30351.0
19,180,-,-,-,-,-,-,-,-,-,29800.00,-,-,-,-,-,-,17.21,-,-,21040,30351.0
20,-,-,-,-,-,-,-,-,-,-,29900.00,-,-,-,-,-,-,17.97,-,-,17080,30351.0
21,77380,-,-,12.48,-,-,-,-,-,-,30000.00,-,-,-,-,-,-,17.49,-,-,275300,30351.0
22,640,-,-,13.73,-,-,-,-,-,-,30100.00,-,-,-,-,-,-,17.81,-,-,12920,30351.0
23,6820,-,-,13.54,-,-,-,-,-,-,30200.00,-,-,-,-,-,-,17.52,-,-,79960,30351.0
24,15380,-,-,13.36,-,-,-,-,-,-,30300.00,-,-,-,-,-,-,17.34,-,-,26340,30351.0
25,28080,-,-,13.71,-,-,-,-,-,-,30400.00,-,-,-,-,-,-,17.25,-,-,20280,30351.0
26,209740,-,-,13.51,-,-,-,-,-,-,30500.00,-,-,-,-,-,-,17.16,-,-,285000,30351.0
27,46060,-,-,13.56,-,-,-,-,-,-,30600.00,-,-,-,-,-,-,17.66,-,-,31260,30351.0
28,46760,-,-,13.60,-,-,-,-,-,-,30700.00,-,-,-,-,-,-,17.47,-,-,7140,30351.0
29,87720,-,-,13.54,-,-,-,-,-,-,30800.00,-,-,-,-,-,-,18.40,-,-,8700,30351.0
30,28580,-,-,13.74,-,-,-,-,-,-,30900.00,-,-,-,-,-,-,18.68,-,-,4140,30351.0
31,455580,-,-,13.77,-,-,-,-,-,-,31000.00,-,-,-,-,-,-,18.67,-,-,214960,30351.0
32,19740,-,-,13.74,-,-,-,-,-,-,31100.00,-,-,-,-,-,-,20.43,-,-,5600,30351.0
33,43840,-,-,14.02,-,-,-,-,-,-,31200.00,-,-,-,-,-,-,20.44,-,-,6520,30351.0
34,37580,-,-,13.85,-,-,-,-,-,-,31300.00,-,-,-,-,-,-,20.65,-,-,4120,30351.0
35,64920,-,-,14.09,-,-,-,-,-,-,31400.00,-,-,-,-,-,-,9.01,-,-,2740,30351.0
36,349860,-,-,14.58,-,-,-,-,-,-,31500.00,-,-,-,-,-,-,21.45,-,-,75660,30351.0
37,30900,-,-,15.10,-,-,-,-,-,-,31600.00,-,-,-,-,-,-,24.08,-,-,2760,30351.0
38,31460,-,-,15.40,-,-,-,-,-,-,31700.00,-,-,-,-,-,-,21.82,-,-,5500,30351.0
39,17400,-,-,16.15,-,-,-,-,-,-,31800.00,-,-,-,-,-,-,21.48,-,-,1760,30351.0
40,9720,-,-,16.23,-,-,-,-,-,-,31900.00,-,-,-,-,-,-,27.75,-,-,520,30351.0
41,265800,-,-,16.62,-,-,-,-,-,-,32000.00,-,-,-,-,-,-,24.08,-,-,27760,30351.0
42,3920,-,-,17.72,-,-,-,-,-,-,32100.00,-,-,-,-,-,-,-,-,-,200,30351.0
43,7820,-,-,17.96,-,-,-,-,-,-,32200.00,-,-,-,-,-,-,27.56,-,-,60,30351.0
44,62740,-,-,19.37,-,-,-,-,-,-,32500.00,-,-,-,-,-,-,32.66,-,-,5440,30351.0
45,3320,-,-,21.60,-,-,-,-,-,-,32800.00,-,-,-,-,-,-,-,-,-,20,30351.0
46,77640,-,-,22.24,-,-,-,-,-,-,33000.00,-,-,-,-,-,-,37.61,-,-,8160,30351.0
47,1660,-,-,21.30,-,-,-,-,-,-,33100.00,-,-,-,-,-,-,-,-,-,20,30351.0
48,4420,-,-,21.97,-,-,-,-,-,-,33200.00,-,-,-,-,-,-,35.19,-,-,420,30351.0
49,2260,-,-,22.30,-,-,-,-,-,-,33300.00,-,-,-,-,-,-,31.29,-,-,40,30351.0
