,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,40,1537.15,1686.10,100,27200.00,100,16.50,29.95,500,-,-,-,-,-,-,28767.35
1,-,-,-,-,-,-,40,1425.05,1664.15,100,27300.00,20,11.50,68.00,1000,-,-,-,-,-,-,28767.35
2,-,-,-,-,-,-,2400,1355.95,1533.75,400,27400.00,180,24.80,49.95,100,-,-,-,-,-,-,28767.35
3,-,-,-,-,-,-,20,1269.35,1426.15,20,27500.00,40,41.00,42.55,40,-3.00,41.25,23.84,2816,19560,22760,28767.35
4,-,-,-,-,-,-,2400,1169.80,1386.85,2400,27600.00,460,41.40,79.50,1000,-13.75,39.90,-,1,-,-,28767.35
5,-,-,-,-,-,-,2460,998.45,1298.40,2460,27700.00,500,50.55,67.55,2400,-9.15,51.00,-,2,-,-,28767.35
6,-,-,-,-,-,-,2400,978.85,1186.70,2400,27800.00,80,65.85,72.55,80,-6.65,64.50,23.31,66,860,860,28767.35
7,20,20,2,26.25,1040.00,-508.70,20,954.00,1024.75,100,27900.00,20,79.05,86.85,140,-1.30,91.55,22.86,293,2860,2880,28767.35
8,360,180,29,18.59,875.00,-631.60,20,857.85,922.80,20,28000.00,40,95.00,95.20,100,1.85,95.00,22.27,9819,23860,62500,28767.35
9,-,-,-,-,-,-,20,766.30,848.50,20,28100.00,40,110.35,115.35,40,-5.40,105.45,22.46,612,2300,3940,28767.35
10,-,-,-,-,-,-,20,692.50,759.10,20,28200.00,40,130.60,132.95,20,0.10,132.35,21.92,1291,4220,6800,28767.35
11,-,-,-,-,-,-,20,628.60,684.45,20,28300.00,40,155.30,159.25,20,7.80,155.15,21.57,2611,8160,9320,28767.35
12,380,380,60,18.62,565.00,-977.55,60,573.90,593.40,20,28400.00,40,179.80,182.40,80,9.90,180.00,21.42,2402,5440,8980,28767.35
13,6600,4480,1257,18.09,521.40,28.80,20,501.10,538.00,40,28500.00,40,208.45,210.30,40,6.30,211.00,21.16,13767,2000,59160,28767.35
14,3300,3040,1057,17.69,452.40,12.95,20,443.65,451.35,20,28600.00,20,240.95,244.95,80,4.90,242.70,20.77,4108,-5560,16840,28767.35
15,12820,10040,2095,17.95,383.80,13.40,20,384.40,387.00,40,28700.00,40,277.10,278.95,20,4.60,277.25,20.65,3392,12740,19980,28767.35
16,26800,16340,5432,17.85,326.05,8.85,20,325.35,328.00,20,28800.00,20,316.00,322.75,60,-2.55,318.00,20.09,1833,3740,16960,28767.35
17,15280,8440,4534,17.90,270.00,5.55,40,273.85,277.20,60,28900.00,20,361.05,365.45,20,4.95,365.20,19.60,410,320,2800,28767.35
18,119740,78720,23725,17.75,225.25,5.95,40,225.45,227.65,40,29000.00,40,408.30,417.20,40,-14.45,406.90,19.72,2996,-10840,27840,28767.35
19,21500,14240,5087,17.62,187.00,7.70,20,184.25,187.05,20,29100.00,20,451.00,490.90,20,-17.00,474.75,18.38,47,-160,2040,28767.35
20,34620,18540,5081,17.46,149.15,1.20,20,150.00,152.85,60,29200.00,20,507.40,554.45,20,-28.40,520.00,20.39,33,-160,2780,28767.35
21,34640,7520,4232,17.28,116.65,-3.20,40,118.10,120.05,20,29300.00,20,578.90,625.70,40,-10.25,605.00,19.75,223,-2440,5420,28767.35
22,29940,5320,3221,17.23,94.75,1.30,40,94.00,95.65,40,29400.00,20,648.10,689.85,20,-15.40,670.00,26.21,95,-900,3880,28767.35
23,102180,38980,13189,17.09,72.90,-1.35,40,73.70,74.70,40,29500.00,20,738.70,759.00,20,-34.60,730.65,19.89,302,-3100,7420,28767.35
24,24800,4980,2534,16.91,58.55,0.05,40,56.50,57.50,60,29600.00,20,810.00,862.65,20,-26.15,826.00,16.06,39,40,1500,28767.35
25,34820,14940,2627,16.76,42.55,-2.70,40,41.05,43.25,40,29700.00,20,883.05,957.00,200,59.70,1000.00,24.41,3,-,220,28767.35
26,22940,2540,1143,16.83,32.30,-4.30,40,32.10,32.70,40,29800.00,20,983.85,1046.40,20,-15.00,994.00,13.98,6,20,160,28767.35
27,10860,560,1127,16.95,25.00,-5.15,80,24.30,26.45,180,29900.00,40,1064.15,1142.50,20,600.00,1140.00,21.81,2,-,300,28767.35
28,91760,27560,6139,17.27,20.00,-4.20,40,19.65,20.15,40,30000.00,20,1156.75,1233.85,40,-,-,-,-,-,180,28767.35
29,5640,2000,726,17.48,14.50,-4.30,40,15.00,15.80,100,30100.00,100,1213.85,1365.45,2400,-,-,-,-,-,80,28767.35
30,24420,640,577,17.43,11.40,-2.95,20,10.30,11.95,40,30200.00,100,1308.95,1462.25,2400,-,-,-,-,-,80,28767.35
31,4220,-380,213,17.75,8.60,-4.45,20,7.85,10.50,20,30300.00,20,1406.80,1561.35,20,-,-,-,-,-,-,28767.35
32,12100,1720,267,18.56,8.00,-4.25,20,6.70,8.95,60,30400.00,20,1506.15,1676.45,20,-,-,-,-,-,-,28767.35
33,34060,7040,1004,18.94,6.95,-3.10,60,6.35,7.75,40,30500.00,20,1639.65,1718.70,20,358.50,1628.50,-,2,-,180,28767.35
34,80,20,3,21.56,11.00,0.55,20,1.80,9.85,600,30600.00,100,1700.85,1880.05,20,390.55,1790.55,-,1,-,20,28767.35
35,-,-,-,-,-,-,20,1.50,21.00,600,30700.00,100,1800.35,1974.20,2400,-,-,-,-,-,-,28767.35
36,300,300,15,25.09,16.10,-1536.20,240,3.15,9.00,320,30800.00,100,1902.20,2088.75,200,-,-,-,-,-,-,28767.35
37,-,-,-,-,-,-,20,1.40,14.00,600,30900.00,100,2000.45,2193.75,200,-,-,-,-,-,-,28767.35
38,940,480,26,21.85,4.00,-2.80,20,4.00,5.90,20,31000.00,100,2103.05,2285.65,200,767.10,2181.35,21.37,1,-,40,28767.35
39,-,-,-,-,-,-,800,0.10,10.00,40,31100.00,2460,2053.90,2494.60,2460,-,-,-,-,-,-,28767.35
40,-,-,-,-,-,-,800,0.05,9.90,600,31200.00,2460,2167.30,2593.85,2460,-,-,-,-,-,-,28767.35
41,-,-,-,-,-,-,900,0.05,-,-,31300.00,2460,2282.75,2692.75,2460,-,-,-,-,-,-,28767.35
42,-,-,-,-,-,-,900,0.05,-,-,31400.00,2460,2385.20,2806.35,2460,-,-,-,-,-,-,28767.35
43,100,-,-,-,-,-,2400,0.30,-,-,31500.00,2460,2496.55,2908.95,2460,740.00,2850.00,55.30,2,-,40,28767.35
44,-,-,-,-,-,-,-,-,-,-,31600.00,2460,2611.65,3007.15,2460,-,-,-,-,-,-,28767.35
45,-,-,-,-,-,-,-,-,-,-,31700.00,2400,2724.40,3096.75,2460,-,-,-,-,-,-,28767.35
46,-,-,-,-,-,-,-,-,-,-,31800.00,2400,2861.85,3233.90,2460,-,-,-,-,-,-,28767.35
47,-,-,-,-,-,-,-,-,-,-,31900.00,2400,2960.75,3335.50,2460,-,-,-,-,-,-,28767.35
48,-,-,-,-,-,-,-,-,-,-,32000.00,2460,3014.25,3448.00,2460,-,-,-,-,-,-,28767.35
49,-,-,-,-,-,-,-,-,-,-,32100.00,2460,3125.15,3552.85,2460,-,-,-,-,-,-,28767.35
50,-,-,-,-,-,-,-,-,-,-,32200.00,2460,3196.30,3682.65,2460,-,-,-,-,-,-,28767.35
51,-,-,-,-,-,-,-,-,-,-,32300.00,2460,3286.50,3848.45,2460,-,-,-,-,-,-,28767.35
52,-,-,-,-,-,-,-,-,-,-,32400.00,2460,3378.95,3872.60,2460,-,-,-,-,-,-,28767.35
53,-,-,-,-,-,-,-,-,-,-,32500.00,2460,3492.55,3984.60,2460,-,-,-,-,-,-,28767.35
54,-,-,-,-,-,-,-,-,-,-,32600.00,2460,3584.85,4126.55,2460,-,-,-,-,-,-,28767.35
55,-,-,-,-,-,-,-,-,-,-,32700.00,2460,3678.00,4240.75,2460,-,-,-,-,-,-,28767.35
56,-,-,-,-,-,-,-,-,-,-,32800.00,2460,3745.70,4306.65,2460,-,-,-,-,-,-,28767.35
57,-,-,-,-,-,-,-,-,-,-,32900.00,2460,3864.20,4415.45,2460,-,-,-,-,-,-,28767.35
58,-,-,-,-,-,-,-,-,-,-,33000.00,2460,3963.75,4525.70,2460,-,-,-,-,-,-,28767.35
59,-,-,-,-,-,-,-,-,-,-,33100.00,2460,4060.35,4720.30,2460,-,-,-,-,-,-,28767.35
