,CallOI,CallChnginOI,CallVolume,CallIV,CallLTP,CallNetChng,CallBidQty,CallBidPrice,CallAskPrice,CallAskQty,StrikePrice,PutBidQty,PutBidPrice,PutAskPrice,PutAskQty,PutNetChng,PutLTP,PutIV,PutVolume,PutChnginOI,PutOI,CurrentVal
0,-,-,-,-,-,-,1125,1267.40,1908.10,1125,9250.00,3000,0.10,1.90,75,-,-,-,-,-,-,10970.9
1,-,-,-,-,-,-,1125,1217.45,2298.55,1125,9300.00,3000,0.10,-,-,-,-,-,-,-,-,10970.9
2,-,-,-,-,-,-,1125,1167.50,2248.60,1125,9350.00,3000,0.10,-,-,-,-,-,-,-,-,10970.9
3,-,-,-,-,-,-,1125,1117.55,2198.65,1125,9400.00,3000,0.10,-,-,-,-,-,-,-,-,10970.9
4,-,-,-,-,-,-,1125,1067.65,2148.75,1125,9450.00,3000,0.10,-,-,-,-,-,-,-,-,10970.9
5,-,-,-,-,-,-,75,1467.00,1486.35,75,9500.00,600,0.35,1.00,75,-,-,-,-,-,-,10970.9
6,-,-,-,-,-,-,1125,967.75,2048.85,1125,9550.00,3000,0.10,-,-,-,-,-,-,-,-,10970.9
7,-,-,-,-,-,-,1125,917.85,1998.95,1125,9600.00,3000,0.10,-,-,-,-,-,-,-,-,10970.9
8,-,-,-,-,-,-,1125,867.90,1949.00,1125,9650.00,3000,0.10,-,-,-,-,-,-,-,-,10970.9
9,-,-,-,-,-,-,1125,817.95,1899.05,1125,9700.00,3000,0.10,-,-,-,-,-,-,-,-,10970.9
10,-,-,-,-,-,-,1125,768.00,1849.10,1125,9750.00,3000,0.10,-,-,-,-,-,-,-,-,10970.9
11,-,-,-,-,-,-,1125,718.10,1799.20,1125,9800.00,3000,0.10,-,-,-,-,-,-,-,-,10970.9
12,-,-,-,-,-,-,1125,668.15,1749.25,1125,9850.00,3000,0.10,-,-,-,-,-,-,-,-,10970.9
13,-,-,-,-,-,-,1125,618.20,1699.30,1125,9900.00,3000,0.10,-,-,-,-,-,-,-,-,10970.9
14,-,-,-,-,-,-,1125,568.30,1649.40,1125,9950.00,3000,0.10,-,-,-,-,-,-,-,-,10970.9
15,-,-,-,-,-,-,75,977.20,989.60,75,10000.00,7950,1.20,1.25,2475,-0.65,1.20,28.91,526,70500,70500,10970.9
16,-,-,-,-,-,-,1125,468.50,1549.40,1125,10050.00,2400,0.55,-,-,-,-,-,-,-,-,10970.9
17,-,-,-,-,-,-,1125,418.70,1499.40,1125,10100.00,1575,1.60,2.00,4425,-0.75,2.20,28.27,1,14700,14700,10970.9
18,-,-,-,-,-,-,1125,369.10,1449.20,1125,10150.00,2400,1.05,-,-,-,-,-,-,-,-,10970.9
19,-,-,-,-,-,-,1125,319.60,1399.00,1125,10200.00,75,1.80,2.10,225,-0.65,2.15,25.33,38,36825,36825,10970.9
20,-,-,-,-,-,-,1125,270.45,1348.55,1125,10250.00,2400,1.15,-,-,-,-,-,-,-,-,10970.9
21,150,150,-,-,-,-,75,678.85,691.60,75,10300.00,675,2.90,3.25,1500,-0.80,3.20,23.52,107,62400,62400,10970.9
22,-,-,-,-,-,-,1125,173.85,1246.45,1125,10350.00,150,2.60,9.00,1125,0.10,4.90,24.08,1,975,975,10970.9
23,-,-,-,-,-,-,75,580.70,593.25,75,10400.00,450,4.75,4.90,1500,-1.05,4.90,22.48,241,95550,95550,10970.9
24,-,-,-,-,-,-,1125,81.65,1141.75,1125,10450.00,2175,6.05,7.30,225,-,-,-,-,-,-,10970.9
25,-,-,-,-,-,-,75,484.00,496.50,75,10500.00,150,8.00,8.15,150,-0.40,8.15,21.36,687,179550,179550,10970.9
26,-,-,-,-,-,-,1125,16.70,1032.55,1125,10550.00,1125,10.20,11.00,150,-1.90,8.15,19.61,19,8700,8700,10970.9
27,8625,8625,34,21.04,402.00,-70.00,75,394.00,400.55,75,10600.00,525,13.00,13.30,225,0.95,13.30,19.97,1241,224400,224400,10970.9
28,2025,2025,2,-,342.95,-75.35,75,343.25,357.05,75,10650.00,375,17.30,17.70,1125,2.70,17.70,19.39,73,19650,19650,10970.9
29,40125,40125,4,-,287.40,-87.05,75,298.25,311.70,75,10700.00,150,22.25,22.35,975,4.35,22.35,18.92,2247,264300,264300,10970.9
30,15375,15375,3,17.52,269.65,-63.10,75,255.55,269.10,75,10750.00,225,29.75,30.00,450,7.45,29.75,18.55,679,61875,61875,10970.9
31,366375,366375,162,15.48,221.05,-65.60,75,220.05,221.50,150,10800.00,225,38.85,39.10,750,10.55,39.10,18.16,2830,565800,565800,10970.9
32,21150,21150,5,17.04,190.85,-51.75,75,179.50,189.45,75,10850.00,150,50.50,51.20,225,14.45,50.50,17.90,631,84450,84450,10970.9
33,274350,274350,714,16.07,149.50,-56.40,75,149.05,149.95,75,10900.00,75,66.55,66.95,150,20.15,66.55,17.65,4199,529875,529875,10970.9
34,56775,56775,302,15.67,119.00,-47.10,225,117.25,118.75,375,10950.00,375,85.00,85.55,150,27.30,85.00,17.31,1366,225675,225675,10970.9
35,540150,540150,5743,15.87,92.45,-41.90,75,92.05,92.45,75,11000.00,150,107.80,108.50,75,34.15,108.45,17.19,6342,1127025,1127025,10970.9
36,238425,238425,1685,15.94,70.75,-34.00,75,70.30,70.75,225,11050.00,225,134.50,135.90,225,40.90,135.00,17.28,468,217350,217350,10970.9
37,873075,873075,6548,16.36,55.30,-27.00,95700,55.00,55.30,75,11100.00,225,168.50,170.00,150,50.25,169.75,17.84,1382,259200,259200,10970.9
38,298875,298875,1664,16.46,40.50,-22.15,150,40.40,41.00,825,11150.00,150,203.00,210.35,75,63.85,210.25,18.17,41,21525,21525,10970.9
39,801600,801600,6058,16.55,29.75,-18.15,300,29.50,29.80,450,11200.00,225,245.00,246.95,75,61.00,245.70,18.54,824,72975,72975,10970.9
40,145200,145200,719,16.62,20.90,-14.45,225,20.70,21.00,375,11250.00,75,278.50,292.75,150,-,-,-,-,-,-,10970.9
41,553875,553875,3022,16.45,14.00,-11.95,150,13.90,14.05,375,11300.00,75,324.70,329.25,75,55.60,318.50,16.44,26,10875,10875,10970.9
42,100200,100200,417,16.27,8.95,-9.15,750,8.55,8.75,225,11350.00,1125,216.70,477.40,1125,-,-,-,-,-,-,10970.9
43,266025,266025,2102,16.37,5.75,-6.70,750,5.70,5.80,150,11400.00,75,416.30,428.80,75,39.30,390.00,-,1,8175,8175,10970.9
44,7275,7275,66,16.26,3.60,-4.75,150,2.90,3.85,75,11450.00,1125,270.50,572.60,1125,-,-,-,-,-,-,10970.9
45,470775,470775,1510,17.27,3.10,-3.10,1275,3.00,3.10,5325,11500.00,75,510.65,526.10,75,48.35,495.00,-,2,12150,12150,10970.9
46,1725,1725,15,17.95,2.40,-2.30,75,2.00,2.40,75,11550.00,1125,327.05,763.10,1125,-,-,-,-,-,-,10970.9
47,75750,75750,204,17.86,1.45,-1.35,600,1.40,1.55,1050,11600.00,75,609.10,624.55,75,65.15,608.30,-,1,12450,12450,10970.9
48,-,-,-,-,-,-,3000,0.35,2.40,900,11650.00,1050,385.25,898.90,1050,-,-,-,-,-,-,10970.9
49,47475,47475,109,19.23,1.00,-1.05,2325,0.90,0.95,2025,11700.00,75,706.55,727.95,75,-,-,-,-,150,150,10970.9
50,-,-,-,-,-,-,75,0.20,1.80,900,11750.00,1050,444.85,1038.00,1050,-,-,-,-,-,-,10970.9
51,13200,13200,6,20.93,0.80,-0.95,2250,0.75,0.80,4125,11800.00,1050,474.70,917.80,1050,-,-,-,-,-,-,10970.9
52,-,-,-,-,-,-,75,0.20,1.40,900,11850.00,1050,504.55,1177.30,1050,-,-,-,-,-,-,10970.9
53,-,-,1,23.73,1.00,-385.60,3000,0.65,0.90,4500,11900.00,1050,534.50,1017.85,1050,-,-,-,-,-,-,10970.9
54,-,-,-,-,-,-,75,0.20,3.00,6000,11950.00,1050,564.40,1316.95,1050,-,-,-,-,-,-,10970.9
55,51150,51150,139,24.87,0.70,-0.35,11625,0.65,0.70,17925,12000.00,1050,594.40,1025.00,75,-,-,-,-,-,-,10970.9
56,-,-,-,-,-,-,-,-,1.70,900,12050.00,1050,624.30,1168.70,1050,-,-,-,-,-,-,10970.9
57,-,-,-,-,-,-,5100,0.05,2.60,600,12100.00,1050,654.30,1218.70,1050,-,-,-,-,-,-,10970.9
58,-,-,-,-,-,-,-,-,3.00,6000,12150.00,1050,684.25,1268.70,1050,-,-,-,-,-,-,10970.9
59,75,75,-,-,-,-,2100,0.05,2.60,900,12200.00,1050,714.25,1318.70,1050,-,-,-,-,-,-,10970.9
60,-,-,-,-,-,-,-,-,3.00,6000,12250.00,1050,744.20,1368.70,1050,-,-,-,-,-,-,10970.9
61,-,-,-,-,-,-,2100,0.05,2.65,600,12300.00,1050,774.15,1418.70,1050,-,-,-,-,-,-,10970.9
62,-,-,-,-,-,-,-,-,3.00,6000,12350.00,1050,804.10,1468.70,1050,-,-,-,-,-,-,10970.9
63,-,-,-,-,-,-,3000,0.15,2.65,600,12400.00,975,834.10,1518.70,975,-,-,-,-,-,-,10970.9
64,-,-,-,-,-,-,-,-,3.00,6000,12450.00,975,864.05,1568.70,975,-,-,-,-,-,-,10970.9
65,-,-,-,-,-,-,75,0.25,2.50,1500,12500.00,975,897.35,1618.70,975,-,-,-,-,-,-,10970.9
66,-,-,-,-,-,-,-,-,3.00,6000,12550.00,975,947.30,1668.70,975,-,-,-,-,-,-,10970.9
67,-,-,-,-,-,-,-,-,3.00,6000,12600.00,975,997.25,1718.70,975,-,-,-,-,-,-,10970.9
68,-,-,-,-,-,-,-,-,3.00,6000,12650.00,975,1047.15,1768.70,975,-,-,-,-,-,-,10970.9
69,-,-,-,-,-,-,-,-,3.00,6000,12700.00,975,1097.10,1818.70,975,-,-,-,-,-,-,10970.9
70,-,-,-,-,-,-,-,-,3.00,6000,12750.00,975,1147.05,1868.70,975,-,-,-,-,-,-,10970.9
71,-,-,-,-,-,-,-,-,3.00,6000,12800.00,975,1196.95,1918.70,975,-,-,-,-,-,-,10970.9
72,-,-,-,-,-,-,-,-,3.00,6000,12850.00,975,1246.90,1968.70,975,-,-,-,-,-,-,10970.9
73,-,-,-,-,-,-,-,-,3.00,6000,12900.00,975,1296.85,2018.70,975,-,-,-,-,-,-,10970.9
74,-,-,-,-,-,-,-,-,3.00,6000,12950.00,975,1346.80,2068.70,975,-,-,-,-,-,-,10970.9
75,-,-,-,-,-,-,600,0.15,3.00,6000,13000.00,975,1396.70,2118.70,975,-,-,-,-,-,-,10970.9
76,-,-,-,-,-,-,-,-,3.00,6000,13050.00,975,1446.65,2168.70,975,-,-,-,-,-,-,10970.9
77,-,-,-,-,-,-,-,-,3.00,6000,13100.00,975,1496.60,2218.70,975,-,-,-,-,-,-,10970.9
78,-,-,-,-,-,-,-,-,3.00,6000,13150.00,975,1546.55,2268.70,975,-,-,-,-,-,-,10970.9
79,-,-,-,-,-,-,-,-,3.00,6000,13200.00,975,1596.45,2318.70,975,-,-,-,-,-,-,10970.9
80,-,-,-,-,-,-,-,-,3.00,6000,13250.00,975,1646.40,2368.70,975,-,-,-,-,-,-,10970.9
81,-,-,-,-,-,-,-,-,3.00,6000,13300.00,975,1696.35,2418.70,975,-,-,-,-,-,-,10970.9
82,-,-,-,-,-,-,-,-,3.00,6000,13350.00,900,1746.25,2468.70,900,-,-,-,-,-,-,10970.9
83,-,-,-,-,-,-,-,-,3.00,6000,13400.00,-,-,-,-,-,-,-,-,-,-,10970.9
84,-,-,-,-,-,-,-,-,3.00,6000,13450.00,-,-,-,-,-,-,-,-,-,-,10970.9
