,Name,Curprice,R1,R2,R3,R4,S1,S2,S3,S4
0,LT_21-01-2019_16:03,1314.6,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1200.0,1260.0
1,LT_21-01-2019_16:08,1314.6,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1200.0,1260.0
2,LT_22-01-2019_09:00,1314.6,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1200.0,1260.0
3,LT_22-01-2019_09:30,1315.1,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1200.0,1260.0
4,LT_22-01-2019_10:00,1310.2,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1200.0,1260.0
5,LT_22-01-2019_10:30,1308.3,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1260.0,1200.0
6,LT_22-01-2019_11:00,1305.85,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1260.0,1200.0
7,LT_22-01-2019_11:30,1302.45,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1260.0,1200.0
8,LT_22-01-2019_12:00,1305.7,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1260.0,1200.0
9,LT_22-01-2019_12:30,1303.5,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1260.0,1200.0
10,LT_22-01-2019_13:00,1304.15,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1260.0,1200.0
11,LT_22-01-2019_13:30,1305.35,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1260.0,1200.0
12,LT_22-01-2019_14:00,1304.6,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1260.0,1200.0
13,LT_22-01-2019_14:30,1303.0,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1260.0,1200.0
14,LT_22-01-2019_15:00,1303.65,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1260.0,1200.0
15,LT_22-01-2019_15:25,1299.2,1400.0,1360.0,1380.0,1340.0,1280.0,1260.0,1240.0,1200.0
16,LT_22-01-2019_15:32,1300.4,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1260.0,1200.0
17,LT_23-01-2019_09:00,1300.0,1400.0,1360.0,1380.0,1340.0,1280.0,1260.0,1200.0,1240.0
18,LT_23-01-2019_09:30,1296.85,1400.0,1360.0,1380.0,1340.0,1280.0,1260.0,1200.0,1240.0
19,LT_23-01-2019_10:00,1302.5,1400.0,1360.0,1380.0,1340.0,1300.0,1280.0,1200.0,1240.0
20,LT_23-01-2019_10:30,1297.65,1400.0,1360.0,1340.0,1380.0,1280.0,1200.0,1240.0,1260.0
21,LT_23-01-2019_11:00,1298.45,1400.0,1360.0,1340.0,1380.0,1280.0,1200.0,1260.0,1240.0
22,LT_23-01-2019_11:30,1305.05,1400.0,1360.0,1340.0,1380.0,1280.0,1300.0,1200.0,1260.0
23,LT_23-01-2019_12:00,1304.4,1400.0,1360.0,1340.0,1380.0,1280.0,1300.0,1260.0,1200.0
24,LT_23-01-2019_12:30,1303.95,1400.0,1360.0,1340.0,1380.0,1300.0,1280.0,1260.0,1200.0
25,LT_23-01-2019_13:00,1298.15,1400.0,1360.0,1340.0,1380.0,1280.0,1260.0,1200.0,1240.0
26,LT_23-01-2019_13:30,1298.6,1400.0,1360.0,1340.0,1380.0,1280.0,1260.0,1200.0,1240.0
27,LT_23-01-2019_14:00,1302.45,1400.0,1360.0,1340.0,1380.0,1300.0,1280.0,1260.0,1200.0
28,LT_23-01-2019_14:30,1302.4,1400.0,1360.0,1340.0,1380.0,1280.0,1300.0,1260.0,1200.0
29,LT_23-01-2019_15:00,1304.25,1400.0,1360.0,1340.0,1380.0,1300.0,1280.0,1260.0,1200.0
30,LT_23-01-2019_15:25,1301.8,1400.0,1360.0,1340.0,1380.0,1300.0,1280.0,1260.0,1200.0
31,LT_23-01-2019_15:32,1301.5,1400.0,1360.0,1340.0,1380.0,1300.0,1280.0,1260.0,1200.0
32,LT_24-01-2019_09:00,1301.5,1400.0,1360.0,1340.0,1380.0,1300.0,1280.0,1260.0,1200.0
33,LT_24-01-2019_09:30,1291.05,1400.0,1360.0,1340.0,1380.0,1280.0,1260.0,1200.0,1240.0
34,LT_24-01-2019_10:00,1291.65,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1200.0,1240.0
35,LT_24-01-2019_10:30,1297.2,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1200.0,1240.0
36,LT_24-01-2019_10:40,1296.0,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1200.0,1240.0
37,LT_24-01-2019_11:00,1297.2,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1200.0,1240.0
38,LT_24-01-2019_11:30,1298.05,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1200.0,1240.0
39,LT_24-01-2019_12:00,1295.4,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1200.0,1240.0
40,LT_24-01-2019_12:30,1297.0,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1200.0,1240.0
41,LT_24-01-2019_13:00,1295.15,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1200.0,1240.0
42,LT_24-01-2019_13:30,1296.3,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1200.0,1240.0
43,LT_24-01-2019_14:00,1292.65,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1200.0,1240.0
44,LT_24-01-2019_14:30,1296.05,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1200.0,1240.0
45,LT_24-01-2019_15:00,1297.55,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1240.0,1200.0
46,LT_24-01-2019_15:25,1293.5,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1240.0,1200.0
47,LT_24-01-2019_15:32,1293.7,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1240.0,1200.0
48,LT_24-01-2019_16:57,1294.0,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1240.0,1200.0
49,LT_24-01-2019_17:00,1294.0,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1240.0,1200.0
50,LT_25-01-2019_09:00,1294.0,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1240.0,1200.0
51,LT_25-01-2019_09:30,1311.4,1400.0,1360.0,1340.0,1320.0,1300.0,1280.0,1260.0,1240.0
52,LT_25-01-2019_10:00,1309.0,1400.0,1360.0,1340.0,1320.0,1300.0,1280.0,1260.0,1240.0
53,LT_25-01-2019_10:30,1307.25,1400.0,1360.0,1340.0,1320.0,1300.0,1280.0,1260.0,1240.0
54,LT_25-01-2019_11:00,1307.1,1400.0,1360.0,1340.0,1320.0,1300.0,1280.0,1260.0,1240.0
55,LT_25-01-2019_11:30,1305.8,1400.0,1360.0,1340.0,1320.0,1300.0,1280.0,1260.0,1240.0
56,LT_25-01-2019_12:00,1306.3,1400.0,1360.0,1340.0,1320.0,1300.0,1280.0,1260.0,1240.0
57,LT_25-01-2019_12:30,1309.9,1400.0,1360.0,1340.0,1320.0,1300.0,1280.0,1260.0,1240.0
58,LT_25-01-2019_13:00,1312.5,1400.0,1360.0,1340.0,1320.0,1300.0,1280.0,1260.0,1240.0
59,LT_25-01-2019_13:30,1307.35,1400.0,1360.0,1340.0,1320.0,1300.0,1280.0,1260.0,1240.0
60,LT_25-01-2019_14:00,1298.95,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1240.0,1200.0
61,LT_25-01-2019_14:30,1297.0,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1240.0,1200.0
62,LT_25-01-2019_15:00,1289.0,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1240.0,1200.0
63,LT_25-01-2019_15:25,1283.1,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1240.0,1200.0
64,LT_25-01-2019_15:32,1288.15,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1240.0,1200.0
65,LT_28-01-2019_09:00,1288.15,1400.0,1360.0,1340.0,1320.0,1280.0,1260.0,1240.0,1200.0
66,LT_28-01-2019_09:30,1325.1,1400.0,1360.0,1340.0,1380.0,1300.0,1280.0,1260.0,1240.0
67,LT_28-01-2019_10:00,1319.35,1400.0,1340.0,1360.0,1320.0,1300.0,1280.0,1260.0,1240.0
68,LT_28-01-2019_10:30,1316.4,1400.0,1340.0,1360.0,1380.0,1300.0,1280.0,1260.0,1200.0
69,LT_28-01-2019_11:00,1311.15,1400.0,1340.0,1360.0,1380.0,1300.0,1280.0,1260.0,1240.0
70,LT_28-01-2019_11:30,1305.5,1400.0,1360.0,1340.0,1380.0,1300.0,1280.0,1260.0,1240.0
71,LT_28-01-2019_12:00,1309.6,1400.0,1360.0,1340.0,1380.0,1300.0,1280.0,1260.0,1240.0
72,LT_28-01-2019_12:30,1306.0,1400.0,1360.0,1340.0,1380.0,1300.0,1280.0,1260.0,1240.0
73,LT_28-01-2019_13:00,1304.7,1400.0,1360.0,1340.0,1380.0,1300.0,1280.0,1260.0,1200.0
74,LT_28-01-2019_13:30,1307.95,1400.0,1340.0,1360.0,1380.0,1300.0,1280.0,1240.0,1260.0
75,LT_28-01-2019_14:00,1303.75,1400.0,1340.0,1360.0,1380.0,1300.0,1280.0,1240.0,1260.0
76,LT_28-01-2019_14:30,1299.2,1400.0,1340.0,1360.0,1320.0,1280.0,1260.0,1240.0,1200.0
77,LT_28-01-2019_15:00,1300.0,1400.0,1340.0,1360.0,1320.0,1280.0,1260.0,1240.0,1200.0
78,LT_28-01-2019_15:25,1301.5,1400.0,1340.0,1360.0,1320.0,1300.0,1280.0,1260.0,1240.0
79,LT_28-01-2019_15:32,1301.0,1400.0,1340.0,1360.0,1320.0,1300.0,1280.0,1260.0,1240.0
80,LT_29-01-2019_09:00,1302.0,1400.0,1340.0,1360.0,1320.0,1300.0,1280.0,1240.0,1260.0
81,LT_29-01-2019_09:30,1300.6,1400.0,1340.0,1360.0,1320.0,1300.0,1280.0,1240.0,1260.0
82,LT_29-01-2019_10:00,1294.75,1400.0,1340.0,1360.0,1320.0,1280.0,1260.0,1240.0,1200.0
83,LT_29-01-2019_10:30,1296.5,1400.0,1340.0,1320.0,1360.0,1280.0,1260.0,1240.0,1200.0
84,LT_29-01-2019_11:00,1295.35,1400.0,1340.0,1320.0,1360.0,1280.0,1260.0,1240.0,1200.0
85,LT_29-01-2019_11:30,1295.5,1400.0,1340.0,1320.0,1360.0,1280.0,1260.0,1240.0,1200.0
86,LT_29-01-2019_12:00,1294.5,1400.0,1340.0,1320.0,1360.0,1280.0,1260.0,1240.0,1200.0
87,LT_29-01-2019_12:30,1295.85,1400.0,1340.0,1320.0,1360.0,1280.0,1260.0,1240.0,1200.0
88,LT_29-01-2019_13:00,1288.75,1400.0,1340.0,1320.0,1360.0,1280.0,1260.0,1240.0,1200.0
89,LT_29-01-2019_13:30,1275.55,1400.0,1340.0,1320.0,1360.0,1260.0,1240.0,1200.0,1220.0
90,LT_29-01-2019_14:00,1269.95,1400.0,1340.0,1320.0,1300.0,1260.0,1240.0,1200.0,1220.0
91,LT_29-01-2019_14:30,1274.6,1400.0,1340.0,1320.0,1300.0,1240.0,1260.0,1200.0,1220.0
92,LT_29-01-2019_15:00,1275.5,1400.0,1340.0,1320.0,1300.0,1240.0,1260.0,1200.0,1220.0
93,LT_29-01-2019_15:25,1281.25,1400.0,1340.0,1320.0,1300.0,1280.0,1240.0,1260.0,1200.0
94,LT_29-01-2019_15:32,1281.1,1400.0,1340.0,1320.0,1300.0,1280.0,1240.0,1260.0,1200.0
95,LT_30-01-2019_09:00,1281.1,1400.0,1340.0,1320.0,1300.0,1280.0,1240.0,1260.0,1200.0
96,LT_30-01-2019_09:30,1288.4,1400.0,1340.0,1320.0,1300.0,1280.0,1240.0,1260.0,1200.0
97,LT_30-01-2019_10:00,1288.55,1400.0,1340.0,1320.0,1300.0,1280.0,1240.0,1260.0,1200.0
98,LT_30-01-2019_10:30,1288.05,1400.0,1340.0,1320.0,1300.0,1280.0,1240.0,1260.0,1200.0
99,LT_30-01-2019_11:00,1286.95,1400.0,1340.0,1320.0,1300.0,1280.0,1240.0,1260.0,1200.0
100,LT_30-01-2019_11:30,1288.4,1400.0,1340.0,1320.0,1300.0,1280.0,1240.0,1260.0,1200.0
101,LT_30-01-2019_12:00,1295.05,1400.0,1340.0,1320.0,1300.0,1280.0,1240.0,1260.0,1200.0
102,LT_30-01-2019_12:30,1296.45,1400.0,1340.0,1320.0,1300.0,1280.0,1240.0,1260.0,1200.0
103,LT_30-01-2019_13:00,1300.0,1400.0,1340.0,1320.0,1360.0,1280.0,1240.0,1260.0,1200.0
104,LT_30-01-2019_13:30,1305.95,1400.0,1340.0,1320.0,1360.0,1300.0,1280.0,1240.0,1260.0
105,LT_30-01-2019_14:00,1302.6,1340.0,1400.0,1320.0,1360.0,1300.0,1280.0,1240.0,1260.0
106,LT_30-01-2019_14:30,1308.05,1400.0,1340.0,1320.0,1360.0,1300.0,1280.0,1260.0,1240.0
107,LT_30-01-2019_15:00,1297.7,1340.0,1400.0,1320.0,1360.0,1280.0,1260.0,1240.0,1200.0
108,LT_30-01-2019_15:25,1294.6,1400.0,1340.0,1320.0,1360.0,1280.0,1260.0,1240.0,1200.0
109,LT_30-01-2019_15:32,1291.1,1400.0,1340.0,1320.0,1360.0,1260.0,1280.0,1240.0,1200.0
110,LT_31-01-2019_09:00,1291.1,1400.0,1340.0,1320.0,1360.0,1260.0,1280.0,1240.0,1200.0
111,LT_31-01-2019_09:30,1305.9,1400.0,1340.0,1320.0,1360.0,1300.0,1280.0,1260.0,1240.0
112,LT_31-01-2019_10:00,1302.15,1400.0,1340.0,1320.0,1360.0,1300.0,1280.0,1260.0,1240.0
113,LT_31-01-2019_11:00,1302.45,1400.0,1320.0,1340.0,1360.0,1300.0,1280.0,1260.0,1240.0
114,LT_31-01-2019_11:30,1304.05,1400.0,1320.0,1340.0,1360.0,1300.0,1280.0,1260.0,1240.0
115,LT_31-01-2019_12:00,1304.0,1400.0,1320.0,1340.0,1360.0,1300.0,1280.0,1260.0,1240.0
116,LT_31-01-2019_12:30,1304.0,1400.0,1320.0,1340.0,1360.0,1300.0,1280.0,1260.0,1240.0
117,LT_31-01-2019_13:00,1297.3,1400.0,1320.0,1340.0,1360.0,1280.0,1260.0,1240.0,1200.0
118,LT_31-01-2019_13:30,1305.5,1400.0,1320.0,1340.0,1360.0,1300.0,1280.0,1260.0,1240.0
119,LT_31-01-2019_14:00,1307.45,1400.0,1320.0,1340.0,1360.0,1300.0,1280.0,1260.0,1240.0
120,LT_31-01-2019_14:30,1307.95,1320.0,1400.0,1340.0,1360.0,1300.0,1280.0,1260.0,1240.0
121,LT_31-01-2019_15:00,1309.6,1400.0,1320.0,1340.0,1360.0,1300.0,1280.0,1260.0,1240.0
122,LT_31-01-2019_15:25,1307.35,1400.0,1320.0,1340.0,1360.0,1300.0,1280.0,1260.0,1240.0
123,LT_31-01-2019_15:32,1308.3,1400.0,1320.0,1340.0,1360.0,1300.0,1280.0,1260.0,1240.0
124,LT_01-02-2019_09:00,1308.3,1400.0,1320.0,1360.0,1340.0,1300.0,1200.0,1280.0,1240.0
125,LT_01-02-2019_09:30,1323.4,1400.0,1360.0,1340.0,1500.0,1300.0,1200.0,1280.0,1240.0
126,LT_01-02-2019_10:00,1329.0,1400.0,1340.0,1360.0,1500.0,1300.0,1200.0,1280.0,1240.0
127,LT_01-02-2019_10:30,1330.95,1400.0,1340.0,1360.0,1500.0,1300.0,1200.0,1280.0,1260.0
128,LT_01-02-2019_11:00,1329.55,1400.0,1340.0,1360.0,1380.0,1300.0,1280.0,1200.0,1260.0
129,LT_01-02-2019_11:30,1329.95,1400.0,1340.0,1360.0,1380.0,1300.0,1280.0,1200.0,1260.0
130,LT_01-02-2019_12:00,1327.5,1400.0,1340.0,1360.0,1380.0,1300.0,1280.0,1200.0,1260.0
131,LT_01-02-2019_12:30,1326.6,1400.0,1340.0,1360.0,1380.0,1300.0,1280.0,1200.0,1260.0
132,LT_01-02-2019_13:00,1327.8,1400.0,1340.0,1360.0,1380.0,1300.0,1280.0,1200.0,1260.0
133,LT_01-02-2019_13:30,1331.75,1400.0,1340.0,1360.0,1380.0,1300.0,1280.0,1200.0,1260.0
134,LT_01-02-2019_14:00,1324.65,1400.0,1340.0,1360.0,1380.0,1300.0,1280.0,1200.0,1260.0
